signal_idx,entry_idx,exit_idx,entry_time,exit_time,probability,entry_price,exit_price,pnl_usd,pnl_pct,bars_held,exit_reason
13572,13573,13576,2025-12-12 04:45:00+00:00,2025-12-12 05:30:00+00:00,0.0220786985009908,4267.68,4277.65,9.969999999999345,0.2336163911070967,4,timeout
13576,13577,13580,2025-12-12 05:45:00+00:00,2025-12-12 06:30:00+00:00,0.0229884069412946,4277.87,4281.33,3.4600000000000364,0.0808813732067603,4,timeout
13580,13581,13584,2025-12-12 06:45:00+00:00,2025-12-12 07:30:00+00:00,0.0228885784745216,4281.82,4287.54,5.720000000000255,0.1335880536781148,4,timeout
13584,13585,13588,2025-12-12 07:45:00+00:00,2025-12-12 08:30:00+00:00,0.0221537351608276,4287.97,4304.03,16.05999999999949,0.3745362024454343,4,timeout
13588,13589,13592,2025-12-12 08:45:00+00:00,2025-12-12 09:30:00+00:00,0.02508513815701,4304.3,4311.91,7.609999999999673,0.1767999442417971,4,timeout
13592,13593,13596,2025-12-12 09:45:00+00:00,2025-12-12 10:30:00+00:00,0.0287409834563732,4312.26,4328.17,15.909999999999854,0.3689480689939812,4,timeout
13596,13597,13600,2025-12-12 10:45:00+00:00,2025-12-12 11:30:00+00:00,0.0292256455868482,4328.26,4334.63,6.369999999999891,0.14717230480608584,4,timeout
13600,13601,13604,2025-12-12 11:45:00+00:00,2025-12-12 12:30:00+00:00,0.0292672496289014,4334.75,4328.22,-6.529999999999745,-0.15064305899993644,4,timeout
13604,13605,13608,2025-12-12 12:45:00+00:00,2025-12-12 13:30:00+00:00,0.0237308386713266,4328.31,4339.83,11.519999999999527,0.2661546885504857,4,timeout
13608,13609,13612,2025-12-12 13:45:00+00:00,2025-12-12 14:30:00+00:00,0.0278521217405796,4340.1,4339.9,-0.2000000000007276,-0.004608188751428022,4,timeout
13612,13613,13615,2025-12-12 14:45:00+00:00,2025-12-12 15:15:00+00:00,0.0265121404081583,4340.17,4322.80932,-17.360679999999775,-0.3999999999999948,3,stop_loss
13615,13616,13617,2025-12-12 15:30:00+00:00,2025-12-12 15:45:00+00:00,0.0468091517686843,4300.83,4283.62668,-17.20331999999962,-0.39999999999999114,2,stop_loss
13617,13618,13619,2025-12-12 16:00:00+00:00,2025-12-12 16:15:00+00:00,0.0593899860978126,4290.19,4273.02924,-17.160759999999755,-0.3999999999999943,2,stop_loss
13619,13620,13620,2025-12-12 16:30:00+00:00,2025-12-12 16:30:00+00:00,0.0739573910832405,4290.05,4272.8898,-17.16020000000026,-0.400000000000006,1,stop_loss
13620,13621,13624,2025-12-12 16:45:00+00:00,2025-12-12 17:30:00+00:00,0.0832743197679519,4274.16,4293.25,19.090000000000146,0.44663746794692166,4,timeout
13624,13625,13628,2025-12-12 17:45:00+00:00,2025-12-12 18:30:00+00:00,0.0853940919041633,4293.61,4292.04,-1.569999999999709,-0.036565966634130934,4,timeout
13628,13629,13632,2025-12-12 18:45:00+00:00,2025-12-12 19:30:00+00:00,0.0888835564255714,4292.36,4297.37,5.010000000000218,0.11671900772535898,4,timeout
13632,13633,13636,2025-12-12 19:45:00+00:00,2025-12-12 20:30:00+00:00,0.0848705321550369,4297.73,4298.93,1.2000000000007276,0.027921716813311393,4,timeout
13636,13637,13640,2025-12-12 20:45:00+00:00,2025-12-12 21:30:00+00:00,0.1098316237330436,4299.01,4301.17,2.1599999999998545,0.050244125973185796,4,timeout
13640,13641,13644,2025-12-12 21:45:00+00:00,2025-12-14 23:30:00+00:00,0.1152954027056694,4301.15,4306.07,4.920000000000073,0.11438801250828437,4,timeout
13644,13645,13648,2025-12-14 23:45:00+00:00,2025-12-15 00:30:00+00:00,0.1042516678571701,4306.31,4305.65,-0.660000000000764,-0.015326346686624139,4,timeout
13648,13649,13652,2025-12-15 00:45:00+00:00,2025-12-15 01:30:00+00:00,0.0687462761998176,4305.97,4319.82,13.849999999999454,0.3216464582892926,4,timeout
13652,13653,13656,2025-12-15 01:45:00+00:00,2025-12-15 02:30:00+00:00,0.0434354431927204,4320.15,4328.79,8.640000000000327,0.19999305579668133,4,timeout
13656,13657,13660,2025-12-15 02:45:00+00:00,2025-12-15 03:30:00+00:00,0.0343907922506332,4329.04,4327.77,-1.269999999999527,-0.02933675826510097,4,timeout
13660,13661,13664,2025-12-15 03:45:00+00:00,2025-12-15 04:30:00+00:00,0.0288421735167503,4328.11,4326.7,-1.4099999999998545,-0.032577730233285536,4,timeout
13664,13665,13668,2025-12-15 04:45:00+00:00,2025-12-15 05:30:00+00:00,0.0249212253838777,4326.95,4338.85,11.900000000000546,0.27502051098349983,4,timeout
13668,13669,13672,2025-12-15 05:45:00+00:00,2025-12-15 06:30:00+00:00,0.0272577423602342,4339.19,4345.35,6.160000000000764,0.14196197907906233,4,timeout
13672,13673,13676,2025-12-15 06:45:00+00:00,2025-12-15 07:30:00+00:00,0.0286402013152837,4345.8,4339.57,-6.230000000000473,-0.14335680427080105,4,timeout
13676,13677,13680,2025-12-15 07:45:00+00:00,2025-12-15 08:30:00+00:00,0.0250754486769437,4340.06,4345.01,4.949999999999818,0.11405372275958899,4,timeout
13680,13681,13684,2025-12-15 08:45:00+00:00,2025-12-15 09:30:00+00:00,0.0225471332669258,4345.26,4345.05,-0.21000000000003638,-0.004832852349457486,4,timeout
