signal_idx,ts,entry_time,exit_time,pred,side,entry_price,exit_price,pnl,entry_signal_prob,last_signal_prob,target_updates,last_target_signal_idx,last_target_time,last_target_price,exit_reason
1141,2026-02-26T00:01:00+00:00,2026-02-26T00:01:00+00:00,2026-02-26T00:26:00+00:00,2,up,5159.88,5180.37,20.48999999999978,0.9494500500984111,0.9494500500984111,0,1141,2026-02-26T00:26:00+00:00,5180.37,signal_target
1622,2026-03-01T23:28:00+00:00,2026-03-01T23:28:00+00:00,2026-03-01T23:53:00+00:00,2,up,5356.4,5386.1,29.700000000000728,0.9757829547568317,0.9162208990883411,0,1622,2026-03-01T23:53:00+00:00,5386.1,signal_target
1715,2026-03-02T01:31:00+00:00,2026-03-02T01:31:00+00:00,2026-03-02T01:56:00+00:00,2,up,5314.33,5332.46,18.13000000000011,0.7904040442928794,0.6399376453667426,0,1715,2026-03-02T01:56:00+00:00,5332.46,signal_target
1958,2026-03-02T15:05:00+00:00,2026-03-02T15:05:00+00:00,2026-03-02T15:35:00+00:00,0,down,5321.8,5339.53,-17.729999999999563,0.9981123928638687,0.9743006357429187,1,1963,2026-03-02T15:35:00+00:00,5339.53,signal_target
2016,2026-03-02T16:03:00+00:00,2026-03-02T16:03:00+00:00,2026-03-02T16:37:00+00:00,0,down,5273.0,5293.38,-20.38000000000011,0.9519088723031597,0.9129801230213055,5,2025,2026-03-02T16:37:00+00:00,5293.38,signal_target
2051,2026-03-02T16:38:00+00:00,2026-03-02T16:38:00+00:00,2026-03-02T17:02:00+00:00,0,down,5304.13,5288.44,15.69000000000051,0.9320936365853724,0.9320936365853724,0,2051,2026-03-02T17:03:00+00:00,5293.15,reverse_signal
2080,2026-03-02T17:07:00+00:00,2026-03-02T17:07:00+00:00,2026-03-02T17:32:00+00:00,2,up,5304.64,5315.49,10.849999999999454,0.6753717176660421,0.6753717176660421,0,2080,2026-03-02T17:32:00+00:00,5315.49,signal_target
2248,2026-03-02T20:20:00+00:00,2026-03-02T20:20:00+00:00,2026-03-02T20:45:00+00:00,2,up,5336.77,5337.94,1.1699999999991633,0.9748843654407259,0.9748843654407259,0,2248,2026-03-02T20:45:00+00:00,5337.94,signal_target
2582,2026-03-03T15:00:00+00:00,2026-03-03T15:00:00+00:00,2026-03-03T15:01:00+00:00,2,up,5051.5,5049.32,-2.180000000000291,0.7204648694816204,0.7204648694816204,0,2582,2026-03-03T15:25:00+00:00,5043.9,reverse_signal
2584,2026-03-03T15:02:00+00:00,2026-03-03T15:02:00+00:00,2026-03-03T15:05:00+00:00,0,down,5060.75,5047.26,13.489999999999782,0.8274835476896611,0.6569309168076676,1,2586,2026-03-03T15:29:00+00:00,5044.12,reverse_signal
2588,2026-03-03T15:06:00+00:00,2026-03-03T15:06:00+00:00,2026-03-03T15:23:00+00:00,2,up,5056.65,5037.65,-19.0,0.6627642231683065,0.6481119795524877,1,2599,2026-03-03T15:42:00+00:00,5066.42,reverse_signal
2606,2026-03-03T15:24:00+00:00,2026-03-03T15:24:00+00:00,2026-03-03T15:29:00+00:00,0,down,5040.55,5044.12,-3.569999999999709,0.8730337621169302,0.6164068301246508,1,2607,2026-03-03T15:50:00+00:00,5071.51,reverse_signal
2612,2026-03-03T15:30:00+00:00,2026-03-03T15:30:00+00:00,2026-03-03T15:39:00+00:00,2,up,5055.15,5067.98,12.829999999999927,0.7044122877022642,0.6889247935273314,4,2619,2026-03-03T16:02:00+00:00,5096.19,reverse_signal
2622,2026-03-03T15:40:00+00:00,2026-03-03T15:40:00+00:00,2026-03-03T16:12:00+00:00,0,down,5065.65,5101.73,-36.07999999999993,0.9152272259584782,0.9972842388380896,6,2629,2026-03-03T16:12:00+00:00,5101.73,signal_target
2655,2026-03-03T16:13:00+00:00,2026-03-03T16:13:00+00:00,2026-03-03T17:35:00+00:00,0,down,5106.67,5069.68,36.98999999999978,0.9905150976381876,0.9945710796247837,17,2712,2026-03-03T17:35:00+00:00,5069.68,signal_target
2740,2026-03-03T17:38:00+00:00,2026-03-03T17:38:00+00:00,2026-03-03T18:05:00+00:00,0,down,5074.98,5092.16,-17.18000000000029,0.9891081835066791,0.924485625168392,1,2742,2026-03-03T18:05:00+00:00,5092.16,signal_target
2794,2026-03-03T18:32:00+00:00,2026-03-03T18:32:00+00:00,2026-03-03T19:02:00+00:00,2,up,5109.83,5144.0,34.17000000000007,0.9817621819756321,0.909430514475058,2,2799,2026-03-03T19:02:00+00:00,5144.0,signal_target
2838,2026-03-03T19:16:00+00:00,2026-03-03T19:16:00+00:00,2026-03-03T19:17:00+00:00,2,up,5110.02,5103.4,-6.6200000000008,0.8030249167055659,0.8030249167055659,0,2838,2026-03-03T19:41:00+00:00,5113.88,reverse_signal
2842,2026-03-03T19:20:00+00:00,2026-03-03T19:20:00+00:00,2026-03-03T19:31:00+00:00,0,down,5115.85,5109.12,6.730000000000473,0.6088931478680171,0.7902071070008928,1,2850,2026-03-03T19:53:00+00:00,5119.08,reverse_signal
2859,2026-03-03T19:37:00+00:00,2026-03-03T19:37:00+00:00,2026-03-03T20:09:00+00:00,0,down,5113.25,5115.49,-2.2399999999997817,0.8443807716802292,0.8689493282844467,3,2866,2026-03-03T20:09:00+00:00,5115.49,signal_target
3004,2026-03-03T23:03:00+00:00,2026-03-03T23:03:00+00:00,2026-03-03T23:29:00+00:00,2,up,5111.71,5126.65,14.9399999999996,0.9986467824247521,0.9983924202176339,1,3005,2026-03-03T23:29:00+00:00,5126.65,signal_target
3400,2026-03-04T15:00:00+00:00,2026-03-04T15:00:00+00:00,2026-03-04T15:43:00+00:00,0,down,5153.14,5141.06,12.079999999999927,0.7148846553921806,0.9649093528378747,1,3418,2026-03-04T15:43:00+00:00,5141.06,signal_target
3809,2026-03-05T15:01:00+00:00,2026-03-05T15:01:00+00:00,2026-03-05T15:27:00+00:00,0,down,5116.56,5073.23,43.33000000000084,0.9724209079715919,0.862061304158107,1,3810,2026-03-05T15:27:00+00:00,5073.23,signal_target
3839,2026-03-05T15:31:00+00:00,2026-03-05T15:31:00+00:00,2026-03-05T15:49:00+00:00,0,down,5091.01,5088.74,2.2700000000004366,0.9850072785852183,0.9569191482421332,0,3839,2026-03-05T15:56:00+00:00,5093.44,reverse_signal
3898,2026-03-05T16:30:00+00:00,2026-03-05T16:30:00+00:00,2026-03-05T16:44:00+00:00,2,up,5056.46,5070.96,14.5,0.7091475095332498,0.7091475095332498,0,3898,2026-03-05T16:55:00+00:00,5077.89,reverse_signal
4195,2026-03-06T15:02:00+00:00,2026-03-06T15:02:00+00:00,2026-03-06T15:33:00+00:00,0,down,5157.18,5155.69,1.4900000000006912,0.6556937481006984,0.7072344522247016,3,4201,2026-03-06T15:33:00+00:00,5155.69,signal_target
4227,2026-03-06T15:34:00+00:00,2026-03-06T15:34:00+00:00,2026-03-06T15:43:00+00:00,0,down,5154.32,5150.72,3.5999999999994543,0.6132398322165592,0.6132398322165592,0,4227,2026-03-06T15:59:00+00:00,5141.62,reverse_signal
4474,2026-03-08T22:02:00+00:00,2026-03-08T22:02:00+00:00,2026-03-08T22:30:00+00:00,2,up,5177.62,5163.75,-13.86999999999989,0.9351261926330455,0.7537147307076643,1,4477,2026-03-08T22:30:00+00:00,5163.75,signal_target
4504,2026-03-08T22:32:00+00:00,2026-03-08T22:32:00+00:00,2026-03-08T22:53:00+00:00,2,up,5157.93,5117.17,-40.76000000000022,0.7658855557812696,0.7989828270283655,1,4508,2026-03-08T23:01:00+00:00,5130.91,reverse_signal
4526,2026-03-08T22:54:00+00:00,2026-03-08T22:54:00+00:00,2026-03-08T23:20:00+00:00,0,down,5123.44,5098.94,24.5,0.8733134937151681,0.9445482235491304,1,4527,2026-03-08T23:20:00+00:00,5098.94,signal_target
4597,2026-03-09T00:05:00+00:00,2026-03-09T00:05:00+00:00,2026-03-09T00:17:00+00:00,0,down,5059.33,5036.38,22.949999999999818,0.7670959986012585,0.6796213147324892,0,4597,2026-03-09T00:30:00+00:00,5048.73,reverse_signal
4613,2026-03-09T00:21:00+00:00,2026-03-09T00:21:00+00:00,2026-03-09T00:46:00+00:00,2,up,5049.53,5043.23,-6.300000000000182,0.6671960590855394,0.6671960590855394,0,4613,2026-03-09T00:46:00+00:00,5043.23,signal_target
4689,2026-03-09T02:07:00+00:00,2026-03-09T02:07:00+00:00,2026-03-09T02:32:00+00:00,2,up,5079.14,5085.56,6.420000000000073,0.6622987820722889,0.6622987820722889,0,4689,2026-03-09T02:32:00+00:00,5085.56,signal_target
5396,2026-03-10T18:18:00+00:00,2026-03-10T18:18:00+00:00,2026-03-10T18:45:00+00:00,0,down,5176.08,5195.35,-19.270000000000437,0.9974983319469947,0.7412823655977936,2,5398,2026-03-10T18:45:00+00:00,5195.35,signal_target
7401,2026-03-19T06:52:00+00:00,2026-03-19T06:52:00+00:00,2026-03-19T07:17:00+00:00,0,down,4755.63,4776.44,-20.80999999999949,0.9396961349208003,0.9396961349208003,0,7401,2026-03-19T07:17:00+00:00,4776.44,signal_target
7409,2026-03-19T15:00:00+00:00,2026-03-19T15:00:00+00:00,2026-03-19T15:14:00+00:00,0,down,4601.9,4627.5,-25.600000000000364,0.9533832492934086,0.6995258104381985,5,7417,2026-03-19T15:33:00+00:00,4574.46,reverse_signal
7425,2026-03-19T15:16:00+00:00,2026-03-19T15:16:00+00:00,2026-03-19T15:26:00+00:00,2,up,4613.72,4598.73,-14.990000000000691,0.901063829308997,0.678451607991732,0,7425,2026-03-19T15:41:00+00:00,4574.8,reverse_signal
7437,2026-03-19T15:28:00+00:00,2026-03-19T15:28:00+00:00,2026-03-19T15:31:00+00:00,0,down,4603.81,4589.75,14.0600000000004,0.8070379756303772,0.7755940317283831,1,7438,2026-03-19T15:54:00+00:00,4591.59,reverse_signal
7441,2026-03-19T15:32:00+00:00,2026-03-19T15:32:00+00:00,2026-03-19T15:34:00+00:00,2,up,4584.18,4579.76,-4.420000000000073,0.6301008950279816,0.6123978845665037,0,7441,2026-03-19T15:57:00+00:00,4600.38,reverse_signal
7444,2026-03-19T15:35:00+00:00,2026-03-19T15:35:00+00:00,2026-03-19T16:07:00+00:00,0,down,4580.58,4624.92,-44.340000000000146,0.7841616144477122,0.8534307618668535,2,7475,2026-03-19T16:31:00+00:00,4594.52,reverse_signal
7477,2026-03-19T16:08:00+00:00,2026-03-19T16:08:00+00:00,2026-03-19T16:21:00+00:00,2,up,4622.01,4613.33,-8.680000000000291,0.7417316255616699,0.8083290015967817,1,7484,2026-03-19T16:40:00+00:00,4602.88,reverse_signal
7491,2026-03-19T16:22:00+00:00,2026-03-19T16:22:00+00:00,2026-03-19T16:27:00+00:00,2,up,4609.98,4602.03,-7.949999999999818,0.930785355102189,0.6904352034000819,1,7492,2026-03-19T16:48:00+00:00,4595.25,reverse_signal
7499,2026-03-19T16:30:00+00:00,2026-03-19T16:30:00+00:00,2026-03-19T17:53:00+00:00,2,up,4597.37,4628.23,30.859999999999673,0.8860960161672652,0.6998549713551558,7,7557,2026-03-19T17:53:00+00:00,4628.23,signal_target
7653,2026-03-19T19:04:00+00:00,2026-03-19T19:04:00+00:00,2026-03-19T20:12:00+00:00,2,up,4635.33,4657.58,22.25,0.9860665919210825,0.689109270532631,7,7696,2026-03-19T20:12:00+00:00,4657.58,signal_target
8245,2026-03-20T15:02:00+00:00,2026-03-20T15:02:00+00:00,2026-03-20T15:50:00+00:00,0,down,4571.65,4546.38,25.269999999999527,0.9835029983431424,0.8155869896072965,1,8268,2026-03-20T15:50:00+00:00,4546.38,signal_target
8327,2026-03-20T16:24:00+00:00,2026-03-20T16:24:00+00:00,2026-03-20T16:37:00+00:00,0,down,4596.5,4587.42,9.079999999999927,0.7949839666841798,0.7949839666841798,0,8327,2026-03-20T16:49:00+00:00,4577.08,reverse_signal
8368,2026-03-20T17:05:00+00:00,2026-03-20T17:05:00+00:00,2026-03-20T17:30:00+00:00,2,up,4575.83,4572.85,-2.9799999999995634,0.8250045879693049,0.6081911271416686,0,8368,2026-03-20T17:30:00+00:00,4572.85,signal_target
8400,2026-03-20T17:37:00+00:00,2026-03-20T17:37:00+00:00,2026-03-20T18:04:00+00:00,0,down,4559.92,4570.24,-10.319999999999709,0.7626583982944188,0.9033743953607832,1,8402,2026-03-20T18:04:00+00:00,4570.24,signal_target
8473,2026-03-20T18:50:00+00:00,2026-03-20T18:50:00+00:00,2026-03-20T19:24:00+00:00,0,down,4510.56,4487.62,22.94000000000051,0.6954987766982301,0.9932141692782787,4,8482,2026-03-20T19:24:00+00:00,4487.62,signal_target
8508,2026-03-20T19:25:00+00:00,2026-03-20T19:25:00+00:00,2026-03-20T20:00:00+00:00,0,down,4486.44,4499.48,-13.039999999999964,0.9661297437944096,0.8780344195640595,3,8518,2026-03-20T20:00:00+00:00,4499.48,signal_target
8610,2026-03-22T22:08:00+00:00,2026-03-22T22:08:00+00:00,2026-03-22T22:39:00+00:00,2,up,4502.99,4515.46,12.470000000000255,0.7317155536315004,0.9758983397593762,2,8616,2026-03-22T22:39:00+00:00,4515.46,signal_target
8642,2026-03-22T22:40:00+00:00,2026-03-22T22:40:00+00:00,2026-03-22T23:05:00+00:00,2,up,4515.85,4503.78,-12.070000000000618,0.9859236886325141,0.998725254633919,0,8642,2026-03-22T23:05:00+00:00,4503.78,signal_target
8669,2026-03-22T23:07:00+00:00,2026-03-22T23:07:00+00:00,2026-03-22T23:32:00+00:00,2,up,4493.2,4488.15,-5.050000000000182,0.9880369954020283,0.6560922879452963,0,8669,2026-03-22T23:32:00+00:00,4488.15,signal_target
8724,2026-03-23T00:02:00+00:00,2026-03-23T00:02:00+00:00,2026-03-23T00:19:00+00:00,0,down,4452.41,4425.21,27.199999999999818,0.8374478964257641,0.6495032583479399,6,8734,2026-03-23T00:37:00+00:00,4332.48,reverse_signal
