idx,timestamp,actual,lstm_probability,lstm_signal
237,2025-05-22 11:15:00+00:00,1,0.014550559222698212,0
238,2025-05-22 11:30:00+00:00,0,0.01459734607487917,0
239,2025-05-22 11:45:00+00:00,0,0.015089139342308044,0
240,2025-05-22 12:00:00+00:00,0,0.015134708024561405,0
241,2025-05-22 12:15:00+00:00,0,0.015096411108970642,0
242,2025-05-22 12:30:00+00:00,0,0.015114542096853256,0
243,2025-05-22 12:45:00+00:00,0,0.015027432702481747,0
244,2025-05-22 13:00:00+00:00,0,0.015136117115616798,0
245,2025-05-22 13:15:00+00:00,0,0.014968409202992916,0
246,2025-05-22 13:30:00+00:00,0,0.014975568279623985,0
247,2025-05-22 13:45:00+00:00,0,0.01644059643149376,0
248,2025-05-22 14:00:00+00:00,0,0.017165323719382286,0
249,2025-05-22 14:15:00+00:00,0,0.01750839315354824,0
250,2025-05-22 14:30:00+00:00,0,0.017519528046250343,0
251,2025-05-22 14:45:00+00:00,0,0.017585627734661102,0
252,2025-05-22 15:00:00+00:00,0,0.018335118889808655,0
253,2025-05-22 15:15:00+00:00,0,0.01769617572426796,0
254,2025-05-22 15:30:00+00:00,0,0.01769072376191616,0
255,2025-05-22 15:45:00+00:00,0,0.018003974109888077,0
256,2025-05-22 16:00:00+00:00,0,0.0205966979265213,0
257,2025-05-22 16:15:00+00:00,0,0.02982061170041561,0
258,2025-05-22 16:30:00+00:00,0,0.032068923115730286,0
259,2025-05-22 16:45:00+00:00,0,0.02938503958284855,0
260,2025-05-22 17:00:00+00:00,0,0.02664242312312126,0
261,2025-05-22 17:15:00+00:00,0,0.025930415838956833,0
262,2025-05-22 17:30:00+00:00,0,0.0371110662817955,0
263,2025-05-22 17:45:00+00:00,0,0.0404471717774868,0
264,2025-05-22 18:00:00+00:00,0,0.04207253456115723,0
265,2025-05-22 18:15:00+00:00,0,0.040880121290683746,0
266,2025-05-22 18:30:00+00:00,0,0.03750651702284813,0
267,2025-05-22 18:45:00+00:00,0,0.032862868160009384,0
268,2025-05-22 19:00:00+00:00,0,0.028996700420975685,0
269,2025-05-22 19:15:00+00:00,0,0.025533223524689674,0
270,2025-05-22 19:30:00+00:00,0,0.022088749334216118,0
271,2025-05-22 19:45:00+00:00,0,0.01905166171491146,0
272,2025-05-22 20:00:00+00:00,0,0.016781847923994064,0
273,2025-05-22 20:15:00+00:00,0,0.015494019724428654,0
274,2025-05-22 20:30:00+00:00,0,0.014876983128488064,0
275,2025-05-22 20:45:00+00:00,0,0.014569811522960663,0
276,2025-05-22 22:00:00+00:00,0,0.014333480037748814,0
277,2025-05-22 22:15:00+00:00,0,0.014233085326850414,0
278,2025-05-22 22:30:00+00:00,0,0.014174598269164562,0
279,2025-05-22 22:45:00+00:00,0,0.014135917648673058,0
280,2025-05-22 23:00:00+00:00,0,0.014129666611552238,0
281,2025-05-22 23:15:00+00:00,0,0.014087151736021042,0
282,2025-05-22 23:30:00+00:00,0,0.014067251235246658,0
283,2025-05-22 23:45:00+00:00,0,0.014073852449655533,0
284,2025-05-23 00:00:00+00:00,0,0.014142424799501896,0
285,2025-05-23 00:15:00+00:00,0,0.01415248028934002,0
286,2025-05-23 00:30:00+00:00,0,0.014168321155011654,0
287,2025-05-23 00:45:00+00:00,0,0.014432726427912712,0
288,2025-05-23 01:00:00+00:00,0,0.01433989405632019,0
289,2025-05-23 01:15:00+00:00,0,0.014264154247939587,0
290,2025-05-23 01:30:00+00:00,0,0.014296440407633781,0
291,2025-05-23 01:45:00+00:00,0,0.014219471253454685,0
292,2025-05-23 02:00:00+00:00,0,0.014312186278402805,0
293,2025-05-23 02:15:00+00:00,0,0.0142947006970644,0
294,2025-05-23 02:30:00+00:00,0,0.014287714846432209,0
295,2025-05-23 02:45:00+00:00,0,0.014298289082944393,0
296,2025-05-23 03:00:00+00:00,0,0.01423561293631792,0
297,2025-05-23 03:15:00+00:00,0,0.01419022399932146,0
298,2025-05-23 03:30:00+00:00,0,0.014179088175296783,0
299,2025-05-23 03:45:00+00:00,0,0.014166743494570255,0
300,2025-05-23 04:00:00+00:00,0,0.014187016524374485,0
301,2025-05-23 04:15:00+00:00,0,0.014276248402893543,0
302,2025-05-23 04:30:00+00:00,0,0.014233754947781563,0
303,2025-05-23 04:45:00+00:00,0,0.014227807521820068,0
304,2025-05-23 05:00:00+00:00,0,0.014272184111177921,0
305,2025-05-23 05:15:00+00:00,0,0.014279987663030624,0
306,2025-05-23 05:30:00+00:00,0,0.014242219738662243,0
307,2025-05-23 05:45:00+00:00,0,0.01431245543062687,0
308,2025-05-23 06:00:00+00:00,0,0.014345530420541763,0
309,2025-05-23 06:15:00+00:00,0,0.014320308342576027,0
310,2025-05-23 06:30:00+00:00,0,0.014270593412220478,0
311,2025-05-23 06:45:00+00:00,0,0.014260007068514824,0
312,2025-05-23 07:00:00+00:00,0,0.014273282140493393,0
313,2025-05-23 07:15:00+00:00,0,0.014210231602191925,0
314,2025-05-23 07:30:00+00:00,0,0.014177443459630013,0
315,2025-05-23 07:45:00+00:00,0,0.014197544194757938,0
316,2025-05-23 08:00:00+00:00,0,0.014175502583384514,0
317,2025-05-23 08:15:00+00:00,0,0.01426876150071621,0
318,2025-05-23 08:30:00+00:00,0,0.014254826121032238,0
319,2025-05-23 08:45:00+00:00,0,0.014222098514437675,0
320,2025-05-23 09:00:00+00:00,0,0.014212621375918388,0
321,2025-05-23 09:15:00+00:00,0,0.014251735992729664,0
322,2025-05-23 09:30:00+00:00,0,0.014235146343708038,0
323,2025-05-23 09:45:00+00:00,0,0.014182048849761486,0
324,2025-05-23 10:00:00+00:00,0,0.014211191795766354,0
325,2025-05-23 10:15:00+00:00,0,0.014167290180921555,0
326,2025-05-23 10:30:00+00:00,0,0.01419423520565033,0
327,2025-05-23 10:45:00+00:00,1,0.01416191179305315,0
328,2025-05-23 11:00:00+00:00,1,0.01415007933974266,0
329,2025-05-23 11:15:00+00:00,1,0.014250398613512516,0
330,2025-05-23 11:30:00+00:00,1,0.01436897087842226,0
331,2025-05-23 11:45:00+00:00,0,0.015050466172397137,0
332,2025-05-23 12:00:00+00:00,0,0.015166162513196468,0
333,2025-05-23 12:15:00+00:00,0,0.01514449156820774,0
334,2025-05-23 12:30:00+00:00,0,0.015408406034111977,0
335,2025-05-23 12:45:00+00:00,0,0.015315075404942036,0
336,2025-05-23 13:00:00+00:00,0,0.015194522216916084,0
337,2025-05-23 13:15:00+00:00,0,0.015082364901900291,0
338,2025-05-23 13:30:00+00:00,0,0.015247340314090252,0
339,2025-05-23 13:45:00+00:00,0,0.015217647887766361,0
340,2025-05-23 14:00:00+00:00,0,0.01519639603793621,0
341,2025-05-23 14:15:00+00:00,0,0.015199931338429451,0
342,2025-05-23 14:30:00+00:00,0,0.015116835944354534,0
343,2025-05-23 14:45:00+00:00,0,0.015235701575875282,0
344,2025-05-23 15:00:00+00:00,0,0.015189656056463718,0
345,2025-05-23 15:15:00+00:00,0,0.015145502053201199,0
346,2025-05-23 15:30:00+00:00,0,0.01495243702083826,0
347,2025-05-23 15:45:00+00:00,0,0.01485010888427496,0
348,2025-05-23 16:00:00+00:00,0,0.014764638617634773,0
349,2025-05-23 16:15:00+00:00,0,0.014628853648900986,0
350,2025-05-23 16:30:00+00:00,0,0.014541290700435638,0
351,2025-05-23 16:45:00+00:00,0,0.014582955278456211,0
352,2025-05-23 17:00:00+00:00,0,0.014465149492025375,0
353,2025-05-23 17:15:00+00:00,0,0.014614296145737171,0
354,2025-05-23 17:30:00+00:00,0,0.01452607475221157,0
355,2025-05-23 17:45:00+00:00,0,0.01448330469429493,0
356,2025-05-23 18:00:00+00:00,0,0.014497428201138973,0
357,2025-05-23 18:15:00+00:00,0,0.014423205517232418,0
358,2025-05-23 18:30:00+00:00,0,0.014419959858059883,0
359,2025-05-23 18:45:00+00:00,0,0.014563869684934616,0
360,2025-05-23 19:00:00+00:00,0,0.014586006291210651,0
361,2025-05-23 19:15:00+00:00,0,0.014452416449785233,0
362,2025-05-23 19:30:00+00:00,0,0.014409154653549194,0
363,2025-05-23 19:45:00+00:00,0,0.014347681775689125,0
364,2025-05-23 20:00:00+00:00,0,0.014271869324147701,0
365,2025-05-23 20:15:00+00:00,0,0.014245702885091305,0
366,2025-05-23 20:30:00+00:00,0,0.014268869534134865,0
367,2025-05-23 20:45:00+00:00,0,0.014255369082093239,0
368,2025-05-25 22:00:00+00:00,0,0.014314576052129269,0
369,2025-05-25 22:15:00+00:00,0,0.014460030943155289,0
370,2025-05-25 22:30:00+00:00,0,0.014458190649747849,0
371,2025-05-25 22:45:00+00:00,0,0.01442519947886467,0
372,2025-05-25 23:00:00+00:00,0,0.014370894990861416,0
373,2025-05-25 23:15:00+00:00,0,0.014277315698564053,0
374,2025-05-25 23:30:00+00:00,0,0.014246084727346897,0
375,2025-05-25 23:45:00+00:00,0,0.0142059950158,0
376,2025-05-26 00:00:00+00:00,0,0.014348505064845085,0
377,2025-05-26 00:15:00+00:00,0,0.014348793774843216,0
378,2025-05-26 00:30:00+00:00,0,0.014324071817100048,0
379,2025-05-26 00:45:00+00:00,0,0.014432386495172977,0
380,2025-05-26 01:00:00+00:00,0,0.014431070536375046,0
381,2025-05-26 01:15:00+00:00,0,0.014365926384925842,0
382,2025-05-26 01:30:00+00:00,0,0.014356376603245735,0
383,2025-05-26 01:45:00+00:00,0,0.014329000376164913,0
384,2025-05-26 02:00:00+00:00,0,0.014350398443639278,0
385,2025-05-26 02:15:00+00:00,0,0.014267535880208015,0
386,2025-05-26 02:30:00+00:00,0,0.014344881288707256,0
387,2025-05-26 02:45:00+00:00,0,0.014395048841834068,0
388,2025-05-26 03:00:00+00:00,0,0.014299391768872738,0
389,2025-05-26 03:15:00+00:00,0,0.014279651455581188,0
