signal_idx,ts,entry_time,exit_time,pred,side,entry_price,exit_price,pnl,entry_signal_prob,last_signal_prob,target_updates,last_target_signal_idx,last_target_time,last_target_price,exit_reason
645,2026-02-04T17:20:00+00:00,2026-02-04T17:20:00+00:00,2026-02-04T17:28:00+00:00,2,up,4910.27,4918.96,8.6899999999996,0.978260605522073,0.5591410632835779,2,651,2026-02-04T17:51:00+00:00,4903.86,reverse_signal
655,2026-02-04T17:30:00+00:00,2026-02-04T17:30:00+00:00,2026-02-04T17:44:00+00:00,0,down,4925.31,4908.15,17.160000000000764,0.8535735793342698,0.7927666628886505,1,662,2026-02-04T18:02:00+00:00,4881.98,reverse_signal
670,2026-02-04T17:45:00+00:00,2026-02-04T17:45:00+00:00,2026-02-04T17:51:00+00:00,2,up,4900.0,4903.86,3.8599999999996726,0.908411543791094,0.6851625446878147,0,670,2026-02-04T18:10:00+00:00,4911.88,reverse_signal
677,2026-02-04T17:52:00+00:00,2026-02-04T17:52:00+00:00,2026-02-04T17:54:00+00:00,2,up,4900.03,4897.91,-2.119999999999891,0.6804775996404497,0.6804775996404497,0,677,2026-02-04T18:17:00+00:00,4914.61,reverse_signal
680,2026-02-04T17:55:00+00:00,2026-02-04T17:55:00+00:00,2026-02-04T17:57:00+00:00,2,up,4898.84,4903.82,4.979999999999563,0.8324532552845877,0.8324532552845877,0,680,2026-02-04T18:20:00+00:00,4899.6,reverse_signal
683,2026-02-04T17:58:00+00:00,2026-02-04T17:58:00+00:00,2026-02-04T18:06:00+00:00,2,up,4904.47,4909.37,4.899999999999636,0.971669112223662,0.8469020459025548,4,688,2026-02-04T18:28:00+00:00,4934.52,reverse_signal
692,2026-02-04T18:07:00+00:00,2026-02-04T18:07:00+00:00,2026-02-04T18:09:00+00:00,2,up,4917.69,4911.43,-6.259999999999309,0.6461530609422317,0.6461530609422317,0,692,2026-02-04T18:32:00+00:00,4923.88,reverse_signal
696,2026-02-04T18:11:00+00:00,2026-02-04T18:11:00+00:00,2026-02-04T18:13:00+00:00,0,down,4909.73,4909.13,0.5999999999994543,0.92222647282473,0.92222647282473,0,696,2026-02-04T18:36:00+00:00,4918.34,reverse_signal
699,2026-02-04T18:14:00+00:00,2026-02-04T18:14:00+00:00,2026-02-04T18:27:00+00:00,2,up,4910.38,4928.33,17.949999999999818,0.9753967994548564,0.9240351742355606,2,703,2026-02-04T18:43:00+00:00,4922.6,reverse_signal
713,2026-02-04T18:28:00+00:00,2026-02-04T18:28:00+00:00,2026-02-04T18:29:00+00:00,2,up,4934.52,4926.5,-8.020000000000437,0.6479002159141074,0.6479002159141074,0,713,2026-02-04T18:53:00+00:00,4913.62,reverse_signal
715,2026-02-04T18:30:00+00:00,2026-02-04T18:30:00+00:00,2026-02-04T18:47:00+00:00,2,up,4925.34,4916.87,-8.470000000000255,0.8435306836584504,0.9979877551108735,4,728,2026-02-04T19:08:00+00:00,4941.25,reverse_signal
733,2026-02-04T18:48:00+00:00,2026-02-04T18:48:00+00:00,2026-02-04T19:15:00+00:00,2,up,4919.1,4945.64,26.539999999999964,0.9196528239705583,0.9995230059268909,1,735,2026-02-04T19:15:00+00:00,4945.64,signal_target
761,2026-02-04T19:16:00+00:00,2026-02-04T19:16:00+00:00,2026-02-04T19:52:00+00:00,2,up,4941.97,4953.79,11.819999999999709,0.9853538406419569,0.6251210965275128,2,772,2026-02-04T19:52:00+00:00,4953.79,signal_target
798,2026-02-04T19:53:00+00:00,2026-02-04T19:53:00+00:00,2026-02-04T20:00:00+00:00,2,up,4949.35,4937.48,-11.8700000000008,0.8780149349956118,0.9879541891006269,2,803,2026-02-04T20:23:00+00:00,4931.02,reverse_signal
806,2026-02-04T20:01:00+00:00,2026-02-04T20:01:00+00:00,2026-02-04T20:07:00+00:00,0,down,4939.35,4938.05,1.300000000000182,0.9435277791095086,0.9435277791095086,0,806,2026-02-04T20:26:00+00:00,4928.6,reverse_signal
814,2026-02-04T20:09:00+00:00,2026-02-04T20:09:00+00:00,2026-02-04T20:41:00+00:00,2,up,4940.29,4949.27,8.980000000000473,0.9964777237297008,0.9763995426964821,4,821,2026-02-04T20:41:00+00:00,4949.27,signal_target
847,2026-02-04T20:42:00+00:00,2026-02-04T20:42:00+00:00,2026-02-04T21:53:00+00:00,2,up,4947.04,4970.39,23.350000000000364,0.8337280261155755,0.9999280293915013,9,893,2026-02-04T21:53:00+00:00,4970.39,signal_target
