signal_idx,entry_idx,exit_idx,entry_time,exit_time,probability,entry_price,exit_price,pnl_usd,pnl_pct,bars_held,exit_reason
14644,14645,14648,2025-12-31 00:00:00+00:00,2025-12-31 00:45:00+00:00,0.0924677476286888,4339.34,4342.33,2.9899999999997817,0.0689044877792425,4,timeout
14648,14649,14651,2025-12-31 01:00:00+00:00,2025-12-31 01:30:00+00:00,0.0719314366579055,4342.53,4368.58518,26.05518000000029,0.6000000000000068,3,take_profit
14651,14652,14655,2025-12-31 01:45:00+00:00,2025-12-31 02:30:00+00:00,0.0750447884202003,4368.91,4370.26,1.3500000000003638,0.03090015587412796,4,timeout
14655,14656,14656,2025-12-31 02:45:00+00:00,2025-12-31 02:45:00+00:00,0.026180375367403,4370.49,4353.00804,-17.481960000000072,-0.40000000000000163,1,stop_loss
14656,14657,14660,2025-12-31 03:00:00+00:00,2025-12-31 03:45:00+00:00,0.0264087244868278,4349.12,4348.68,-0.4399999999995998,-0.010116989184009635,4,timeout
14660,14661,14664,2025-12-31 04:00:00+00:00,2025-12-31 04:45:00+00:00,0.0200502425432205,4349.02,4331.62392,-17.39608000000044,-0.40000000000001007,4,stop_loss
14664,14665,14668,2025-12-31 05:00:00+00:00,2025-12-31 05:45:00+00:00,0.0145661206915974,4333.47,4316.13612,-17.333880000000136,-0.40000000000000313,4,stop_loss
14668,14669,14671,2025-12-31 06:00:00+00:00,2025-12-31 06:30:00+00:00,0.0254744347184896,4285.94,4311.65564,25.71564000000035,0.6000000000000082,3,take_profit
14671,14672,14675,2025-12-31 06:45:00+00:00,2025-12-31 07:30:00+00:00,0.02974758669734,4314.88,4332.06,17.18000000000029,0.3981570750519201,4,timeout
14675,14676,14679,2025-12-31 07:45:00+00:00,2025-12-31 08:30:00+00:00,0.0269884318113327,4332.39,4317.37,-15.020000000000437,-0.34669085654801246,4,timeout
14679,14680,14683,2025-12-31 08:45:00+00:00,2025-12-31 09:30:00+00:00,0.0218382533639669,4317.65,4336.18,18.530000000000655,0.4291686449805022,4,timeout
14683,14684,14687,2025-12-31 09:45:00+00:00,2025-12-31 10:30:00+00:00,0.0306703560054302,4336.35,4319.0046,-17.345400000000154,-0.4000000000000036,4,stop_loss
14687,14688,14691,2025-12-31 10:45:00+00:00,2025-12-31 11:30:00+00:00,0.0581032484769821,4307.78,4312.41,4.630000000000109,0.10747995487234978,4,timeout
14691,14692,14695,2025-12-31 11:45:00+00:00,2025-12-31 12:30:00+00:00,0.1088998317718505,4312.89,4317.23,4.339999999999236,0.10062858083557048,4,timeout
14695,14696,14699,2025-12-31 12:45:00+00:00,2025-12-31 13:30:00+00:00,0.1002125144004821,4317.69,4332.79,15.100000000000364,0.34972404225408416,4,timeout
14699,14700,14703,2025-12-31 13:45:00+00:00,2025-12-31 14:30:00+00:00,0.1154057905077934,4333.17,4343.83,10.659999999999854,0.2460092726571968,4,timeout
14703,14704,14707,2025-12-31 14:45:00+00:00,2025-12-31 15:30:00+00:00,0.128423124551773,4344.46,4331.01,-13.449999999999818,-0.3095896843336069,4,timeout
14707,14708,14711,2025-12-31 15:45:00+00:00,2025-12-31 16:30:00+00:00,0.1178719103336334,4331.1,4319.68,-11.420000000000073,-0.26367435524462773,4,timeout
14711,14712,14715,2025-12-31 16:45:00+00:00,2025-12-31 17:30:00+00:00,0.1145005077123642,4320.01,4325.32,5.309999999999491,0.12291638213799251,4,timeout
14715,14716,14719,2025-12-31 17:45:00+00:00,2025-12-31 18:30:00+00:00,0.0967271998524665,4325.66,4322.23,-3.430000000000291,-0.07929425798607129,4,timeout
14719,14720,14723,2025-12-31 18:45:00+00:00,2025-12-31 19:30:00+00:00,0.0891157463192939,4322.47,4310.56,-11.909999999999854,-0.275536903668501,4,timeout
14723,14724,14727,2025-12-31 19:45:00+00:00,2025-12-31 20:30:00+00:00,0.0849542543292045,4310.55,4321.23,10.679999999999382,0.24776420642375988,4,timeout
14727,14728,14731,2025-12-31 20:45:00+00:00,2025-12-31 21:30:00+00:00,0.0763416364789009,4321.56,4314.69,-6.8700000000008,-0.15897037181019816,4,timeout
14731,14732,14735,2025-12-31 21:45:00+00:00,2026-01-01 23:15:00+00:00,0.0520180910825729,4315.04,4340.93024,25.89023999999972,0.5999999999999935,4,take_profit
14735,14736,14739,2026-01-01 23:30:00+00:00,2026-01-02 00:15:00+00:00,0.0322432667016983,4343.77,4346.99,3.219999999999345,0.07412915508876725,4,timeout
14739,14740,14743,2026-01-02 00:30:00+00:00,2026-01-02 01:15:00+00:00,0.0191009175032377,4347.34,4349.05,1.7100000000000364,0.03933439758565091,4,timeout
14743,14744,14747,2026-01-02 01:30:00+00:00,2026-01-02 02:15:00+00:00,0.010839695110917,4349.34,4347.5,-1.8400000000001455,-0.04230526930523126,4,timeout
14749,14750,14753,2026-01-02 03:00:00+00:00,2026-01-02 03:45:00+00:00,0.0103502785786986,4363.2,4374.93,11.730000000000473,0.2688393839384047,4,timeout
14753,14754,14757,2026-01-02 04:00:00+00:00,2026-01-02 04:45:00+00:00,0.0107071278616786,4375.16,4373.19,-1.9700000000002547,-0.04502692472961571,4,timeout
14791,14792,14795,2026-01-02 13:30:00+00:00,2026-01-02 14:15:00+00:00,0.0159117579460144,4374.86,4368.33,-6.529999999999745,-0.14926191923855267,4,timeout
14795,14796,14796,2026-01-02 14:30:00+00:00,2026-01-02 14:30:00+00:00,0.0164161492139101,4368.64,4351.165440000001,-17.474559999999656,-0.39999999999999214,1,stop_loss
14796,14797,14798,2026-01-02 14:45:00+00:00,2026-01-02 15:00:00+00:00,0.0192056726664304,4356.74,4339.31304,-17.42695999999978,-0.39999999999999497,2,stop_loss
14798,14799,14802,2026-01-02 15:15:00+00:00,2026-01-02 16:00:00+00:00,0.0192319639027118,4341.07,4323.70572,-17.36427999999978,-0.39999999999999497,4,stop_loss
14802,14803,14806,2026-01-02 16:15:00+00:00,2026-01-02 17:00:00+00:00,0.0174726713448762,4322.73,4330.37,7.640000000000327,0.17674016188844383,4,timeout
14806,14807,14810,2026-01-02 17:15:00+00:00,2026-01-02 18:00:00+00:00,0.015722706913948,4330.42,4313.09832,-17.321680000000015,-0.40000000000000036,4,stop_loss
14810,14811,14814,2026-01-02 18:15:00+00:00,2026-01-02 19:00:00+00:00,0.0153709473088383,4314.86,4321.53,6.670000000000073,0.15458207218774359,4,timeout
14814,14815,14818,2026-01-02 19:15:00+00:00,2026-01-02 20:00:00+00:00,0.019135121256113,4321.62,4319.92,-1.699999999999818,-0.039337100439182954,4,timeout
14818,14819,14822,2026-01-02 20:15:00+00:00,2026-01-02 21:00:00+00:00,0.0263435635715723,4320.3,4329.08,8.779999999999745,0.20322662778047232,4,timeout
14822,14823,14826,2026-01-02 21:15:00+00:00,2026-01-04 23:00:00+00:00,0.0389671884477138,4329.36,4355.33616,25.976160000000164,0.6000000000000039,4,take_profit
14826,14827,14830,2026-01-04 23:15:00+00:00,2026-01-05 00:00:00+00:00,0.0700150430202484,4370.17,4377.89,7.720000000000255,0.17665216684935037,4,timeout
14830,14831,14834,2026-01-05 00:15:00+00:00,2026-01-05 01:00:00+00:00,0.0790715217590332,4377.98,4404.24788,26.267880000000332,0.6000000000000076,4,take_profit
14834,14835,14838,2026-01-05 01:15:00+00:00,2026-01-05 02:00:00+00:00,0.0433217212557792,4402.91,4394.2,-8.710000000000036,-0.19782371204498925,4,timeout
14838,14839,14842,2026-01-05 02:15:00+00:00,2026-01-05 03:00:00+00:00,0.0214933510869741,4394.56,4410.42,15.859999999999673,0.3609007500181968,4,timeout
14842,14843,14846,2026-01-05 03:15:00+00:00,2026-01-05 04:00:00+00:00,0.0172049030661582,4410.75,4400.03,-10.720000000000255,-0.24304256645695754,4,timeout
14846,14847,14850,2026-01-05 04:15:00+00:00,2026-01-05 05:00:00+00:00,0.019871674478054,4400.38,4407.73,7.349999999999454,0.16703102913838017,4,timeout
14850,14851,14854,2026-01-05 05:15:00+00:00,2026-01-05 06:00:00+00:00,0.0309682842344045,4408.06,4418.23,10.169999999999163,0.2307137380162512,4,timeout
14854,14855,14858,2026-01-05 06:15:00+00:00,2026-01-05 07:00:00+00:00,0.0663738399744033,4418.52,4419.79,1.269999999999527,0.028742655911923605,4,timeout
14858,14859,14862,2026-01-05 07:15:00+00:00,2026-01-05 08:00:00+00:00,0.0858265236020088,4420.11,4424.37,4.260000000000218,0.0963776919578974,4,timeout
14862,14863,14866,2026-01-05 08:15:00+00:00,2026-01-05 09:00:00+00:00,0.0742233321070671,4424.71,4430.52,5.8100000000004,0.13130804052695885,4,timeout
14866,14867,14870,2026-01-05 09:15:00+00:00,2026-01-05 10:00:00+00:00,0.040755957365036,4430.81,4433.29,2.4799999999995634,0.0559717072047676,4,timeout
14870,14871,14874,2026-01-05 10:15:00+00:00,2026-01-05 11:00:00+00:00,0.0164861045777797,4433.53,4433.19,-0.3400000000001455,-0.007668832735994694,4,timeout
14874,14875,14875,2026-01-05 11:15:00+00:00,2026-01-05 11:15:00+00:00,0.0110947042703628,4433.53,4415.79588,-17.734120000000075,-0.40000000000000174,1,stop_loss
14875,14876,14879,2026-01-05 11:30:00+00:00,2026-01-05 12:15:00+00:00,0.0152856912463903,4417.51,4415.78,-1.730000000000473,-0.03916233353179671,4,timeout
14879,14880,14883,2026-01-05 12:30:00+00:00,2026-01-05 13:15:00+00:00,0.0134750744327902,4416.09,4398.42564,-17.66435999999976,-0.3999999999999945,4,stop_loss
14883,14884,14886,2026-01-05 13:30:00+00:00,2026-01-05 14:00:00+00:00,0.0151335140690207,4399.9,4426.2994,26.39940000000024,0.6000000000000055,3,take_profit
14886,14887,14890,2026-01-05 14:15:00+00:00,2026-01-05 15:00:00+00:00,0.0179427601397037,4426.62,4453.17972,26.559720000000198,0.6000000000000044,4,take_profit
14890,14891,14894,2026-01-05 15:15:00+00:00,2026-01-05 16:00:00+00:00,0.0241708233952522,4449.38,4446.23,-3.1500000000005457,-0.0707963806193345,4,timeout
14894,14895,14898,2026-01-05 16:15:00+00:00,2026-01-05 17:00:00+00:00,0.0262654032558202,4446.57,4442.32,-4.25,-0.09557928920493775,4,timeout
14898,14899,14902,2026-01-05 17:15:00+00:00,2026-01-05 18:00:00+00:00,0.0319740176200866,4442.44,4447.23,4.789999999999964,0.10782362845643305,4,timeout
14902,14903,14906,2026-01-05 18:15:00+00:00,2026-01-05 19:00:00+00:00,0.0418657697737216,4447.58,4440.05,-7.529999999999745,-0.16930555493099045,4,timeout
14906,14907,14910,2026-01-05 19:15:00+00:00,2026-01-05 20:00:00+00:00,0.0581133477389812,4440.32,4443.94,3.619999999999891,0.08152565580858792,4,timeout
14910,14911,14914,2026-01-05 20:15:00+00:00,2026-01-05 21:00:00+00:00,0.0341262705624103,4444.41,4446.98,2.569999999999709,0.05782544814721659,4,timeout
14914,14915,14918,2026-01-05 21:15:00+00:00,2026-01-05 23:00:00+00:00,0.0211577080190181,4447.53,4451.69,4.1599999999998545,0.093535063282313,4,timeout
14918,14919,14922,2026-01-05 23:15:00+00:00,2026-01-06 00:00:00+00:00,0.0139136193320155,4451.65,4440.6,-11.049999999999272,-0.24822256915973342,4,timeout
14922,14923,14926,2026-01-06 00:15:00+00:00,2026-01-06 01:00:00+00:00,0.0103456331416964,4440.95,4441.85,0.9000000000005457,0.020265934090691086,4,timeout
14926,14927,14930,2026-01-06 01:15:00+00:00,2026-01-06 02:00:00+00:00,0.0100979274138808,4442.22,4459.54,17.31999999999971,0.38989514251882407,4,timeout
14930,14931,14934,2026-01-06 02:15:00+00:00,2026-01-06 03:00:00+00:00,0.0123515026643872,4459.68,4462.47,2.7899999999999636,0.06256054246044478,4,timeout
14934,14935,14938,2026-01-06 03:15:00+00:00,2026-01-06 04:00:00+00:00,0.0118868658319115,4462.75,4465.72,2.9700000000002547,0.06655089350737224,4,timeout
14945,14946,14949,2026-01-06 06:00:00+00:00,2026-01-06 06:45:00+00:00,0.011543289758265,4452.9,4465.97,13.070000000000618,0.2935165846976267,4,timeout
14949,14950,14953,2026-01-06 07:00:00+00:00,2026-01-06 07:45:00+00:00,0.0114900330081582,4466.01,4458.91,-7.100000000000364,-0.15897859610704776,4,timeout
14953,14954,14957,2026-01-06 08:00:00+00:00,2026-01-06 08:45:00+00:00,0.0102167995646595,4459.62,4468.36,8.739999999999782,0.19598082347822868,4,timeout
14957,14958,14961,2026-01-06 09:00:00+00:00,2026-01-06 09:45:00+00:00,0.0105950664728879,4468.74,4450.86504,-17.8749600000001,-0.40000000000000224,4,stop_loss
14961,14962,14965,2026-01-06 10:00:00+00:00,2026-01-06 10:45:00+00:00,0.0116642555221915,4446.47,4451.82,5.349999999999454,0.12032016408520588,4,timeout
14965,14966,14969,2026-01-06 11:00:00+00:00,2026-01-06 11:45:00+00:00,0.0103948097676038,4452.28,4463.42,11.140000000000327,0.25020888174149714,4,timeout
