idx,is_uptrend,future_gain_pct,actual,timestamp,rf_probability,gb_probability,rf_signal,gb_signal
146,0,0.1411780354789192,0,2025-05-21 11:30:00+00:00,0.0034209374326859675,0.004382017805030992,0,0
147,0,0.044393708777264375,0,2025-05-21 11:45:00+00:00,0.0033389916164227895,0.00580403791473218,0,0
148,0,0.05891719264108608,0,2025-05-21 12:00:00+00:00,0.003464837191560976,0.004030922315906607,0,0
149,0,0.11074230720219697,0,2025-05-21 12:15:00+00:00,0.05476350585765622,0.08370515987394668,0,0
150,0,0.16156753856554648,0,2025-05-21 12:30:00+00:00,0.013299101686138008,0.013243185091165992,0,0
151,0,0.10900073575496359,0,2025-05-21 12:45:00+00:00,0.011746813847369022,0.009566191659500128,0,0
152,0,0.05414807532329922,0,2025-05-21 13:00:00+00:00,0.01593225948470545,0.013782964758072272,0,0
153,0,0.15736117415644782,0,2025-05-21 13:15:00+00:00,0.009932759555524537,0.008974214772010346,0,0
154,0,0.04235839437480798,0,2025-05-21 13:30:00+00:00,0.010593617786216829,0.011062731907891513,0,0
155,0,0.009686168151884073,0,2025-05-21 13:45:00+00:00,0.006447659485754438,0.005991060577881444,0,0
156,0,0.2673675212120711,0,2025-05-21 14:00:00+00:00,0.008346615424186033,0.0068880394730966715,0,0
157,0,-0.002419601189231784,0,2025-05-21 14:15:00+00:00,0.0069828332048052,0.008071059658245658,0,0
158,0,0.13349679880126258,0,2025-05-21 14:30:00+00:00,0.0045479700642896215,0.004437401824678094,0,0
159,0,0.27024082603511124,0,2025-05-21 14:45:00+00:00,0.005924697797531886,0.006337219383361716,0,0
160,0,0.09359253433487134,0,2025-05-21 15:00:00+00:00,0.017669296501519566,0.010867852333611495,0,0
161,0,0.052842152940288364,0,2025-05-21 15:15:00+00:00,0.014474497922843391,0.007146774588998015,0,0
162,0,0.057666818633322195,0,2025-05-21 15:30:00+00:00,0.009408133175535023,0.00627141261487029,0,0
163,0,0.08303140096618357,0,2025-05-21 15:45:00+00:00,0.004000044508283288,0.004030922315906607,0,0
164,0,0.033206243981365534,0,2025-05-21 16:00:00+00:00,0.003507606962371671,0.0038294754493895383,0,0
165,0,0.024773937817421023,0,2025-05-21 16:15:00+00:00,0.003057621835663959,0.0038294754493895383,0,0
166,0,0.06231358859721662,0,2025-05-21 16:30:00+00:00,0.0036588712275008786,0.007104180869264586,0,0
167,0,0.2500628184440935,0,2025-05-21 16:45:00+00:00,0.005413896324502385,0.0038294754493895383,0,0
168,0,0.12925437139491272,0,2025-05-21 17:00:00+00:00,0.007982004715574347,0.006465703277392865,0,0
169,0,0.10420033042076615,0,2025-05-21 17:15:00+00:00,0.0045770549090557435,0.00508065474756982,0,0
170,0,0.09355948572463056,0,2025-05-21 17:30:00+00:00,0.006459135784777321,0.01465083442556115,0,0
171,0,0.004824464861321036,0,2025-05-21 17:45:00+00:00,0.005216167130452814,0.004055035997523275,0,0
172,0,0.055837594093902654,0,2025-05-21 18:00:00+00:00,0.0035866100027343814,0.0038294754493895383,0,0
173,0,0.06819450521264807,0,2025-05-21 18:15:00+00:00,0.002951065938829354,0.0038294754493895383,0,0
174,0,0.018700722089168988,0,2025-05-21 18:30:00+00:00,0.002641724603344797,0.0038294754493895383,0,0
175,0,0.29657296811312395,0,2025-05-21 18:45:00+00:00,0.0025782405384517345,0.0038294754493895383,0,0
176,0,0.06470193473832103,0,2025-05-21 19:00:00+00:00,0.021145524536565433,0.0219522681255369,0,0
177,0,0.005714629451383536,0,2025-05-21 19:15:00+00:00,0.005599938084011335,0.006481543291352142,0,0
178,0,0.04394321092440373,0,2025-05-21 19:30:00+00:00,0.005026035678206849,0.005629421508258989,0,0
179,0,0.04520277966959781,0,2025-05-21 19:45:00+00:00,0.003999435161863295,0.005059027029813316,0,0
180,0,0.05126287602828122,0,2025-05-21 20:00:00+00:00,0.0037511881888362066,0.004337705392527313,0,0
181,0,0.015071590052750564,0,2025-05-21 20:15:00+00:00,0.004109626378226833,0.004022547102553411,0,0
182,0,0.036189488160000303,0,2025-05-21 20:30:00+00:00,0.002894677258947004,0.0038294754493895383,0,0
183,0,0.16197971181486326,0,2025-05-21 20:45:00+00:00,0.002780746110382728,0.0038294754493895383,0,0
184,0,0.11544837980406714,0,2025-05-21 22:00:00+00:00,0.0027589134499345393,0.0038294754493895383,0,0
185,0,0.006928169938972407,0,2025-05-21 22:15:00+00:00,0.002953511042819025,0.0038294754493895383,0,0
186,0,0.03556091313191701,0,2025-05-21 22:30:00+00:00,0.0030500377339601637,0.0038294754493895383,0,0
187,0,0.10367285187741451,0,2025-05-21 22:45:00+00:00,0.002808343361325534,0.0038294754493895383,0,0
188,0,0.08039674438350806,0,2025-05-21 23:00:00+00:00,0.0025277252410931517,0.0038294754493895383,0,0
189,0,0.05116398055768191,0,2025-05-21 23:15:00+00:00,0.0027193666209494576,0.0038294754493895383,0,0
190,0,0.00963150465172069,0,2025-05-21 23:30:00+00:00,0.002838940999020693,0.0038294754493895383,0,0
191,0,0.18131820139572793,0,2025-05-21 23:45:00+00:00,0.002774569283173082,0.004022547102553411,0,0
192,0,0.012335204674135616,0,2025-05-22 00:00:00+00:00,0.002973024051329249,0.005291445705099828,0,0
193,0,0.10541120912680366,0,2025-05-22 00:15:00+00:00,0.0023197068976323464,0.0038294754493895383,0,0
194,0,0.059873033065566586,0,2025-05-22 00:30:00+00:00,0.0023543629935683422,0.0038294754493895383,0,0
195,0,0.18623150471445668,0,2025-05-22 00:45:00+00:00,0.003188640984914218,0.0038294754493895383,0,0
196,1,0.3567478541030478,1,2025-05-22 01:00:00+00:00,0.03678489996484025,0.020736723410759293,0,0
197,0,0.13779138384485615,0,2025-05-22 01:15:00+00:00,0.03291938955046295,0.026415245969350402,0,0
198,0,0.00358971904465284,0,2025-05-22 01:30:00+00:00,0.03153952777621707,0.010243999852909415,0,0
199,0,0.09586061866047585,0,2025-05-22 01:45:00+00:00,0.018066586593577995,0.009506880722621416,0,0
200,0,0.007484044018153297,0,2025-05-22 02:00:00+00:00,0.011165492151688541,0.006236666350306821,0,0
201,0,0.1908642826109858,0,2025-05-22 02:15:00+00:00,0.012356066830392993,0.006983516208892662,0,0
202,0,0.0367863669126075,0,2025-05-22 02:30:00+00:00,0.022247099059093334,0.01734500036092254,0,0
203,0,0.0853004821721965,0,2025-05-22 02:45:00+00:00,0.005163289384634978,0.0038294754493895383,0,0
204,0,0.09424281136778007,0,2025-05-22 03:00:00+00:00,0.005335151067868191,0.0038294754493895383,0,0
205,0,0.015567557210772204,0,2025-05-22 03:15:00+00:00,0.004140831231011293,0.004197914435033672,0,0
206,0,0.002994433348402591,0,2025-05-22 03:30:00+00:00,0.002685517187710358,0.0038294754493895383,0,0
207,0,0.03147953830011038,0,2025-05-22 03:45:00+00:00,0.0030366802815129375,0.0038294754493895383,0,0
208,0,0.0614641049626936,0,2025-05-22 04:00:00+00:00,0.002627789112251921,0.0038294754493895383,0,0
209,0,0.03116627808710866,0,2025-05-22 04:15:00+00:00,0.0024300634654181434,0.0038294754493895383,0,0
210,0,0.074925000074925,0,2025-05-22 04:30:00+00:00,0.002270748105921929,0.0038294754493895383,0,0
211,0,0.026058280692607863,0,2025-05-22 04:45:00+00:00,0.0023718169028007535,0.0038294754493895383,0,0
212,0,0.06893079348334819,0,2025-05-22 05:00:00+00:00,0.0023154987172587663,0.0038294754493895383,0,0
213,0,0.04643666039521274,0,2025-05-22 05:15:00+00:00,0.00235959345384508,0.0038294754493895383,0,0
214,0,-0.0008992590105676526,0,2025-05-22 05:30:00+00:00,0.002357314024112147,0.0038294754493895383,0,0
215,0,0.0984251968503997,0,2025-05-22 05:45:00+00:00,0.011238402540139938,0.007341003356095764,0,0
216,0,0.019499902500490225,0,2025-05-22 06:00:00+00:00,0.0032931779298281806,0.004754808472884624,0,0
217,0,0.04952233457289511,0,2025-05-22 06:15:00+00:00,0.003815452022819878,0.00516839843483039,0,0
218,0,0.034523855984474355,0,2025-05-22 06:30:00+00:00,0.003177159891116708,0.004337705392527313,0,0
219,0,0.03336760276320207,0,2025-05-22 06:45:00+00:00,0.003152602694678226,0.004344373419512223,0,0
220,0,0.17079213875058008,0,2025-05-22 07:00:00+00:00,0.0031736005443569696,0.0038294754493895383,0,0
221,0,0.019519929848377925,0,2025-05-22 07:15:00+00:00,0.004961999229675298,0.0064831814058966195,0,0
222,0,0.07661730108797114,0,2025-05-22 07:30:00+00:00,0.0031222609035606932,0.0038294754493895383,0,0
223,0,0.0718228889630119,0,2025-05-22 07:45:00+00:00,0.002780792981743318,0.004197914435033672,0,0
224,0,0.0003005683747896331,0,2025-05-22 08:00:00+00:00,0.002743236528970736,0.004054781796690685,0,0
225,0,0.0030132008328459694,0,2025-05-22 08:15:00+00:00,0.0072776066641709915,0.006555752315400908,0,0
226,0,0.019607843137257646,0,2025-05-22 08:30:00+00:00,0.008695542161133753,0.00557635492787703,0,0
227,0,0.07912228621127737,0,2025-05-22 08:45:00+00:00,0.007025683665146014,0.003930753212976679,0,0
228,0,-0.002113973363940558,0,2025-05-22 09:00:00+00:00,0.010123751448240665,0.005145715027231452,0,0
229,0,0.09858920659881643,0,2025-05-22 09:15:00+00:00,0.010452544876403916,0.005366538128491581,0,0
230,0,0.046849308443762144,0,2025-05-22 09:30:00+00:00,0.0055085993699466665,0.004581260844741884,0,0
231,0,0.08563224129531405,0,2025-05-22 09:45:00+00:00,0.011935228216213905,0.0050756877038761,0,0
232,0,0.019062604012227577,0,2025-05-22 10:00:00+00:00,0.012868584224176154,0.006314674249894454,0,0
233,0,0.01454796737618371,0,2025-05-22 10:15:00+00:00,0.016493200600888897,0.006498273235936276,0,0
234,0,0.04091677830379978,0,2025-05-22 10:30:00+00:00,0.020083184933641238,0.008497778404019753,0,0
235,0,0.12462953111938321,0,2025-05-22 10:45:00+00:00,0.03467395331959576,0.012792614399687588,0,0
236,0,0.11326300702655814,0,2025-05-22 11:00:00+00:00,0.019355949878577857,0.013239158347640561,0,0
237,0,0.1790684193114695,0,2025-05-22 11:15:00+00:00,0.013648983058636452,0.00760790018777559,0,0
238,1,0.44574001630238913,1,2025-05-22 11:30:00+00:00,0.051562445600651464,0.08995664174470613,0,0
239,0,0.0036204228050399564,0,2025-05-22 11:45:00+00:00,0.052037726209610224,0.02978980733250888,0,0
240,0,0.16478798287413882,0,2025-05-22 12:00:00+00:00,0.028388811805399424,0.013953548167777255,0,0
241,0,0.04138160180024741,0,2025-05-22 12:15:00+00:00,0.021183252339725664,0.01135924903653149,0,0
242,0,0.039917141690737824,0,2025-05-22 12:30:00+00:00,0.014282211892259292,0.013195614162949064,0,0
243,0,0.332305345636904,0,2025-05-22 12:45:00+00:00,0.015094343027058591,0.00974350924255171,0,0
244,0,0.02383114277872387,0,2025-05-22 13:00:00+00:00,0.028311666947521484,0.0185628946648199,0,0
245,0,0.0676495992365331,0,2025-05-22 13:15:00+00:00,0.01776552014495895,0.00815999255035328,0,0
246,0,0.03324890127494148,0,2025-05-22 13:30:00+00:00,0.010098751015925462,0.008473542458826228,0,0
247,0,0.2427376425855519,0,2025-05-22 13:45:00+00:00,0.11802826491564006,0.060941445538597004,0,0
248,0,0.26229966597064885,0,2025-05-22 14:00:00+00:00,0.033438020322723,0.039915951052583956,0,0
249,0,0.16466371303026223,0,2025-05-22 14:15:00+00:00,0.03220233491704181,0.019253757943924893,0,0
250,0,0.06146616484437389,0,2025-05-22 14:30:00+00:00,0.03612057067447356,0.01801439566627691,0,0
251,0,0.05459343059052446,0,2025-05-22 14:45:00+00:00,0.029014077642062666,0.026275137693788538,0,0
252,0,0.14864441762697464,0,2025-05-22 15:00:00+00:00,0.044686827058426075,0.03609992095175724,0,0
253,0,0.03885381253034681,0,2025-05-22 15:15:00+00:00,0.02053430858324574,0.017703586666239876,0,0
254,0,0.09537115781800123,0,2025-05-22 15:30:00+00:00,0.020697077941662426,0.017627430928953983,0,0
255,0,0.0597913675833742,0,2025-05-22 15:45:00+00:00,0.014955938211282034,0.007604091007567326,0,0
256,0,0.17880724336302947,0,2025-05-22 16:00:00+00:00,0.011091287835743816,0.0070708482957792685,0,0
257,0,0.15212951009448944,0,2025-05-22 16:15:00+00:00,0.01838325142628997,0.010014360411028217,0,0
258,0,0.06449112565776874,0,2025-05-22 16:30:00+00:00,0.01234517613219339,0.007571463696947329,0,0
259,0,0.0075721321306768275,0,2025-05-22 16:45:00+00:00,0.0114051066195207,0.005946346492170442,0,0
260,0,0.07367342360095795,0,2025-05-22 17:00:00+00:00,0.005909520048965392,0.0050050941940190516,0,0
261,0,0.05127691658853929,0,2025-05-22 17:15:00+00:00,0.00747448935805294,0.009586632540581843,0,0
262,0,0.1128870249717101,0,2025-05-22 17:30:00+00:00,0.006841246998182083,0.008306035107802258,0,0
263,0,0.06794529190693425,0,2025-05-22 17:45:00+00:00,0.0054309795983751115,0.004814289377803719,0,0
264,0,-0.0018193119968448713,0,2025-05-22 18:00:00+00:00,0.005157095056418415,0.0039475467380298635,0,0
265,0,0.024583969430894626,0,2025-05-22 18:15:00+00:00,0.006290077149335006,0.0039475467380298635,0,0
266,0,0.06284095773261655,0,2025-05-22 18:30:00+00:00,0.004257508013388696,0.0039475467380298635,0,0
267,0,0.0995786124570338,0,2025-05-22 18:45:00+00:00,0.0047724008093597775,0.0039475467380298635,0,0
268,0,0.024274054070460963,0,2025-05-22 19:00:00+00:00,0.004394970398895599,0.0039475467380298635,0,0
269,0,0.12157020071240138,0,2025-05-22 19:15:00+00:00,0.006843976600639546,0.004478248796051879,0,0
270,0,0.008198438652904884,0,2025-05-22 19:30:00+00:00,0.003970424651752212,0.0039475467380298635,0,0
271,0,0.05379530430818272,0,2025-05-22 19:45:00+00:00,0.004514787113843975,0.0039475467380298635,0,0
272,0,0.07748263477421202,0,2025-05-22 20:00:00+00:00,0.003931990313323214,0.0039475467380298635,0,0
273,0,0.055570907567054864,0,2025-05-22 20:15:00+00:00,0.004263766132079866,0.0039475467380298635,0,0
274,0,0.06953384992833955,0,2025-05-22 20:30:00+00:00,0.006607312938246326,0.0039475467380298635,0,0
275,0,0.10196990067038146,0,2025-05-22 20:45:00+00:00,0.00583980329256957,0.0039475467380298635,0,0
276,0,0.05975582012587548,0,2025-05-22 22:00:00+00:00,0.004802618259213287,0.0038294754493895383,0,0
277,0,0.003941149542361427,0,2025-05-22 22:15:00+00:00,0.0036362430022726495,0.004055035997523275,0,0
278,0,0.04396670659046598,0,2025-05-22 22:30:00+00:00,0.003563927366463833,0.004022547102553411,0,0
279,0,0.12523690394966597,0,2025-05-22 22:45:00+00:00,0.003650037502767138,0.0038294754493895383,0,0
280,0,0.005152561277594929,0,2025-05-22 23:00:00+00:00,0.003803669305000048,0.004197914435033672,0,0
281,0,0.02879416115030607,0,2025-05-22 23:15:00+00:00,0.0030274193358517175,0.0038294754493895383,0,0
282,0,0.10064326811729514,0,2025-05-22 23:30:00+00:00,0.0028938198723510145,0.0038294754493895383,0,0
283,0,0.027271652934887137,0,2025-05-22 23:45:00+00:00,0.0030982943698192496,0.0038294754493895383,0,0
284,0,0.1751462076906821,0,2025-05-23 00:00:00+00:00,0.01164886477278504,0.004691707687297984,0,0
285,0,0.17497653861289453,0,2025-05-23 00:15:00+00:00,0.004159145831391776,0.005291445705099828,0,0
286,0,0.032395479165473196,0,2025-05-23 00:30:00+00:00,0.005922438450748844,0.004780008943226233,0,0
287,0,0.16661213905752056,0,2025-05-23 00:45:00+00:00,0.03792561287841431,0.03295662696417376,0,0
288,0,0.059030447602147436,0,2025-05-23 01:00:00+00:00,0.013188394647020782,0.010012116775228449,0,0
289,0,0.034806295399518496,0,2025-05-23 01:15:00+00:00,0.005672867996999023,0.005766447252293042,0,0
290,0,0.03994637501778412,0,2025-05-23 01:30:00+00:00,0.016029652104503727,0.007437664846797061,0,0
291,0,0.007563770146101784,0,2025-05-23 01:45:00+00:00,0.011421519617728226,0.0049447621499860055,0,0
292,0,0.03394577162981805,0,2025-05-23 02:00:00+00:00,0.009765067507405453,0.005613216996710282,0,0
293,0,0.11595857061329665,0,2025-05-23 02:15:00+00:00,0.0034229908912410166,0.004344373419512223,0,0
294,0,0.1278030921669769,0,2025-05-23 02:30:00+00:00,0.008169219015655274,0.005606355307843402,0,0
295,0,0.10100090991810518,0,2025-05-23 02:45:00+00:00,0.0034372386698100065,0.0045632858995474255,0,0
296,0,0.04092211158096861,0,2025-05-23 03:00:00+00:00,0.003144132174696462,0.0038294754493895383,0,0
297,0,0.10368726465719755,0,2025-05-23 03:15:00+00:00,0.002931387327354353,0.0038294754493895383,0,0
298,0,0.06603399236066347,0,2025-05-23 03:30:00+00:00,0.002768364541641975,0.004055035997523275,0,0
299,0,0.13203398966743568,0,2025-05-23 03:45:00+00:00,0.0029430368573618343,0.0038294754493895383,0,0
300,0,0.228362294511735,0,2025-05-23 04:00:00+00:00,0.0035086906455061143,0.009162183264788416,0,0
301,0,0.08303265447847945,0,2025-05-23 04:15:00+00:00,0.008534968766695022,0.007487708951877672,0,0
302,0,0.06789624247106112,0,2025-05-23 04:30:00+00:00,0.004940788282630934,0.0059646971589121115,0,0
303,0,0.13398798332996517,0,2025-05-23 04:45:00+00:00,0.019708972094889334,0.019828263735128665,0,0
304,0,0.1229674949893875,0,2025-05-23 05:00:00+00:00,0.005872644574120306,0.004503961483227853,0,0
305,0,0.02710573948975225,0,2025-05-23 05:15:00+00:00,0.0052871993459989094,0.004055035997523275,0,0
306,0,0.24414871972630955,0,2025-05-23 05:30:00+00:00,0.0028333626687785268,0.0038294754493895383,0,0
307,0,0.19134264774900636,0,2025-05-23 05:45:00+00:00,0.008660354777578086,0.00539977871869193,0,0
308,0,0.05467961351728608,0,2025-05-23 06:00:00+00:00,0.006301141405257528,0.00577306125855462,0,0
309,0,0.08629243212363243,0,2025-05-23 06:15:00+00:00,0.005248160171776435,0.005452459091317264,0,0
310,0,0.10304632578262006,0,2025-05-23 06:30:00+00:00,0.0037428183486313154,0.004055035997523275,0,0
311,0,0.0540345821325703,0,2025-05-23 06:45:00+00:00,0.007984842401116968,0.004055035997523275,0,0
312,0,0.06936666136156683,0,2025-05-23 07:00:00+00:00,0.003955574941614155,0.004691707687297984,0,0
313,0,0.021614481702748482,0,2025-05-23 07:15:00+00:00,0.002781413152168337,0.0038294754493895383,0,0
314,0,0.09275574620347266,0,2025-05-23 07:30:00+00:00,0.0029456879545293234,0.0038294754493895383,0,0
315,0,0.007809449433807812,0,2025-05-23 07:45:00+00:00,0.0033736438791968477,0.004197914435033672,0,0
316,0,0.011113847854436998,0,2025-05-23 08:00:00+00:00,0.0038075949837203995,0.004022547102553411,0,0
317,0,0.14414945801007434,0,2025-05-23 08:15:00+00:00,0.005135599568081003,0.004344373419512223,0,0
318,0,0.05051264319431842,0,2025-05-23 08:30:00+00:00,0.00285610516178365,0.0038294754493895383,0,0
319,0,0.08958553163601875,0,2025-05-23 08:45:00+00:00,0.00279542122419723,0.0038294754493895383,0,0
320,0,0.17787232252578916,0,2025-05-23 09:00:00+00:00,0.0026495393587881557,0.0038294754493895383,0,0
321,0,0.05191640558416514,0,2025-05-23 09:15:00+00:00,0.0036916965784398307,0.004729575524960658,0,0
322,0,0.04324674973646676,0,2025-05-23 09:30:00+00:00,0.002651864335208172,0.0038294754493895383,0,0
323,0,0.018024621633148153,0,2025-05-23 09:45:00+00:00,0.002358642337033171,0.0038294754493895383,0,0
324,0,0.06403030166387562,0,2025-05-23 10:00:00+00:00,0.003804782507826077,0.0045632858995474255,0,0
325,0,0.10576668830076145,0,2025-05-23 10:15:00+00:00,0.002709173964968914,0.0038294754493895383,0,0
326,0,0.01891119542768282,0,2025-05-23 10:30:00+00:00,0.0027088556888390093,0.0038294754493895383,0,0
327,0,0.042058713964697444,0,2025-05-23 10:45:00+00:00,0.0023756670186342458,0.0038294754493895383,0,0
328,0,0.2049968739479545,0,2025-05-23 11:00:00+00:00,0.0027187531214429117,0.0038626755068466535,0,0
329,0,0.12967209768631852,0,2025-05-23 11:15:00+00:00,0.004903499280828774,0.004736100010873772,0,0
330,1,0.4687148576312389,1,2025-05-23 11:30:00+00:00,0.047335990066353424,0.00991851785586987,0,0
331,0,0.21952421486492266,0,2025-05-23 11:45:00+00:00,0.11245153493919867,0.10285239877766805,0,0
332,0,0.09193865184503941,0,2025-05-23 12:00:00+00:00,0.05008746246011364,0.034106358308971116,0,0
333,1,0.3832447658562646,1,2025-05-23 12:15:00+00:00,0.061662178180209234,0.0489531650646979,0,0
334,0,0.06729815763848274,0,2025-05-23 12:30:00+00:00,0.03283122108147103,0.025859436385278125,0,0
335,0,0.22698635400934425,0,2025-05-23 12:45:00+00:00,0.025996617379399237,0.04686527841819541,0,0
336,0,0.08434165822256444,0,2025-05-23 13:00:00+00:00,0.02215954999292904,0.02299828065422224,0,0
337,0,0.04446261410329595,0,2025-05-23 13:15:00+00:00,0.011421043895951341,0.010468544841809079,0,0
338,0,0.10820731565151104,0,2025-05-23 13:30:00+00:00,0.020049611058310254,0.009878270611478319,0,0
339,0,0.2568869966676662,0,2025-05-23 13:45:00+00:00,0.015282082864542433,0.01563136032093297,0,0
340,0,0.309516048481887,0,2025-05-23 14:00:00+00:00,0.01837697222455185,0.01117822717337411,0,0
341,0,0.09547878133269934,0,2025-05-23 14:15:00+00:00,0.016225053558677108,0.01669097506781219,0,0
342,0,0.19652986120638158,0,2025-05-23 14:30:00+00:00,0.018028129602906177,0.020317112518462185,0,0
343,0,0.024408902700760658,0,2025-05-23 14:45:00+00:00,0.03704754806099735,0.0770441924129914,0,0
344,0,0.06404050934544914,0,2025-05-23 15:00:00+00:00,0.016462370823998256,0.008379859163256715,0,0
345,0,0.03990363569766417,0,2025-05-23 15:15:00+00:00,0.009156312936141811,0.012190096673882342,0,0
346,0,0.1545871272707793,0,2025-05-23 15:30:00+00:00,0.006252094419006096,0.008164623264083758,0,0
347,0,0.03391191825442484,0,2025-05-23 15:45:00+00:00,0.00611340565246252,0.007706258225687464,0,0
348,0,0.03481593677186688,0,2025-05-23 16:00:00+00:00,0.0047025020789683,0.005672213144587388,0,0
349,0,0.08332093438476959,0,2025-05-23 16:15:00+00:00,0.003880418932235774,0.004862551886278819,0,0
350,0,0.0401399844792033,0,2025-05-23 16:30:00+00:00,0.007251809226265648,0.004459334650870474,0,0
351,0,0.035128979919912956,0,2025-05-23 16:45:00+00:00,0.004330730910552628,0.006698558577512094,0,0
352,0,0.17707542818028416,0,2025-05-23 17:00:00+00:00,0.003644627128505899,0.0038294754493895383,0,0
353,0,0.0065362389886731345,0,2025-05-23 17:15:00+00:00,0.013947686245515088,0.008675384609243098,0,0
354,0,0.02734977689122437,0,2025-05-23 17:30:00+00:00,0.005188230579637702,0.004337705392527313,0,0
355,0,0.09396847298257285,0,2025-05-23 17:45:00+00:00,0.004420523642983501,0.004337705392527313,0,0
356,0,0.013074692150418383,0,2025-05-23 18:00:00+00:00,0.0058607559112221815,0.004337705392527313,0,0
357,0,0.02228495023027782,0,2025-05-23 18:15:00+00:00,0.007041821822358403,0.004337705392527313,0,0
358,0,0.002080083203332998,0,2025-05-23 18:30:00+00:00,0.004770889430766814,0.004337705392527313,0,0
359,0,0.11361946402546515,0,2025-05-23 18:45:00+00:00,0.002855118889532438,0.0038294754493895383,0,0
360,0,0.037152070856429534,0,2025-05-23 19:00:00+00:00,0.0036443226042691783,0.0038294754493895383,0,0
361,0,0.0020806520168997603,0,2025-05-23 19:15:00+00:00,0.0038488379798404496,0.0038294754493895383,0,0
362,0,0.013089861901958558,0,2025-05-23 19:30:00+00:00,0.0027756171092196322,0.0038294754493895383,0,0
363,0,0.028563522596425285,0,2025-05-23 19:45:00+00:00,0.0026382741872169433,0.0038294754493895383,0,0
364,0,0.006247062393280434,0,2025-05-23 20:00:00+00:00,0.00335543582573417,0.0038294754493895383,0,0
365,0,0.011602515663392356,0,2025-05-23 20:15:00+00:00,0.0033708584525697655,0.0038294754493895383,0,0
366,0,0.06700157528148107,0,2025-05-23 20:30:00+00:00,0.003123234665131624,0.0038294754493895383,0,0
367,0,-0.05270994639666414,0,2025-05-23 20:45:00+00:00,0.00336848871740158,0.0038294754493895383,0,0
368,0,0.022975267273969077,0,2025-05-25 22:00:00+00:00,0.010924129305465019,0.011962984951468511,0,0
369,0,0.22940856259234885,0,2025-05-25 22:15:00+00:00,0.010102250042274746,0.01225857204222281,0,0
370,0,0.04418240167176709,0,2025-05-25 22:30:00+00:00,0.010435085719741914,0.005617720222211821,0,0
371,0,0.1922645656106655,0,2025-05-25 22:45:00+00:00,0.005630961879675657,0.0049206006548198344,0,0
372,0,0.011944826844806567,0,2025-05-25 23:00:00+00:00,0.006263652535454914,0.0052009217190732504,0,0
373,0,0.013437528928021813,0,2025-05-25 23:15:00+00:00,0.007982788274532651,0.004815950179163266,0,0
