signal_idx,ts,entry_time,exit_time,pred,side,entry_price,exit_price,pnl,entry_signal_prob,last_signal_prob,target_updates,last_target_signal_idx,last_target_time,last_target_price,exit_reason
38237,2026-03-23T13:11:00+00:00,2026-03-23 13:12:00+00:00,2026-03-23T13:17:00+00:00,2,up,4453.05,4441.05,-12.0,0.8722532006655508,0.8722532006655508,0,38237,2026-03-23T13:36:00+00:00,4435.06,stop_loss
38243,2026-03-23T13:17:00+00:00,2026-03-23 13:18:00+00:00,2026-03-23T13:19:00+00:00,2,up,4436.93,4424.93,-12.0,0.6327039328544024,0.6327039328544024,0,38243,2026-03-23T13:42:00+00:00,4446.52,stop_loss
38256,2026-03-23T13:30:00+00:00,2026-03-23 13:31:00+00:00,2026-03-23T13:41:00+00:00,2,up,4409.73,4436.48,26.75,0.9721550987568104,0.9455805696298772,6,38263,2026-03-23T14:02:00+00:00,4474.39,reverse_signal
38267,2026-03-23T13:41:00+00:00,2026-03-23 13:42:00+00:00,2026-03-23T13:49:00+00:00,0,down,4442.33,4443.1,-0.7700000000004366,0.7350166878805402,0.800560398841644,0,38267,2026-03-23T14:06:00+00:00,4454.22,reverse_signal
38276,2026-03-23T13:50:00+00:00,2026-03-23 13:51:00+00:00,2026-03-23T14:26:00+00:00,2,up,4446.03,4504.62,58.590000000000146,0.9625913291021512,0.5435365450276674,4,38287,2026-03-23T14:26:00+00:00,4504.62,target_hit
38405,2026-03-23T15:59:00+00:00,2026-03-23 16:00:00+00:00,2026-03-23T16:04:00+00:00,2,up,4363.95,4367.73,3.779999999999746,0.977511176063175,0.7028383273384069,0,38405,2026-03-23T16:24:00+00:00,4372.07,reverse_signal
38411,2026-03-23T16:05:00+00:00,2026-03-23 16:06:00+00:00,2026-03-23T17:13:00+00:00,2,up,4358.84,4404.94,46.099999999999454,0.9902334661539828,0.9999129460844144,10,38454,2026-03-23T17:13:00+00:00,4404.94,target_hit
38536,2026-03-23T18:10:00+00:00,2026-03-23 18:11:00+00:00,2026-03-23T18:26:00+00:00,0,down,4420.74,4425.31,-4.5700000000006185,0.9827128533938716,0.5864481010564244,0,38536,2026-03-23T18:35:00+00:00,4442.14,reverse_signal
38552,2026-03-23T18:26:00+00:00,2026-03-23 18:27:00+00:00,2026-03-23T18:51:00+00:00,2,up,4430.12,4456.58,26.460000000000036,0.9977066485743532,0.9941257451517584,0,38552,2026-03-23T18:51:00+00:00,4456.58,timeout
38646,2026-03-23T20:00:00+00:00,2026-03-23 20:01:00+00:00,2026-03-23T20:04:00+00:00,2,up,4385.6,4390.45,4.849999999999454,0.7421968903140597,0.606246721968401,0,38646,2026-03-23T20:25:00+00:00,4408.23,reverse_signal
38650,2026-03-23T20:04:00+00:00,2026-03-23 20:05:00+00:00,2026-03-23T20:15:00+00:00,0,down,4392.32,4410.32,-18.0,0.7769836399322689,0.7769836399322689,0,38650,2026-03-23T20:29:00+00:00,4407.12,stop_loss
38708,2026-03-23T22:03:00+00:00,2026-03-23 22:04:00+00:00,2026-03-23T22:04:00+00:00,2,up,4406.98,4394.98,-12.0,0.999089420815156,0.999089420815156,0,38708,2026-03-23T22:28:00+00:00,4409.22,stop_loss
38709,2026-03-23T22:04:00+00:00,2026-03-23 22:05:00+00:00,2026-03-23T22:14:00+00:00,2,up,4380.96,4400.24,19.279999999999745,0.9993196724175984,0.5336691318487025,1,38710,2026-03-23T22:30:00+00:00,4414.64,reverse_signal
38719,2026-03-23T22:14:00+00:00,2026-03-23 22:15:00+00:00,2026-03-23T22:40:00+00:00,0,down,4397.19,4406.82,-9.63000000000011,0.5638118228000808,0.5944172288671131,1,38720,2026-03-23T22:40:00+00:00,4406.82,timeout
38789,2026-03-23T23:24:00+00:00,2026-03-23 23:25:00+00:00,2026-03-23T23:37:00+00:00,2,up,4444.09,4432.09,-12.0,0.9962272494334284,0.9994199464754308,1,38790,2026-03-23T23:50:00+00:00,4441.5,stop_loss
38826,2026-03-24T00:01:00+00:00,2026-03-24 00:02:00+00:00,2026-03-24T00:14:00+00:00,2,up,4436.08,4424.08,-12.0,0.9998485843257818,0.9999179550088064,0,38826,2026-03-24T00:26:00+00:00,4396.59,stop_loss
38839,2026-03-24T00:14:00+00:00,2026-03-24 00:15:00+00:00,2026-03-24T00:17:00+00:00,2,up,4422.71,4410.71,-12.0,0.9210989284000688,0.9221806936268578,0,38839,2026-03-24T00:39:00+00:00,4349.02,stop_loss
38842,2026-03-24T00:17:00+00:00,2026-03-24 00:18:00+00:00,2026-03-24T00:27:00+00:00,2,up,4405.51,4396.52,-8.989999999999782,0.7465032003371651,0.5338812097713749,2,38847,2026-03-24T00:47:00+00:00,4367.39,reverse_signal
38852,2026-03-24T00:27:00+00:00,2026-03-24 00:28:00+00:00,2026-03-24T00:34:00+00:00,0,down,4384.77,4364.53,20.24000000000069,0.8301648521339127,0.5741349193874763,0,38852,2026-03-24T00:52:00+00:00,4371.49,reverse_signal
38859,2026-03-24T00:34:00+00:00,2026-03-24 00:35:00+00:00,2026-03-24T00:38:00+00:00,2,up,4372.49,4360.49,-12.0,0.947514821488819,0.9177983254306412,1,38861,2026-03-24T01:01:00+00:00,4372.7,stop_loss
38863,2026-03-24T00:38:00+00:00,2026-03-24 00:39:00+00:00,2026-03-24T00:40:00+00:00,2,up,4359.94,4347.94,-12.0,0.5104669891918401,0.6574187545133859,0,38863,2026-03-24T01:03:00+00:00,4360.69,stop_loss
38865,2026-03-24T00:40:00+00:00,2026-03-24 00:41:00+00:00,2026-03-24T00:43:00+00:00,0,down,4343.61,4347.9,-4.289999999999964,0.5748238548835287,0.6184605310856932,0,38865,2026-03-24T01:05:00+00:00,4357.1,reverse_signal
38868,2026-03-24T00:43:00+00:00,2026-03-24 00:44:00+00:00,2026-03-24T01:14:00+00:00,2,up,4343.52,4331.52,-12.0,0.9265029686613706,0.9992570959745214,4,38885,2026-03-24T01:25:00+00:00,4365.92,stop_loss
38899,2026-03-24T01:14:00+00:00,2026-03-24 01:15:00+00:00,2026-03-24T01:39:00+00:00,2,up,4331.38,4351.4,20.019999999999527,0.9998309061674916,0.9864258373662224,0,38899,2026-03-24T01:39:00+00:00,4351.4,timeout
38927,2026-03-24T01:42:00+00:00,2026-03-24 01:43:00+00:00,2026-03-24T01:47:00+00:00,2,up,4329.9,4324.71,-5.1899999999996,0.982613227679602,0.7880284302336565,0,38927,2026-03-24T02:07:00+00:00,4330.54,reverse_signal
38933,2026-03-24T01:48:00+00:00,2026-03-24 01:49:00+00:00,2026-03-24T01:50:00+00:00,2,up,4320.31,4314.81,-5.5,0.7770212978040457,0.7770212978040457,0,38933,2026-03-24T02:13:00+00:00,4311.32,reverse_signal
38935,2026-03-24T01:50:00+00:00,2026-03-24 01:51:00+00:00,2026-03-24T02:00:00+00:00,0,down,4318.98,4322.69,-3.710000000000037,0.6123130581030845,0.6123130581030845,0,38935,2026-03-24T02:15:00+00:00,4312.97,reverse_signal
38945,2026-03-24T02:00:00+00:00,2026-03-24 02:01:00+00:00,2026-03-24T02:41:00+00:00,2,up,4314.86,4356.35,41.49000000000069,0.9839624792767792,0.9244945685678956,3,38968,2026-03-24T02:48:00+00:00,4371.92,reverse_signal
38986,2026-03-24T02:41:00+00:00,2026-03-24 02:42:00+00:00,2026-03-24T02:46:00+00:00,0,down,4355.6,4373.6,-18.0,0.9645807588236186,0.7094150675442858,1,38990,2026-03-24T03:10:00+00:00,4357.64,stop_loss
38991,2026-03-24T02:46:00+00:00,2026-03-24 02:47:00+00:00,2026-03-24T02:57:00+00:00,0,down,4377.35,4357.4,19.950000000000728,0.5289549597291596,0.946896533388362,1,38992,2026-03-24T03:12:00+00:00,4356.35,reverse_signal
39002,2026-03-24T02:57:00+00:00,2026-03-24 02:58:00+00:00,2026-03-24T03:02:00+00:00,2,up,4364.56,4352.56,-12.0,0.954927568098894,0.9349219552035772,0,39002,2026-03-24T03:22:00+00:00,4363.42,stop_loss
39007,2026-03-24T03:02:00+00:00,2026-03-24 03:03:00+00:00,2026-03-24T03:29:00+00:00,2,up,4351.12,4364.81,13.69000000000051,0.7528399035481942,0.997409639563456,1,39009,2026-03-24T03:29:00+00:00,4364.81,timeout
39036,2026-03-24T03:31:00+00:00,2026-03-24 03:32:00+00:00,2026-03-24T03:41:00+00:00,2,up,4348.87,4346.17,-2.699999999999818,0.8804354891100303,0.9262692519038992,0,39036,2026-03-24T03:56:00+00:00,4349.2,reverse_signal
39085,2026-03-24T04:20:00+00:00,2026-03-24 04:21:00+00:00,2026-03-24T04:45:00+00:00,2,up,4332.19,4343.31,11.1200000000008,0.9939891740788752,0.930521964813858,0,39085,2026-03-24T04:45:00+00:00,4343.31,timeout
39130,2026-03-24T05:05:00+00:00,2026-03-24 05:06:00+00:00,2026-03-24T05:12:00+00:00,0,down,4321.13,4339.13,-18.0,0.990039022692448,0.9978629579642035,1,39132,2026-03-24T05:32:00+00:00,4323.35,stop_loss
39137,2026-03-24T05:12:00+00:00,2026-03-24 05:13:00+00:00,2026-03-24T05:32:00+00:00,0,down,4343.9,4325.47,18.42999999999938,0.9958434930852126,0.584611066826749,0,39137,2026-03-24T05:37:00+00:00,4339.34,reverse_signal
39157,2026-03-24T05:32:00+00:00,2026-03-24 05:33:00+00:00,2026-03-24T05:37:00+00:00,2,up,4323.31,4337.14,13.829999999999927,0.9732462465249044,0.7262030075215417,2,39159,2026-03-24T05:59:00+00:00,4347.33,reverse_signal
39162,2026-03-24T05:37:00+00:00,2026-03-24 05:38:00+00:00,2026-03-24T05:43:00+00:00,2,up,4339.42,4368.01,28.590000000000146,0.8771185863867814,0.5738737353700067,1,39165,2026-03-24T06:05:00+00:00,4361.61,reverse_signal
39168,2026-03-24T05:43:00+00:00,2026-03-24 05:44:00+00:00,2026-03-24T05:51:00+00:00,0,down,4362.42,4367.77,-5.350000000000364,0.7648587269707505,0.8402132013075233,1,39172,2026-03-24T06:12:00+00:00,4364.18,reverse_signal
39176,2026-03-24T05:51:00+00:00,2026-03-24 05:52:00+00:00,2026-03-24T05:56:00+00:00,0,down,4359.88,4355.86,4.020000000000437,0.5982675997020283,0.7623835949032487,0,39176,2026-03-24T06:16:00+00:00,4364.5,reverse_signal
39181,2026-03-24T05:56:00+00:00,2026-03-24 05:57:00+00:00,2026-03-24T05:59:00+00:00,0,down,4350.81,4346.31,4.5,0.8698067425814678,0.93402395004389,0,39181,2026-03-24T06:21:00+00:00,4376.2,reverse_signal
39185,2026-03-24T06:00:00+00:00,2026-03-24 06:01:00+00:00,2026-03-24T06:26:00+00:00,2,up,4352.04,4395.16,43.11999999999989,0.9236175206866608,0.9294603012430602,1,39186,2026-03-24T06:26:00+00:00,4395.16,target_hit
39211,2026-03-24T06:26:00+00:00,2026-03-24 06:27:00+00:00,2026-03-24T06:36:00+00:00,2,up,4395.27,4383.27,-12.0,0.9661954039638996,0.6123438658787822,6,39220,2026-03-24T07:00:00+00:00,4411.48,stop_loss
39221,2026-03-24T06:36:00+00:00,2026-03-24 06:37:00+00:00,2026-03-24T06:47:00+00:00,0,down,4382.04,4379.64,2.399999999999636,0.8192654233924361,0.7984443354005373,0,39221,2026-03-24T07:01:00+00:00,4407.12,reverse_signal
39232,2026-03-24T06:47:00+00:00,2026-03-24 06:48:00+00:00,2026-03-24T07:12:00+00:00,2,up,4379.94,4424.65,44.71000000000003,0.83734015711354,0.7004146984396714,0,39232,2026-03-24T07:12:00+00:00,4424.65,target_hit
39301,2026-03-24T07:56:00+00:00,2026-03-24 07:57:00+00:00,2026-03-24T08:01:00+00:00,2,up,4419.06,4407.06,-12.0,0.9633024116634264,0.7558406930208501,1,39302,2026-03-24T08:22:00+00:00,4398.06,stop_loss
39314,2026-03-24T08:09:00+00:00,2026-03-24 08:10:00+00:00,2026-03-24T08:29:00+00:00,0,down,4412.67,4393.19,19.480000000000473,0.6034519764715547,0.5166563585485453,0,39314,2026-03-24T08:34:00+00:00,4398.79,reverse_signal
39334,2026-03-24T08:29:00+00:00,2026-03-24 08:30:00+00:00,2026-03-24T08:32:00+00:00,0,down,4396.13,4402.23,-6.099999999999454,0.8007083854715712,0.5137653149968378,1,39335,2026-03-24T08:55:00+00:00,4408.21,reverse_signal
39337,2026-03-24T08:32:00+00:00,2026-03-24 08:33:00+00:00,2026-03-24T09:04:00+00:00,2,up,4399.27,4414.17,14.899999999999636,0.5711688940196549,0.9795085129589982,1,39358,2026-03-24T09:18:00+00:00,4411.08,reverse_signal
39371,2026-03-24T09:06:00+00:00,2026-03-24 09:07:00+00:00,2026-03-24T09:31:00+00:00,2,up,4408.58,4409.76,1.180000000000291,0.7404858166144364,0.7404858166144364,0,39371,2026-03-24T09:31:00+00:00,4409.76,timeout
39427,2026-03-24T10:02:00+00:00,2026-03-24 10:03:00+00:00,2026-03-24T10:22:00+00:00,2,up,4417.85,4426.94,9.089999999999236,0.999610278557328,0.999610278557328,0,39427,2026-03-24T10:27:00+00:00,4424.08,reverse_signal
39476,2026-03-24T10:51:00+00:00,2026-03-24 10:52:00+00:00,2026-03-24T11:01:00+00:00,2,up,4428.78,4416.78,-12.0,0.9999579250799964,0.9999579250799964,0,39476,2026-03-24T11:16:00+00:00,4412.25,stop_loss
39488,2026-03-24T11:03:00+00:00,2026-03-24 11:04:00+00:00,2026-03-24T11:05:00+00:00,2,up,4415.19,4403.19,-12.0,0.8505678446730484,0.5268384200934996,0,39488,2026-03-24T11:28:00+00:00,4413.19,stop_loss
39490,2026-03-24T11:05:00+00:00,2026-03-24 11:06:00+00:00,2026-03-24T11:27:00+00:00,2,up,4400.53,4411.96,11.430000000000293,0.7890092904754457,0.992828443335772,4,39497,2026-03-24T11:37:00+00:00,4428.75,reverse_signal
39513,2026-03-24T11:28:00+00:00,2026-03-24 11:29:00+00:00,2026-03-24T11:36:00+00:00,0,down,4413.28,4424.41,-11.13000000000011,0.9984775357774552,0.9921409692685306,0,39513,2026-03-24T11:53:00+00:00,4391.54,reverse_signal
39538,2026-03-24T11:53:00+00:00,2026-03-24 11:54:00+00:00,2026-03-24T12:01:00+00:00,2,up,4392.15,4413.71,21.5600000000004,0.9641823682683872,0.7318355471417815,1,39539,2026-03-24T12:19:00+00:00,4424.71,reverse_signal
39546,2026-03-24T12:01:00+00:00,2026-03-24 12:02:00+00:00,2026-03-24T12:21:00+00:00,0,down,4407.85,4419.64,-11.789999999999964,0.9973341856377288,0.991522094516282,1,39552,2026-03-24T12:32:00+00:00,4394.87,reverse_signal
39566,2026-03-24T12:21:00+00:00,2026-03-24 12:22:00+00:00,2026-03-24T12:23:00+00:00,2,up,4414.33,4404.39,-9.9399999999996,0.9674730565137432,0.9674730565137432,0,39566,2026-03-24T12:46:00+00:00,4375.96,reverse_signal
39568,2026-03-24T12:23:00+00:00,2026-03-24 12:24:00+00:00,2026-03-24T12:45:00+00:00,0,down,4408.24,4369.96,38.279999999999745,0.8915089746229381,0.6851352984692545,3,39588,2026-03-24T13:08:00+00:00,4371.5,reverse_signal
39590,2026-03-24T12:45:00+00:00,2026-03-24 12:46:00+00:00,2026-03-24T13:02:00+00:00,0,down,4375.34,4376.56,-1.2200000000002549,0.8664142605880754,0.9636132570139504,0,39590,2026-03-24T13:10:00+00:00,4367.22,reverse_signal
39607,2026-03-24T13:02:00+00:00,2026-03-24 13:03:00+00:00,2026-03-24T13:09:00+00:00,0,down,4384.76,4371.57,13.19000000000051,0.719473668027952,0.742574638562532,2,39609,2026-03-24T13:29:00+00:00,4357.02,reverse_signal
39614,2026-03-24T13:09:00+00:00,2026-03-24 13:10:00+00:00,2026-03-24T13:18:00+00:00,2,up,4368.86,4379.96,11.100000000000364,0.986159863010008,0.7560902177214508,0,39614,2026-03-24T13:34:00+00:00,4360.75,reverse_signal
39623,2026-03-24T13:18:00+00:00,2026-03-24 13:19:00+00:00,2026-03-24T13:20:00+00:00,0,down,4373.89,4372.87,1.0200000000004366,0.5182912596717422,0.5182912596717422,0,39623,2026-03-24T13:43:00+00:00,4355.69,reverse_signal
