side,signal_ts,entry_time,entry_price,entry_style,stop,target,sl,tp,horizon,timeout,impulse_low,impulse_high,target_updates,exit_time,exit_price,exit_reason,pnl,win
-1,2026-02-06 18:30:00+00:00,2026-02-06 18:32:00+00:00,4952.66,breakout_next_open,4963.98,4918.700000000001,11.319999999999709,33.95999999999913,120,2026-02-06 20:32:00+00:00,4958.73,4963.98,0,2026-02-06 18:38:00+00:00,4963.98,stop_loss,-11.319999999999709,False
-1,2026-02-06 20:15:00+00:00,2026-02-06 20:17:00+00:00,4948.07,breakout_next_open,4956.93,4921.489999999998,8.860000000000582,26.580000000001746,120,2026-02-06 22:17:00+00:00,4952.32,4956.93,0,2026-02-06 20:20:00+00:00,4956.93,stop_loss,-8.860000000000582,False
-1,2026-02-06 20:30:00+00:00,2026-02-06 20:32:00+00:00,4949.14,breakout_next_open,4953.53,4935.970000000002,4.389999999999418,13.169999999998254,120,2026-02-06 22:45:00+00:00,4948.13,4953.53,1,2026-02-06 20:53:00+00:00,4953.53,stop_loss,-4.389999999999418,False
1,2026-02-09 10:45:00+00:00,2026-02-09 10:48:00+00:00,4995.16,breakout_next_open,4990.4,5009.4400000000005,4.760000000000218,14.280000000000655,120,2026-02-09 12:48:00+00:00,4990.4,4998.34,0,2026-02-09 10:58:00+00:00,4990.4,stop_loss,-4.760000000000218,False
1,2026-02-09 11:00:00+00:00,2026-02-09 11:02:00+00:00,4994.77,breakout_next_open,4982.72,5030.920000000001,12.050000000000182,36.150000000000546,120,2026-02-09 16:30:00+00:00,4982.72,4992.98,6,2026-02-09 14:31:00+00:00,5030.920000000001,target_hit,36.150000000000546,True
1,2026-02-09 14:30:00+00:00,2026-02-09 14:32:00+00:00,5031.13,breakout_next_open,5013.9,5082.8200000000015,17.230000000000473,51.69000000000142,120,2026-02-09 21:45:00+00:00,5013.9,5018.28,11,2026-02-09 20:33:00+00:00,5082.8200000000015,target_hit,51.69000000000142,True
1,2026-02-10 10:30:00+00:00,2026-02-10 10:32:00+00:00,5050.35,breakout_next_open,5039.38,5083.260000000001,10.970000000000255,32.910000000000764,120,2026-02-10 13:45:00+00:00,5039.38,5045.25,3,2026-02-10 12:42:00+00:00,5039.38,stop_loss,-10.970000000000255,False
1,2026-02-10 13:15:00+00:00,2026-02-10 13:17:00+00:00,5042.38,breakout_next_open,5029.78,5080.180000000001,12.600000000000364,37.80000000000109,120,2026-02-10 16:45:00+00:00,5029.78,5036.66,5,2026-02-10 14:48:00+00:00,5029.78,stop_loss,-12.600000000000364,False
1,2026-02-11 14:00:00+00:00,2026-02-11 14:02:00+00:00,5067.13,breakout_next_open,5057.86,5094.940000000001,9.270000000000437,27.81000000000131,120,2026-02-11 16:30:00+00:00,5057.86,5066.96,2,2026-02-11 14:37:00+00:00,5057.86,stop_loss,-9.270000000000437,False
1,2026-02-11 15:00:00+00:00,2026-02-11 15:02:00+00:00,5060.58,breakout_next_open,5040.51,5120.789999999999,20.06999999999971,60.20999999999913,120,2026-02-11 17:30:00+00:00,5040.51,5050.17,2,2026-02-11 15:37:00+00:00,5040.51,stop_loss,-20.06999999999971,False
1,2026-02-11 16:00:00+00:00,2026-02-11 16:02:00+00:00,5062.83,breakout_next_open,5048.23,5106.630000000001,14.600000000000364,43.80000000000109,120,2026-02-11 18:02:00+00:00,5048.23,5055.7,0,2026-02-11 16:17:00+00:00,5048.23,stop_loss,-14.600000000000364,False
1,2026-02-11 16:45:00+00:00,2026-02-11 16:47:00+00:00,5076.36,breakout_next_open,5056.15,5136.99,20.210000000000036,60.63000000000011,120,2026-02-11 19:30:00+00:00,5056.15,5068.76,1,2026-02-11 19:30:00+00:00,5087.81,timeout,11.450000000000728,True
1,2026-02-12 15:45:00+00:00,2026-02-12 15:47:00+00:00,5074.78,breakout_next_open,5065.54,5102.499999999999,9.239999999999782,27.719999999999345,120,2026-02-12 17:47:00+00:00,5065.54,5072.75,0,2026-02-12 15:59:00+00:00,5065.54,stop_loss,-9.239999999999782,False
-1,2026-02-12 17:45:00+00:00,2026-02-12 17:47:00+00:00,4953.95,breakout_next_open,4965.78,4918.46,11.829999999999927,35.48999999999978,120,2026-02-12 20:15:00+00:00,4958.68,4965.78,2,2026-02-12 18:18:00+00:00,4918.46,target_hit,35.48999999999978,True
-1,2026-02-12 19:00:00+00:00,2026-02-12 19:02:00+00:00,4931.49,breakout_next_open,4942.74,4897.74,11.25,33.75,120,2026-02-12 21:15:00+00:00,4934.91,4942.74,1,2026-02-12 19:19:00+00:00,4942.74,stop_loss,-11.25,False
-1,2026-02-12 20:15:00+00:00,2026-02-12 20:17:00+00:00,4937.19,breakout_next_open,4946.77,4908.449999999997,9.580000000000837,28.74000000000251,120,2026-02-12 22:45:00+00:00,4941.13,4946.77,2,2026-02-12 23:01:00+00:00,4908.449999999997,target_hit,28.74000000000251,True
1,2026-02-13 08:00:00+00:00,2026-02-13 08:02:00+00:00,4976.99,breakout_next_open,4970.49,4996.49,6.5,19.5,120,2026-02-13 10:30:00+00:00,4970.49,4974.71,2,2026-02-13 09:28:00+00:00,4970.49,stop_loss,-6.5,False
1,2026-02-13 09:45:00+00:00,2026-02-13 09:47:00+00:00,4973.33,breakout_next_open,4964.81,4998.8899999999985,8.519999999999527,25.55999999999858,120,2026-02-13 12:15:00+00:00,4964.81,4969.12,1,2026-02-13 10:47:00+00:00,4964.81,stop_loss,-8.519999999999527,False
1,2026-02-13 12:15:00+00:00,2026-02-13 12:17:00+00:00,4967.09,breakout_next_open,4953.44,5008.040000000002,13.650000000000546,40.95000000000164,120,2026-02-13 16:15:00+00:00,4953.44,4959.15,4,2026-02-13 14:21:00+00:00,5008.040000000002,target_hit,40.95000000000164,True
1,2026-02-13 14:30:00+00:00,2026-02-13 14:32:00+00:00,5001.63,breakout_next_open,4996.18,5017.98,5.449999999999818,16.349999999999454,120,2026-02-13 16:32:00+00:00,4996.18,5002.64,0,2026-02-13 14:37:00+00:00,4996.18,stop_loss,-5.449999999999818,False
1,2026-02-13 14:45:00+00:00,2026-02-13 14:49:00+00:00,5001.4,breakout_next_open,4999.09,5008.329999999998,2.3099999999994907,6.929999999998472,120,2026-02-13 16:49:00+00:00,4999.09,5006.23,0,2026-02-13 14:50:00+00:00,4999.09,stop_loss,-2.3099999999994907,False
1,2026-02-13 15:00:00+00:00,2026-02-13 15:02:00+00:00,5002.72,breakout_next_open,4989.76,5041.6,12.960000000000036,38.88000000000011,120,2026-02-13 17:45:00+00:00,4989.76,4999.71,2,2026-02-13 15:53:00+00:00,4989.76,stop_loss,-12.960000000000036,False
1,2026-02-13 16:15:00+00:00,2026-02-13 16:17:00+00:00,4999.22,breakout_next_open,4975.76,5069.6,23.460000000000036,70.38000000000011,120,2026-02-13 22:45:00+00:00,4975.76,4982.39,8,2026-02-15 23:06:00+00:00,5014.9,timeout,15.679999999999382,True
1,2026-02-16 08:00:00+00:00,2026-02-16 08:02:00+00:00,5008.74,breakout_next_open,5001.6,5030.159999999998,7.139999999999418,21.419999999998254,120,2026-02-16 10:02:00+00:00,5001.6,5006.99,0,2026-02-16 08:12:00+00:00,5001.6,stop_loss,-7.139999999999418,False
-1,2026-02-17 08:30:00+00:00,2026-02-17 08:32:00+00:00,4921.0,breakout_next_open,4929.06,4896.819999999999,8.0600000000004,24.1800000000012,120,2026-02-17 10:32:00+00:00,4924.87,4929.06,0,2026-02-17 09:02:00+00:00,4929.06,stop_loss,-8.0600000000004,False
-1,2026-02-17 10:30:00+00:00,2026-02-17 10:32:00+00:00,4921.7,breakout_next_open,4938.48,4871.360000000001,16.779999999999745,50.339999999999236,120,2026-02-17 13:00:00+00:00,4931.98,4938.48,2,2026-02-17 12:10:00+00:00,4938.48,stop_loss,-16.779999999999745,False
-1,2026-02-17 12:45:00+00:00,2026-02-17 12:47:00+00:00,4936.07,breakout_next_open,4943.32,4914.32,7.25,21.75,120,2026-02-17 15:15:00+00:00,4937.47,4943.32,1,2026-02-17 13:16:00+00:00,4914.32,target_hit,21.75,True
-1,2026-02-17 13:15:00+00:00,2026-02-17 13:17:00+00:00,4915.22,breakout_next_open,4933.96,4859.000000000001,18.73999999999978,56.219999999999345,120,2026-02-17 16:00:00+00:00,4928.48,4933.96,3,2026-02-17 14:01:00+00:00,4859.000000000001,target_hit,56.219999999999345,True
-1,2026-02-17 14:00:00+00:00,2026-02-17 14:02:00+00:00,4852.09,breakout_next_open,4921.99,4642.390000000001,69.89999999999964,209.6999999999989,120,2026-02-17 22:45:00+00:00,4911.69,4921.99,16,2026-02-17 23:01:00+00:00,4868.6,timeout,-16.51000000000022,False
1,2026-02-18 09:30:00+00:00,2026-02-18 09:32:00+00:00,4921.81,breakout_next_open,4916.93,4936.450000000001,4.880000000000109,14.640000000000327,120,2026-02-18 11:32:00+00:00,4916.93,4922.07,0,2026-02-18 09:34:00+00:00,4916.93,stop_loss,-4.880000000000109,False
1,2026-02-18 12:15:00+00:00,2026-02-18 12:17:00+00:00,4924.51,breakout_next_open,4911.15,4964.590000000002,13.360000000000582,40.080000000001746,120,2026-02-18 15:15:00+00:00,4911.15,4918.32,3,2026-02-18 13:36:00+00:00,4964.590000000002,target_hit,40.080000000001746,True
1,2026-02-18 14:15:00+00:00,2026-02-18 14:17:00+00:00,4959.69,breakout_next_open,4953.51,4978.229999999998,6.1799999999993815,18.539999999998145,120,2026-02-18 16:30:00+00:00,4953.51,4959.22,1,2026-02-18 14:32:00+00:00,4978.229999999998,target_hit,18.539999999998145,True
1,2026-02-18 14:30:00+00:00,2026-02-18 14:32:00+00:00,4968.1,breakout_next_open,4956.01,5004.370000000001,12.090000000000146,36.27000000000044,120,2026-02-18 16:45:00+00:00,4956.01,4959.78,1,2026-02-18 15:03:00+00:00,5004.370000000001,target_hit,36.27000000000044,True
1,2026-02-18 15:15:00+00:00,2026-02-18 15:17:00+00:00,5007.93,breakout_next_open,4992.37,5054.6100000000015,15.5600000000004,46.6800000000012,120,2026-02-18 17:30:00+00:00,4992.37,5001.58,1,2026-02-18 16:22:00+00:00,4992.37,stop_loss,-15.5600000000004,False
1,2026-02-18 16:45:00+00:00,2026-02-18 16:47:00+00:00,5006.13,breakout_next_open,5000.83,5022.030000000001,5.300000000000182,15.900000000000546,120,2026-02-18 18:47:00+00:00,5000.83,5004.99,0,2026-02-18 16:57:00+00:00,5000.83,stop_loss,-5.300000000000182,False
1,2026-02-18 19:00:00+00:00,2026-02-18 19:02:00+00:00,4989.94,breakout_next_open,4983.89,5008.089999999997,6.049999999999272,18.149999999997817,120,2026-02-18 21:02:00+00:00,4983.89,4989.84,0,2026-02-18 19:27:00+00:00,4983.89,stop_loss,-6.049999999999272,False
1,2026-02-19 09:00:00+00:00,2026-02-19 09:02:00+00:00,5017.15,breakout_next_open,5013.79,5027.229999999999,3.3599999999996726,10.079999999999018,120,2026-02-19 11:02:00+00:00,5013.79,5017.78,0,2026-02-19 09:19:00+00:00,5013.79,stop_loss,-3.3599999999996726,False
1,2026-02-19 10:45:00+00:00,2026-02-19 10:47:00+00:00,4988.25,breakout_next_open,4982.74,5004.780000000001,5.510000000000218,16.530000000000655,120,2026-02-19 12:47:00+00:00,4982.74,4987.12,0,2026-02-19 11:16:00+00:00,4982.74,stop_loss,-5.510000000000218,False
1,2026-02-19 14:30:00+00:00,2026-02-19 14:37:00+00:00,4980.29,breakout_next_open,4971.3,5007.259999999999,8.989999999999782,26.969999999999345,120,2026-02-19 16:37:00+00:00,4971.3,4979.82,0,2026-02-19 14:54:00+00:00,5007.259999999999,target_hit,26.969999999999345,True
1,2026-02-19 15:00:00+00:00,2026-02-19 15:02:00+00:00,5006.81,breakout_next_open,4988.83,5060.750000000002,17.980000000000473,53.94000000000142,120,2026-02-19 17:45:00+00:00,4988.83,4995.1,3,2026-02-19 17:37:00+00:00,4988.83,stop_loss,-17.980000000000473,False
1,2026-02-19 18:45:00+00:00,2026-02-19 18:50:00+00:00,4982.23,breakout_next_open,4979.93,4989.129999999997,2.2999999999992724,6.899999999997817,120,2026-02-19 20:50:00+00:00,4979.93,4983.49,0,2026-02-19 18:51:00+00:00,4979.93,stop_loss,-2.2999999999992724,False
1,2026-02-19 19:00:00+00:00,2026-02-19 19:04:00+00:00,4984.32,breakout_next_open,4979.2,4999.679999999999,5.119999999999891,15.359999999999673,120,2026-02-19 21:04:00+00:00,4979.2,4984.75,0,2026-02-19 19:39:00+00:00,4979.2,stop_loss,-5.119999999999891,False
1,2026-02-19 20:15:00+00:00,2026-02-19 20:20:00+00:00,4994.79,breakout_next_open,4987.93,5015.369999999999,6.859999999999673,20.579999999999018,120,2026-02-19 22:45:00+00:00,4987.93,4992.7,2,2026-02-19 23:01:00+00:00,4998.01,timeout,3.2200000000002547,True
1,2026-02-20 12:45:00+00:00,2026-02-20 12:47:00+00:00,5024.1,breakout_next_open,5011.24,5062.680000000002,12.860000000000582,38.580000000001746,120,2026-02-20 17:00:00+00:00,5011.24,5020.38,4,2026-02-20 15:01:00+00:00,5062.680000000002,target_hit,38.580000000001746,True
1,2026-02-20 15:00:00+00:00,2026-02-20 15:02:00+00:00,5063.69,breakout_next_open,5051.95,5098.909999999999,11.739999999999782,35.219999999999345,120,2026-02-20 17:02:00+00:00,5051.95,5061.01,0,2026-02-20 15:03:00+00:00,5051.95,stop_loss,-11.739999999999782,False
1,2026-02-20 15:30:00+00:00,2026-02-20 15:38:00+00:00,5033.99,breakout_next_open,5018.9,5079.26,15.090000000000146,45.27000000000044,120,2026-02-20 21:30:00+00:00,5018.9,5032.16,7,2026-02-20 19:56:00+00:00,5079.26,target_hit,45.27000000000044,True
1,2026-02-20 20:00:00+00:00,2026-02-20 20:10:00+00:00,5080.53,breakout_next_open,5075.55,5095.469999999998,4.979999999999563,14.93999999999869,120,2026-02-20 22:45:00+00:00,5075.55,5080.1,1,2026-02-20 20:57:00+00:00,5095.469999999998,target_hit,14.93999999999869,True
1,2026-02-23 08:45:00+00:00,2026-02-23 08:47:00+00:00,5134.73,breakout_next_open,5124.12,5166.559999999999,10.609999999999673,31.829999999999018,120,2026-02-23 11:00:00+00:00,5124.12,5131.57,1,2026-02-23 11:00:00+00:00,5161.75,timeout,27.020000000000437,True
1,2026-02-23 11:00:00+00:00,2026-02-23 11:02:00+00:00,5162.81,breakout_next_open,5155.2,5185.640000000002,7.610000000000582,22.830000000001746,120,2026-02-23 13:02:00+00:00,5155.2,5159.56,0,2026-02-23 11:12:00+00:00,5155.2,stop_loss,-7.610000000000582,False
1,2026-02-23 12:45:00+00:00,2026-02-23 12:47:00+00:00,5163.15,breakout_next_open,5154.63,5188.709999999998,8.519999999999527,25.55999999999858,120,2026-02-23 14:47:00+00:00,5154.63,5158.45,0,2026-02-23 13:09:00+00:00,5154.63,stop_loss,-8.519999999999527,False
1,2026-02-23 14:15:00+00:00,2026-02-23 14:17:00+00:00,5157.69,breakout_next_open,5149.45,5182.409999999999,8.239999999999782,24.719999999999345,120,2026-02-23 16:17:00+00:00,5149.45,5153.78,0,2026-02-23 14:37:00+00:00,5182.409999999999,target_hit,24.719999999999345,True
1,2026-02-23 14:45:00+00:00,2026-02-23 14:47:00+00:00,5192.44,breakout_next_open,5164.52,5276.199999999997,27.919999999999163,83.75999999999749,120,2026-02-23 21:45:00+00:00,5164.52,5170.59,10,2026-02-23 21:45:00+00:00,5227.61,timeout,35.17000000000007,True
-1,2026-02-24 15:00:00+00:00,2026-02-24 15:02:00+00:00,5124.7,breakout_next_open,5137.08,5087.5599999999995,12.38000000000011,37.14000000000033,120,2026-02-24 17:02:00+00:00,5127.63,5137.08,0,2026-02-24 15:09:00+00:00,5137.08,stop_loss,-12.38000000000011,False
-1,2026-02-24 16:30:00+00:00,2026-02-24 16:32:00+00:00,5140.31,breakout_next_open,5148.27,5116.43,7.960000000000036,23.88000000000011,120,2026-02-24 18:32:00+00:00,5141.71,5148.27,0,2026-02-24 16:40:00+00:00,5148.27,stop_loss,-7.960000000000036,False
-1,2026-02-24 16:45:00+00:00,2026-02-24 16:48:00+00:00,5138.49,breakout_next_open,5144.09,5121.689999999999,5.600000000000364,16.80000000000109,120,2026-02-24 18:48:00+00:00,5138.94,5144.09,0,2026-02-24 17:00:00+00:00,5144.09,stop_loss,-5.600000000000364,False
-1,2026-02-24 18:30:00+00:00,2026-02-24 18:32:00+00:00,5160.58,breakout_next_open,5165.45,5145.97,4.869999999999891,14.609999999999673,120,2026-02-24 21:30:00+00:00,5159.96,5165.45,1,2026-02-24 20:24:00+00:00,5165.45,stop_loss,-4.869999999999891,False
1,2026-02-25 08:15:00+00:00,2026-02-25 08:20:00+00:00,5192.68,breakout_next_open,5185.13,5215.330000000001,7.550000000000182,22.650000000000546,120,2026-02-25 10:30:00+00:00,5185.13,5191.17,1,2026-02-25 08:59:00+00:00,5185.13,stop_loss,-7.550000000000182,False
1,2026-02-25 09:15:00+00:00,2026-02-25 09:21:00+00:00,5185.69,breakout_next_open,5181.26,5198.979999999998,4.4299999999993815,13.289999999998145,120,2026-02-25 12:00:00+00:00,5181.26,5186.92,1,2026-02-25 10:16:00+00:00,5181.26,stop_loss,-4.4299999999993815,False
1,2026-02-25 10:30:00+00:00,2026-02-25 10:40:00+00:00,5180.43,breakout_next_open,5173.16,5202.240000000002,7.270000000000437,21.81000000000131,120,2026-02-25 12:45:00+00:00,5173.16,5180.06,1,2026-02-25 10:53:00+00:00,5173.16,stop_loss,-7.270000000000437,False
1,2026-02-25 11:45:00+00:00,2026-02-25 11:47:00+00:00,5173.77,breakout_next_open,5168.08,5190.840000000002,5.690000000000509,17.070000000001528,120,2026-02-25 15:15:00+00:00,5168.08,5173.14,4,2026-02-25 13:23:00+00:00,5190.840000000002,target_hit,17.070000000001528,True
1,2026-02-25 19:30:00+00:00,2026-02-25 19:32:00+00:00,5201.57,breakout_next_open,5194.69,5222.21,6.880000000000109,20.640000000000327,120,2026-02-25 22:00:00+00:00,5194.69,5204.66,1,2026-02-25 20:15:00+00:00,5194.69,stop_loss,-6.880000000000109,False
