side,signal_ts,entry_time,entry_price,entry_style,stop,target,sl,tp,horizon,timeout,impulse_low,impulse_high,target_updates,exit_time,exit_price,exit_reason,pnl,win
1,2025-06-11 08:00:00+00:00,2025-06-11 08:01:00+00:00,3344.25,open,3342.18,3350.4600000000005,2.0700000000001637,6.210000000000491,120,2025-06-11 10:01:00+00:00,3342.18,3346.5,0,2025-06-11 09:02:00+00:00,3342.18,stop_loss,-2.0700000000001637,False
-1,2025-06-11 12:15:00+00:00,2025-06-11 12:16:00+00:00,3334.43,open,3336.9,3327.019999999999,2.4700000000002547,7.410000000000764,120,2025-06-11 14:16:00+00:00,3328.7,3336.9,0,2025-06-11 12:18:00+00:00,3336.9,stop_loss,-2.4700000000002547,False
1,2025-06-11 12:45:00+00:00,2025-06-11 12:46:00+00:00,3355.18,open,3337.77,3407.4099999999994,17.409999999999854,52.22999999999956,120,2025-06-11 14:46:00+00:00,3337.77,3353.28,0,2025-06-11 12:56:00+00:00,3337.77,stop_loss,-17.409999999999854,False
-1,2025-06-11 13:00:00+00:00,2025-06-11 13:01:00+00:00,3338.18,open,3355.69,3285.649999999999,17.51000000000022,52.530000000000655,120,2025-06-11 15:45:00+00:00,3351.28,3355.69,2,2025-06-11 15:45:00+00:00,3333.13,timeout,5.049999999999727,True
1,2025-06-11 18:15:00+00:00,2025-06-11 18:16:00+00:00,3342.85,open,3327.43,3389.11,15.420000000000073,46.26000000000022,120,2025-06-11 20:16:00+00:00,3327.43,3331.75,0,2025-06-11 20:16:00+00:00,3347.24,timeout,4.389999999999873,True
-1,2025-06-12 07:45:00+00:00,2025-06-12 07:46:00+00:00,3341.83,open,3368.03,3263.229999999999,26.200000000000273,78.60000000000082,120,2025-06-12 09:46:00+00:00,3363.6,3368.03,0,2025-06-12 09:46:00+00:00,3362.13,timeout,-20.300000000000182,False
1,2025-06-12 10:30:00+00:00,2025-06-12 10:31:00+00:00,3381.58,open,3368.58,3420.58,13.0,39.0,120,2025-06-12 12:31:00+00:00,3368.58,3373.28,0,2025-06-12 12:31:00+00:00,3384.23,timeout,2.650000000000091,True
1,2025-06-12 13:45:00+00:00,2025-06-12 13:46:00+00:00,3396.78,open,3382.18,3440.5800000000013,14.600000000000364,43.80000000000109,120,2025-06-12 15:46:00+00:00,3382.18,3386.03,0,2025-06-12 15:09:00+00:00,3382.18,stop_loss,-14.600000000000364,False
1,2025-06-12 15:30:00+00:00,2025-06-12 15:31:00+00:00,3388.78,open,3378.68,3419.0800000000013,10.100000000000364,30.30000000000109,120,2025-06-12 17:31:00+00:00,3378.68,3384.23,0,2025-06-12 17:20:00+00:00,3378.68,stop_loss,-10.100000000000364,False
-1,2025-06-13 07:00:00+00:00,2025-06-13 07:01:00+00:00,3416.68,open,3419.35,3408.6699999999996,2.6700000000000728,8.010000000000218,120,2025-06-13 09:01:00+00:00,3415.65,3419.35,0,2025-06-13 07:10:00+00:00,3408.6699999999996,target_hit,8.010000000000218,True
1,2025-06-13 07:15:00+00:00,2025-06-13 07:16:00+00:00,3414.63,open,3408.33,3433.5300000000007,6.300000000000182,18.900000000000546,120,2025-06-13 09:16:00+00:00,3408.33,3411.83,0,2025-06-13 09:16:00+00:00,3424.28,timeout,9.650000000000091,True
-1,2025-06-13 10:45:00+00:00,2025-06-13 10:46:00+00:00,3414.53,open,3418.55,3402.4700000000003,4.019999999999982,12.059999999999945,120,2025-06-13 12:46:00+00:00,3415.2,3418.55,0,2025-06-13 11:15:00+00:00,3418.55,stop_loss,-4.019999999999982,False
1,2025-06-13 12:45:00+00:00,2025-06-13 12:46:00+00:00,3430.98,open,3428.53,3438.3299999999995,2.449999999999818,7.349999999999454,120,2025-06-13 14:46:00+00:00,3428.53,3432.09,0,2025-06-13 12:58:00+00:00,3438.3299999999995,target_hit,7.349999999999454,True
-1,2025-06-13 14:00:00+00:00,2025-06-13 14:01:00+00:00,3436.45,open,3441.83,3420.3099999999995,5.380000000000109,16.140000000000327,120,2025-06-13 17:15:00+00:00,3437.07,3441.83,2,2025-06-13 16:10:00+00:00,3420.3099999999995,target_hit,16.140000000000327,True
-1,2025-06-16 07:15:00+00:00,2025-06-16 07:16:00+00:00,3411.25,open,3418.45,3389.6500000000005,7.199999999999818,21.599999999999454,120,2025-06-16 09:16:00+00:00,3414.93,3418.45,0,2025-06-16 08:20:00+00:00,3418.45,stop_loss,-7.199999999999818,False
-1,2025-06-16 12:30:00+00:00,2025-06-16 12:31:00+00:00,3414.28,open,3417.45,3404.7700000000013,3.169999999999618,9.509999999998854,120,2025-06-16 14:31:00+00:00,3413.55,3417.45,0,2025-06-16 12:53:00+00:00,3417.45,stop_loss,-3.169999999999618,False
1,2025-06-16 13:45:00+00:00,2025-06-16 13:46:00+00:00,3406.83,open,3404.61,3413.4899999999993,2.2199999999998,6.6599999999994,120,2025-06-16 15:46:00+00:00,3404.61,3409.55,0,2025-06-16 13:53:00+00:00,3404.61,stop_loss,-2.2199999999998,False
-1,2025-06-16 14:00:00+00:00,2025-06-16 14:01:00+00:00,3390.63,open,3409.54,3333.9000000000005,18.909999999999854,56.72999999999956,120,2025-06-16 16:01:00+00:00,3403.06,3409.54,0,2025-06-16 16:01:00+00:00,3403.73,timeout,-13.099999999999909,False
-1,2025-06-17 12:45:00+00:00,2025-06-17 12:46:00+00:00,3385.93,open,3388.88,3377.079999999999,2.950000000000273,8.850000000000819,120,2025-06-17 14:46:00+00:00,3385.1,3388.88,0,2025-06-17 12:57:00+00:00,3388.88,stop_loss,-2.950000000000273,False
-1,2025-06-17 14:00:00+00:00,2025-06-17 14:01:00+00:00,3389.58,open,3395.58,3371.58,6.0,18.0,120,2025-06-17 16:15:00+00:00,3392.23,3395.58,1,2025-06-17 14:37:00+00:00,3371.58,target_hit,18.0,True
-1,2025-06-17 14:45:00+00:00,2025-06-17 14:46:00+00:00,3374.97,open,3383.98,3347.939999999999,9.010000000000218,27.030000000000655,120,2025-06-17 16:46:00+00:00,3380.13,3383.98,0,2025-06-17 14:54:00+00:00,3383.98,stop_loss,-9.010000000000218,False
-1,2025-06-18 12:00:00+00:00,2025-06-18 12:01:00+00:00,3382.44,open,3385.15,3374.31,2.7100000000000364,8.13000000000011,120,2025-06-18 14:01:00+00:00,3381.13,3385.15,0,2025-06-18 12:09:00+00:00,3385.15,stop_loss,-2.7100000000000364,False
-1,2025-06-18 14:15:00+00:00,2025-06-18 14:16:00+00:00,3383.73,open,3391.73,3359.73,8.0,24.0,120,2025-06-18 16:30:00+00:00,3387.72,3391.73,1,2025-06-18 15:50:00+00:00,3391.73,stop_loss,-8.0,False
-1,2025-06-18 18:45:00+00:00,2025-06-18 18:46:00+00:00,3385.68,open,3390.33,3371.7299999999996,4.650000000000091,13.950000000000273,120,2025-06-18 20:46:00+00:00,3385.6,3390.33,0,2025-06-18 19:14:00+00:00,3371.7299999999996,target_hit,13.950000000000273,True
-1,2025-06-18 19:15:00+00:00,2025-06-18 19:16:00+00:00,3373.83,open,3379.48,3356.8799999999997,5.650000000000091,16.950000000000273,120,2025-06-18 21:30:00+00:00,3375.93,3379.48,1,2025-06-18 22:01:00+00:00,3373.35,timeout,0.4800000000000182,True
1,2025-06-19 07:45:00+00:00,2025-06-19 07:46:00+00:00,3367.03,open,3357.55,3395.4700000000003,9.480000000000018,28.440000000000055,120,2025-06-19 09:46:00+00:00,3357.55,3361.23,0,2025-06-19 09:46:00+00:00,3372.1,timeout,5.069999999999709,True
-1,2025-06-20 12:45:00+00:00,2025-06-20 12:46:00+00:00,3346.13,open,3347.75,3341.2700000000004,1.6199999999998909,4.859999999999673,120,2025-06-20 14:46:00+00:00,3342.67,3347.75,0,2025-06-20 13:05:00+00:00,3347.75,stop_loss,-1.6199999999998909,False
-1,2025-06-20 14:15:00+00:00,2025-06-20 14:16:00+00:00,3369.3,open,3370.98,3364.2600000000007,1.6799999999998363,5.039999999999509,120,2025-06-20 16:16:00+00:00,3366.28,3370.98,0,2025-06-20 15:00:00+00:00,3370.98,stop_loss,-1.6799999999998363,False
-1,2025-06-23 11:30:00+00:00,2025-06-23 11:31:00+00:00,3379.18,open,3380.55,3375.069999999999,1.3700000000003456,4.110000000001037,120,2025-06-23 13:31:00+00:00,3375.37,3380.55,0,2025-06-23 11:58:00+00:00,3380.55,stop_loss,-1.3700000000003456,False
-1,2025-06-23 12:30:00+00:00,2025-06-23 12:31:00+00:00,3359.73,open,3368.58,3333.1800000000003,8.849999999999909,26.549999999999727,120,2025-06-23 14:31:00+00:00,3363.69,3368.58,0,2025-06-23 13:16:00+00:00,3368.58,stop_loss,-8.849999999999909,False
-1,2025-06-23 14:00:00+00:00,2025-06-23 14:01:00+00:00,3381.15,open,3384.55,3370.95,3.400000000000091,10.200000000000273,120,2025-06-23 16:01:00+00:00,3378.93,3384.55,0,2025-06-23 14:06:00+00:00,3370.95,target_hit,10.200000000000273,True
-1,2025-06-23 14:15:00+00:00,2025-06-23 14:16:00+00:00,3377.56,open,3384.33,3357.25,6.769999999999982,20.309999999999945,120,2025-06-23 16:16:00+00:00,3376.16,3384.33,0,2025-06-23 14:45:00+00:00,3384.33,stop_loss,-6.769999999999982,False
-1,2025-06-23 16:45:00+00:00,2025-06-23 16:46:00+00:00,3385.58,open,3386.78,3381.979999999999,1.2000000000002728,3.6000000000008185,120,2025-06-23 18:46:00+00:00,3380.5,3386.78,0,2025-06-23 16:52:00+00:00,3386.78,stop_loss,-1.2000000000002728,False
-1,2025-06-23 18:45:00+00:00,2025-06-23 18:46:00+00:00,3378.63,open,3383.83,3363.0300000000007,5.199999999999818,15.599999999999454,120,2025-06-23 20:46:00+00:00,3378.73,3383.83,0,2025-06-23 20:46:00+00:00,3369.18,timeout,9.450000000000273,True
1,2025-06-24 08:15:00+00:00,2025-06-24 08:16:00+00:00,3331.48,open,3326.98,3344.98,4.5,13.5,120,2025-06-24 10:16:00+00:00,3326.98,3330.87,0,2025-06-24 08:23:00+00:00,3326.98,stop_loss,-4.5,False
-1,2025-06-24 12:15:00+00:00,2025-06-24 12:16:00+00:00,3314.15,open,3316.9,3305.9,2.75,8.25,120,2025-06-24 14:16:00+00:00,3312.73,3316.9,0,2025-06-24 12:20:00+00:00,3316.9,stop_loss,-2.75,False
-1,2025-06-24 12:45:00+00:00,2025-06-24 12:46:00+00:00,3308.6,open,3313.65,3293.4499999999994,5.050000000000182,15.150000000000546,120,2025-06-24 14:46:00+00:00,3310.28,3313.65,0,2025-06-24 12:49:00+00:00,3313.65,stop_loss,-5.050000000000182,False
1,2025-06-24 14:15:00+00:00,2025-06-24 14:16:00+00:00,3308.28,open,3299.43,3334.8300000000013,8.850000000000364,26.55000000000109,120,2025-06-24 17:30:00+00:00,3299.43,3303.25,2,2025-06-24 17:30:00+00:00,3320.18,timeout,11.899999999999636,True
-1,2025-06-26 12:45:00+00:00,2025-06-26 12:46:00+00:00,3333.23,open,3344.59,3299.1499999999996,11.360000000000127,34.08000000000038,120,2025-06-26 15:15:00+00:00,3337.73,3344.59,1,2025-06-26 15:15:00+00:00,3323.68,timeout,9.550000000000182,True
-1,2025-06-27 09:15:00+00:00,2025-06-27 09:16:00+00:00,3286.48,open,3289.63,3277.0299999999997,3.150000000000091,9.450000000000273,120,2025-06-27 11:16:00+00:00,3285.33,3289.63,0,2025-06-27 10:09:00+00:00,3289.63,stop_loss,-3.150000000000091,False
-1,2025-06-27 12:45:00+00:00,2025-06-27 12:46:00+00:00,3271.23,open,3277.03,3253.8299999999995,5.800000000000182,17.400000000000546,120,2025-06-27 15:00:00+00:00,3271.93,3277.03,1,2025-06-27 14:05:00+00:00,3277.03,stop_loss,-5.800000000000182,False
1,2025-07-01 12:45:00+00:00,2025-07-01 12:46:00+00:00,3355.95,open,3351.38,3369.659999999999,4.569999999999709,13.709999999999127,120,2025-07-01 14:46:00+00:00,3351.38,3354.74,0,2025-07-01 13:06:00+00:00,3351.38,stop_loss,-4.569999999999709,False
1,2025-07-02 12:30:00+00:00,2025-07-02 12:31:00+00:00,3345.04,open,3336.76,3369.879999999999,8.279999999999745,24.839999999999236,120,2025-07-02 15:45:00+00:00,3336.76,3345.83,1,2025-07-02 13:49:00+00:00,3336.76,stop_loss,-8.279999999999745,False
