entry,exit,pnl,reason,type,side,entry_price,exit_price,_leg,_prob
2024-10-31 08:45:00+00:00,2024-10-31 09:00:00+00:00,-15.0,sl,long_ret,1,6862.5,6847.5,long_ret,0.7268138527870178
2024-10-31 11:00:00+00:00,2024-10-31 12:15:00+00:00,30.0,tp,long_ret,1,6883.7,6913.7,long_ret,0.5866060256958008
2024-11-04 16:00:00+00:00,2024-11-04 16:30:00+00:00,30.0,tp,long_ret,1,7083.4,7113.4,long_ret,0.6640676856040955
2024-11-06 13:45:00+00:00,2024-11-06 14:15:00+00:00,30.0,tp,long_ret,1,6990.6,7020.6,long_ret,0.831937313079834
2024-11-06 14:30:00+00:00,2024-11-06 14:45:00+00:00,30.0,tp,long_ret,1,7083.5,7113.5,long_ret,0.551559567451477
2024-11-07 15:45:00+00:00,2024-11-07 16:00:00+00:00,30.0,tp,long_ret,1,7136.5,7166.5,long_ret,0.7226773500442505
2024-11-12 12:15:00+00:00,2024-11-12 13:45:00+00:00,30.0,tp,long_ret,1,6840.0,6870.0,long_ret,0.5685986280441284
2024-11-13 15:30:00+00:00,2024-11-13 15:45:00+00:00,30.0,tp,long_ret,1,6763.8,6793.8,long_ret,0.7738319635391235
2024-11-13 16:00:00+00:00,2024-11-13 16:15:00+00:00,30.0,tp,long_ret,1,6813.3,6843.3,long_ret,0.6060382723808289
2024-11-13 16:30:00+00:00,2024-11-13 16:45:00+00:00,-15.0,sl,long_ret,1,6839.2,6824.2,long_ret,0.5524270534515381
2024-11-13 17:00:00+00:00,2024-11-13 17:30:00+00:00,30.0,tp,long_ret,1,6825.4,6855.4,long_ret,0.6522760987281799
2024-11-18 08:45:00+00:00,2024-11-18 09:00:00+00:00,-15.0,sl,long_ret,1,6693.1,6678.1,long_ret,0.5610228180885315
2024-11-22 09:15:00+00:00,2024-11-22 09:45:00+00:00,-15.0,sl,long_ret,1,7023.9,7008.9,long_ret,0.6922724843025208
2024-11-22 14:00:00+00:00,2024-11-22 14:30:00+00:00,30.0,tp,long_ret,1,7009.4,7039.4,long_ret,0.6440363526344299
2024-11-22 16:15:00+00:00,2024-11-22 17:45:00+00:00,30.0,tp,long_ret,1,7083.9,7113.9,long_ret,0.5713831186294556
2024-11-27 16:00:00+00:00,2024-11-27 16:15:00+00:00,-15.0,sl,long_ret,1,6891.8,6876.8,long_ret,0.5053362846374512
2024-12-12 16:45:00+00:00,2024-12-12 17:00:00+00:00,30.0,tp,long_ret,1,6942.6,6972.6,long_ret,0.7281408309936523
2024-12-30 16:30:00+00:00,2024-12-30 17:00:00+00:00,30.0,tp,long_ret,1,7102.2,7132.2,long_ret,0.7427220940589905
2025-01-08 11:15:00+00:00,2025-01-08 11:30:00+00:00,-15.0,sl,long_ret,1,7407.9,7392.9,long_ret,0.5281884074211121
2025-01-10 16:30:00+00:00,2025-01-10 16:45:00+00:00,30.0,tp,long_ret,1,7535.2,7565.2,long_ret,0.7126914858818054
2025-01-13 14:15:00+00:00,2025-01-13 15:15:00+00:00,-15.0,sl,long_ret,1,7685.3,7670.3,long_ret,0.6933742165565491
2025-01-13 15:30:00+00:00,2025-01-13 16:00:00+00:00,30.0,tp,long_ret,1,7727.4,7757.4,long_ret,0.8439531922340393
2025-01-14 16:45:00+00:00,2025-01-14 18:30:00+00:00,-15.0,sl,long_ret,1,7681.4,7666.4,long_ret,0.5862554311752319
2025-01-15 09:30:00+00:00,2025-01-15 10:00:00+00:00,30.0,tp,long_ret,1,7664.0,7694.0,long_ret,0.8228922486305237
2025-01-15 16:45:00+00:00,2025-01-15 17:15:00+00:00,-15.0,sl,long_ret,1,7838.7,7823.7,long_ret,0.6818279027938843
2025-01-16 17:15:00+00:00,2025-01-16 18:15:00+00:00,-15.0,sl,long_ret,1,7800.0,7785.0,long_ret,0.7736799716949463
2025-01-17 16:45:00+00:00,2025-01-17 17:00:00+00:00,-15.0,sl,long_ret,1,7780.6,7765.6,long_ret,0.6515477895736694
2025-01-20 16:00:00+00:00,2025-01-20 16:45:00+00:00,30.0,tp,long_ret,1,7613.3,7643.3,long_ret,0.7912300229072571
2025-01-20 17:45:00+00:00,2025-01-20 18:45:00+00:00,-15.0,sl,long_ret,1,7654.3,7639.3,long_ret,0.6211459040641785
2025-01-21 14:00:00+00:00,2025-01-21 14:45:00+00:00,30.0,tp,long_ret,1,7542.3,7572.3,long_ret,0.6787595152854919
2025-01-21 15:30:00+00:00,2025-01-21 15:45:00+00:00,-15.0,sl,long_ret,1,7607.9,7592.9,long_ret,0.8098484873771667
2025-01-21 17:00:00+00:00,2025-01-21 17:15:00+00:00,-15.0,sl,long_ret,1,7622.7,7607.7,long_ret,0.6673431396484375
2025-01-27 17:15:00+00:00,2025-01-27 17:30:00+00:00,-15.0,sl,long_ret,1,7269.8,7254.8,long_ret,0.5254643559455872
2025-01-29 15:00:00+00:00,2025-01-29 15:15:00+00:00,-15.0,sl,long_ret,1,7337.5,7322.5,long_ret,0.7557284832000732
2025-01-29 15:30:00+00:00,2025-01-29 16:00:00+00:00,-15.0,sl,long_ret,1,7330.8,7315.8,long_ret,0.7851001024246216
2025-01-31 15:30:00+00:00,2025-01-31 15:45:00+00:00,-15.0,sl,long_ret,1,7251.5,7236.5,long_ret,0.7680808901786804
2025-01-31 16:00:00+00:00,2025-01-31 17:00:00+00:00,-15.0,sl,long_ret,1,7252.4,7237.4,long_ret,0.6541503071784973
2025-02-06 15:00:00+00:00,2025-02-06 15:15:00+00:00,30.0,tp,long_ret,1,7073.7,7103.7,long_ret,0.6825051307678223
2025-02-11 15:30:00+00:00,2025-02-11 15:45:00+00:00,-15.0,sl,long_ret,1,7302.0,7287.0,long_ret,0.805226743221283
2025-02-18 14:15:00+00:00,2025-02-18 14:30:00+00:00,-15.0,sl,long_ret,1,7152.5,7137.5,long_ret,0.7602233290672302
2025-03-04 16:00:00+00:00,2025-03-04 17:45:00+00:00,30.0,tp,long_ret,1,6728.4,6758.4,long_ret,0.75115966796875
2025-03-05 17:45:00+00:00,2025-03-05 18:00:00+00:00,-15.0,sl,long_ret,1,6601.3,6586.3,long_ret,0.8279291391372681
2025-03-06 09:00:00+00:00,2025-03-06 10:00:00+00:00,-15.0,sl,long_ret,1,6640.0,6625.0,long_ret,0.7720240354537964
2025-03-06 17:00:00+00:00,2025-03-06 17:15:00+00:00,30.0,tp,long_ret,1,6557.5,6587.5,long_ret,0.5728137493133545
2025-03-06 17:45:00+00:00,2025-03-06 19:30:00+00:00,24.600000000000364,ny_close,long_ret,1,6609.4,6634.0,long_ret,0.754615843296051
2025-03-07 14:00:00+00:00,2025-03-07 14:15:00+00:00,30.0,tp,long_ret,1,6705.9,6735.9,long_ret,0.6942949891090393
2025-03-13 16:00:00+00:00,2025-03-13 16:30:00+00:00,-15.0,sl,long_ret,1,6672.9,6657.9,long_ret,0.7195829749107361
2025-03-27 13:45:00+00:00,2025-03-27 14:00:00+00:00,-15.0,sl,long_ret,1,6949.9,6934.9,long_ret,0.5838778614997864
2025-03-28 16:30:00+00:00,2025-03-28 18:30:00+00:00,4.800000000000182,ny_close,long_ret,1,6912.8,6917.6,long_ret,0.7474978566169739
2025-04-03 07:15:00+00:00,2025-04-03 08:45:00+00:00,-15.0,sl,long_ret,1,6904.9,6889.9,long_ret,0.5754653215408325
2025-04-04 16:45:00+00:00,2025-04-04 17:00:00+00:00,-15.0,sl,long_ret,1,6176.7,6161.7,long_ret,0.7235672473907471
2025-04-07 11:15:00+00:00,2025-04-07 11:30:00+00:00,-15.0,sl,long_ret,1,6050.4,6035.4,long_ret,0.7108041644096375
2025-04-07 12:15:00+00:00,2025-04-07 12:30:00+00:00,-15.0,sl,long_ret,1,6046.3,6031.3,long_ret,0.6644852757453918
2025-04-07 15:30:00+00:00,2025-04-07 15:45:00+00:00,-15.0,sl,long_ret,1,6085.5,6070.5,long_ret,0.5122836828231812
2025-04-08 08:15:00+00:00,2025-04-08 08:30:00+00:00,30.0,tp,long_ret,1,6047.3,6077.3,long_ret,0.6342533230781555
2025-04-08 09:30:00+00:00,2025-04-08 09:45:00+00:00,-15.0,sl,long_ret,1,6082.4,6067.4,long_ret,0.6974490284919739
2025-04-08 10:00:00+00:00,2025-04-08 10:45:00+00:00,-15.0,sl,long_ret,1,6077.0,6062.0,long_ret,0.589811384677887
2025-04-09 12:45:00+00:00,2025-04-09 13:00:00+00:00,30.0,tp,long_ret,1,5586.9,5616.9,long_ret,0.5177431702613831
2025-04-09 16:15:00+00:00,2025-04-09 16:45:00+00:00,-15.0,sl,long_ret,1,5713.4,5698.4,long_ret,0.5413221716880798
2025-04-10 08:15:00+00:00,2025-04-10 08:30:00+00:00,-15.0,sl,long_ret,1,6049.3,6034.3,long_ret,0.5483773946762085
2025-04-10 15:15:00+00:00,2025-04-10 15:30:00+00:00,30.0,tp,long_ret,1,5957.7,5987.7,long_ret,0.5959616899490356
2025-04-11 13:30:00+00:00,2025-04-11 14:00:00+00:00,-15.0,sl,long_ret,1,5986.7,5971.7,long_ret,0.6036362648010254
2025-04-11 14:30:00+00:00,2025-04-11 14:45:00+00:00,-15.0,sl,long_ret,1,5984.8,5969.8,long_ret,0.5935820937156677
2025-04-11 15:15:00+00:00,2025-04-11 16:30:00+00:00,30.0,tp,long_ret,1,5992.3,6022.3,long_ret,0.5555428862571716
2025-04-16 15:15:00+00:00,2025-04-16 15:30:00+00:00,-15.0,sl,long_ret,1,6205.6,6190.6,long_ret,0.5865827798843384
2025-04-16 15:45:00+00:00,2025-04-16 16:00:00+00:00,-15.0,sl,long_ret,1,6200.8,6185.8,long_ret,0.7279597520828247
2025-04-21 14:00:00+00:00,2025-04-21 14:15:00+00:00,-15.0,sl,long_ret,1,6246.7,6231.7,long_ret,0.5737509727478027
2025-04-23 16:15:00+00:00,2025-04-23 16:30:00+00:00,-15.0,sl,long_ret,1,6237.7,6222.7,long_ret,0.5301095843315125
2025-04-28 14:30:00+00:00,2025-04-28 14:45:00+00:00,-15.0,sl,long_ret,1,6225.7,6210.7,long_ret,0.5422553420066833
2025-04-29 13:15:00+00:00,2025-04-29 13:45:00+00:00,-15.0,sl,long_ret,1,6087.7,6072.7,long_ret,0.5132856965065002
2025-05-01 12:45:00+00:00,2025-05-01 13:00:00+00:00,-15.0,sl,long_ret,1,5750.2,5735.2,long_ret,0.5430495738983154
2025-05-02 14:15:00+00:00,2025-05-02 14:30:00+00:00,-15.0,sl,long_ret,1,5844.6,5829.6,long_ret,0.5017203688621521
2025-05-02 15:45:00+00:00,2025-05-02 16:00:00+00:00,30.0,tp,long_ret,1,5823.5,5853.5,long_ret,0.5151023864746094
2025-05-13 15:00:00+00:00,2025-05-13 15:30:00+00:00,30.0,tp,long_ret,1,6278.3,6308.3,long_ret,0.7779291272163391
2025-05-15 14:30:00+00:00,2025-05-15 14:45:00+00:00,-15.0,sl,long_ret,1,6115.5,6100.5,long_ret,0.5107471346855164
2025-05-15 15:15:00+00:00,2025-05-15 15:45:00+00:00,30.0,tp,long_ret,1,6095.9,6125.9,long_ret,0.5672717690467834
2025-05-16 09:00:00+00:00,2025-05-16 09:15:00+00:00,-15.0,sl,long_ret,1,6123.6,6108.6,long_ret,0.5059177875518799
2025-05-19 13:15:00+00:00,2025-05-19 13:30:00+00:00,-15.0,sl,long_ret,1,6182.7,6167.7,long_ret,0.7575343251228333
2025-05-23 12:15:00+00:00,2025-05-23 12:30:00+00:00,-15.0,sl,long_ret,1,6054.2,6039.2,long_ret,0.5982409119606018
2025-05-23 13:15:00+00:00,2025-05-23 13:30:00+00:00,30.0,tp,long_ret,1,6069.7,6099.7,long_ret,0.6486559510231018
2025-05-23 15:00:00+00:00,2025-05-23 16:00:00+00:00,-15.0,sl,long_ret,1,6157.1,6142.1,long_ret,0.6772317886352539
2025-05-30 16:30:00+00:00,2025-05-30 17:15:00+00:00,30.0,tp,long_ret,1,5984.2,6014.2,long_ret,0.7933669090270996
2025-06-04 13:00:00+00:00,2025-06-04 13:30:00+00:00,-15.0,sl,long_ret,1,6300.6,6285.6,long_ret,0.6519904136657715
2025-06-12 13:30:00+00:00,2025-06-12 14:30:00+00:00,30.0,tp,long_ret,1,6637.4,6667.4,long_ret,0.7891173958778381
2025-06-13 08:30:00+00:00,2025-06-13 08:45:00+00:00,-15.0,sl,long_ret,1,7190.9,7175.9,long_ret,0.5463106036186218
2025-06-13 11:45:00+00:00,2025-06-13 12:00:00+00:00,30.0,tp,long_ret,1,7182.6,7212.6,long_ret,0.5828827023506165
2025-06-13 15:00:00+00:00,2025-06-13 15:15:00+00:00,30.0,tp,long_ret,1,7092.9,7122.9,long_ret,0.6896032691001892
2025-06-13 16:15:00+00:00,2025-06-13 16:30:00+00:00,30.0,tp,long_ret,1,7063.5,7093.5,long_ret,0.823799192905426
2025-06-16 08:30:00+00:00,2025-06-16 08:45:00+00:00,-15.0,sl,long_ret,1,7138.5,7123.5,long_ret,0.5274142026901245
2025-06-16 14:30:00+00:00,2025-06-16 14:45:00+00:00,-15.0,sl,long_ret,1,6882.3,6867.3,long_ret,0.6432924270629883
2025-06-16 15:00:00+00:00,2025-06-16 15:15:00+00:00,30.0,tp,long_ret,1,6900.6,6930.6,long_ret,0.6042674779891968
2025-06-17 07:00:00+00:00,2025-06-17 07:15:00+00:00,30.0,tp,long_ret,1,7059.6,7089.6,long_ret,0.6830383539199829
2025-06-17 15:15:00+00:00,2025-06-17 15:30:00+00:00,-15.0,sl,long_ret,1,7245.5,7230.5,long_ret,0.5905641317367554
2025-06-18 09:45:00+00:00,2025-06-18 10:00:00+00:00,30.0,tp,long_ret,1,7273.0,7303.0,long_ret,0.5393019318580627
2025-06-18 15:15:00+00:00,2025-06-18 15:30:00+00:00,30.0,tp,long_ret,1,7211.5,7241.5,long_ret,0.7580358386039734
2025-06-18 16:15:00+00:00,2025-06-18 16:30:00+00:00,-15.0,sl,long_ret,1,7269.2,7254.2,long_ret,0.6143422722816467
2025-06-19 09:45:00+00:00,2025-06-19 10:30:00+00:00,30.0,tp,long_ret,1,7373.2,7403.2,long_ret,0.7338664531707764
2025-06-20 12:15:00+00:00,2025-06-20 12:30:00+00:00,-15.0,sl,long_ret,1,7338.6,7323.6,long_ret,0.5075137615203857
2025-06-20 13:00:00+00:00,2025-06-20 13:15:00+00:00,-15.0,sl,long_ret,1,7350.4,7335.4,long_ret,0.6007350087165833
2025-06-20 14:30:00+00:00,2025-06-20 15:00:00+00:00,-15.0,sl,long_ret,1,7352.4,7337.4,long_ret,0.5821716785430908
2025-06-23 07:15:00+00:00,2025-06-23 07:45:00+00:00,-15.0,sl,long_ret,1,7418.3,7403.3,long_ret,0.6400113105773926
2025-06-23 08:45:00+00:00,2025-06-23 09:15:00+00:00,30.0,tp,long_ret,1,7360.5,7390.5,long_ret,0.5815675854682922
2025-06-23 09:45:00+00:00,2025-06-23 10:00:00+00:00,30.0,tp,long_ret,1,7415.2,7445.2,long_ret,0.6694818735122681
2025-06-23 10:30:00+00:00,2025-06-23 10:45:00+00:00,30.0,tp,long_ret,1,7431.7,7461.7,long_ret,0.6492727398872375
2025-06-23 12:45:00+00:00,2025-06-23 13:00:00+00:00,30.0,tp,long_ret,1,7358.6,7388.6,long_ret,0.6086848378181458
2025-06-23 14:30:00+00:00,2025-06-23 14:45:00+00:00,-15.0,sl,long_ret,1,7299.6,7284.6,long_ret,0.6658302545547485
2025-06-24 07:00:00+00:00,2025-06-24 07:15:00+00:00,30.0,tp,long_ret,1,6581.7,6611.7,long_ret,0.570938229560852
2025-06-24 07:30:00+00:00,2025-06-24 07:45:00+00:00,30.0,tp,long_ret,1,6627.3,6657.3,long_ret,0.5095039010047913
2025-06-24 15:00:00+00:00,2025-06-24 15:15:00+00:00,-15.0,sl,long_ret,1,6526.8,6511.8,long_ret,0.551159679889679
2025-06-25 15:00:00+00:00,2025-06-25 15:15:00+00:00,-15.0,sl,long_ret,1,6522.5,6507.5,long_ret,0.5180063843727112
2025-07-02 15:00:00+00:00,2025-07-02 15:30:00+00:00,-15.0,sl,long_ret,1,6541.0,6526.0,long_ret,0.6044288277626038
2025-07-03 15:45:00+00:00,2025-07-03 16:15:00+00:00,-15.0,sl,long_ret,1,6636.7,6621.7,long_ret,0.5371993780136108
2025-07-09 14:45:00+00:00,2025-07-09 15:15:00+00:00,30.0,tp,long_ret,1,6751.9,6781.9,long_ret,0.7018717527389526
2025-07-16 15:45:00+00:00,2025-07-16 16:45:00+00:00,30.0,tp,long_ret,1,6502.4,6532.4,long_ret,0.6960697770118713
2025-07-23 16:00:00+00:00,2025-07-23 16:45:00+00:00,-15.0,sl,long_ret,1,6518.3,6503.3,long_ret,0.72882080078125
2025-07-31 16:15:00+00:00,2025-07-31 16:30:00+00:00,30.0,tp,long_ret,1,6879.8,6909.8,long_ret,0.8239786624908447
2025-08-04 14:30:00+00:00,2025-08-04 14:45:00+00:00,30.0,tp,long_ret,1,6574.9,6604.9,long_ret,0.7370042204856873
2025-08-05 16:45:00+00:00,2025-08-05 17:00:00+00:00,-15.0,sl,long_ret,1,6483.2,6468.2,long_ret,0.7088271975517273
2025-08-06 14:30:00+00:00,2025-08-06 14:45:00+00:00,-15.0,sl,long_ret,1,6537.7,6522.7,long_ret,0.5198671817779541
2025-08-18 14:30:00+00:00,2025-08-18 16:00:00+00:00,30.0,tp,long_ret,1,6213.3,6243.3,long_ret,0.7311764359474182
2025-09-02 13:00:00+00:00,2025-09-02 13:15:00+00:00,30.0,tp,long_ret,1,6465.5,6495.5,long_ret,0.7940458059310913
2025-09-03 15:45:00+00:00,2025-09-03 16:00:00+00:00,-15.0,sl,long_ret,1,6451.9,6436.9,long_ret,0.5996142625808716
2025-09-04 13:30:00+00:00,2025-09-04 13:45:00+00:00,-15.0,sl,long_ret,1,6309.5,6294.5,long_ret,0.8250505328178406
2025-09-30 13:00:00+00:00,2025-09-30 14:30:00+00:00,-15.0,sl,long_ret,1,6244.1,6229.1,long_ret,0.716803252696991
2025-09-30 15:30:00+00:00,2025-09-30 15:45:00+00:00,-15.0,sl,long_ret,1,6284.3,6269.3,long_ret,0.5158096551895142
2025-10-01 10:00:00+00:00,2025-10-01 10:45:00+00:00,-15.0,sl,long_ret,1,6213.0,6198.0,long_ret,0.5286388397216797
2025-10-01 14:45:00+00:00,2025-10-01 15:00:00+00:00,-15.0,sl,long_ret,1,6174.7,6159.7,long_ret,0.6040453314781189
2025-10-01 15:15:00+00:00,2025-10-01 15:30:00+00:00,-15.0,sl,long_ret,1,6185.9,6170.9,long_ret,0.5810691118240356
2025-10-07 13:15:00+00:00,2025-10-07 13:30:00+00:00,30.0,tp,long_ret,1,6120.6,6150.6,long_ret,0.7475919127464294
2025-10-10 13:15:00+00:00,2025-10-10 13:30:00+00:00,30.0,tp,long_ret,1,5966.2,5996.2,long_ret,0.7431884407997131
2025-10-10 15:30:00+00:00,2025-10-10 15:45:00+00:00,-15.0,sl,long_ret,1,5925.5,5910.5,long_ret,0.7191773056983948
2025-10-13 13:45:00+00:00,2025-10-13 15:15:00+00:00,-15.0,sl,long_ret,1,5946.2,5931.2,long_ret,0.5507398247718811
2025-10-14 08:45:00+00:00,2025-10-14 09:00:00+00:00,-15.0,sl,long_ret,1,5800.6,5785.6,long_ret,0.5500093102455139
2025-10-14 11:00:00+00:00,2025-10-14 12:00:00+00:00,30.0,tp,long_ret,1,5776.9,5806.9,long_ret,0.7671451568603516
2025-10-14 13:45:00+00:00,2025-10-14 14:00:00+00:00,-15.0,sl,long_ret,1,5804.7,5789.7,long_ret,0.7125557065010071
2025-10-20 13:15:00+00:00,2025-10-20 13:30:00+00:00,30.0,tp,long_ret,1,5635.9,5665.9,long_ret,0.7600163817405701
2025-10-21 14:00:00+00:00,2025-10-21 14:15:00+00:00,30.0,tp,long_ret,1,5673.0,5703.0,long_ret,0.5563520193099976
2025-10-23 12:45:00+00:00,2025-10-23 13:00:00+00:00,30.0,tp,long_ret,1,6170.1,6200.1,long_ret,0.5182398557662964
2025-10-23 13:45:00+00:00,2025-10-23 14:00:00+00:00,-15.0,sl,long_ret,1,6162.5,6147.5,long_ret,0.6632564663887024
2025-10-27 08:30:00+00:00,2025-10-27 08:45:00+00:00,-15.0,sl,long_ret,1,6110.4,6095.4,long_ret,0.5928467512130737
2025-10-28 15:00:00+00:00,2025-10-28 15:30:00+00:00,-15.0,sl,long_ret,1,6004.2,5989.2,long_ret,0.5661067366600037
2025-11-03 15:45:00+00:00,2025-11-03 16:00:00+00:00,30.0,tp,long_ret,1,6083.6,6113.6,long_ret,0.5858510136604309
2025-11-14 12:00:00+00:00,2025-11-14 12:15:00+00:00,-15.0,sl,long_ret,1,5963.0,5948.0,long_ret,0.7784690856933594
2025-11-21 15:00:00+00:00,2025-11-21 15:30:00+00:00,-15.0,sl,long_ret,1,5760.8,5745.8,long_ret,0.7053800225257874
2026-01-05 15:15:00+00:00,2026-01-05 15:30:00+00:00,30.0,tp,long_ret,1,5772.7,5802.7,long_ret,0.6040647029876709
2026-01-13 15:00:00+00:00,2026-01-13 16:15:00+00:00,30.0,tp,long_ret,1,6092.3,6122.3,long_ret,0.7536632418632507
2026-01-14 15:15:00+00:00,2026-01-14 15:30:00+00:00,-15.0,sl,long_ret,1,6162.9,6147.9,long_ret,0.6654960513114929
2026-01-15 14:45:00+00:00,2026-01-15 15:00:00+00:00,-15.0,sl,long_ret,1,5922.3,5907.3,long_ret,0.5907348990440369
2026-01-28 12:15:00+00:00,2026-01-28 13:00:00+00:00,30.0,tp,long_ret,1,6262.5,6292.5,long_ret,0.6611422896385193
2026-01-29 15:45:00+00:00,2026-01-29 16:00:00+00:00,-15.0,sl,long_ret,1,6530.5,6515.5,long_ret,0.6201061606407166
2026-01-29 17:15:00+00:00,2026-01-29 17:45:00+00:00,-15.0,sl,long_ret,1,6542.0,6527.0,long_ret,0.6354711651802063
2026-01-30 10:15:00+00:00,2026-01-30 11:30:00+00:00,-15.0,sl,long_ret,1,6440.3,6425.3,long_ret,0.5705084800720215
2026-02-02 09:15:00+00:00,2026-02-02 09:45:00+00:00,30.0,tp,long_ret,1,6161.7,6191.7,long_ret,0.56124347448349
2026-02-03 15:15:00+00:00,2026-02-03 16:00:00+00:00,-15.0,sl,long_ret,1,6259.3,6244.3,long_ret,0.6686445474624634
2026-02-05 16:15:00+00:00,2026-02-05 19:30:00+00:00,-7.5,ny_close,long_ret,1,6303.8,6296.3,long_ret,0.6829217076301575
2026-02-06 08:45:00+00:00,2026-02-06 09:15:00+00:00,30.0,tp,long_ret,1,6393.2,6423.2,long_ret,0.5562880039215088
2026-02-06 14:00:00+00:00,2026-02-06 14:15:00+00:00,-15.0,sl,long_ret,1,6268.9,6253.9,long_ret,0.6341740489006042
2026-02-06 14:30:00+00:00,2026-02-06 14:45:00+00:00,30.0,tp,long_ret,1,6311.5,6341.5,long_ret,0.5895553231239319
2026-02-06 15:00:00+00:00,2026-02-06 15:30:00+00:00,-15.0,sl,long_ret,1,6369.0,6354.0,long_ret,0.5107546448707581
2026-02-06 15:45:00+00:00,2026-02-06 16:00:00+00:00,-15.0,sl,long_ret,1,6388.5,6373.5,long_ret,0.5798816084861755
2026-02-06 16:15:00+00:00,2026-02-06 18:15:00+00:00,-15.0,sl,long_ret,1,6396.9,6381.9,long_ret,0.5807124376296997
2026-02-13 11:45:00+00:00,2026-02-13 13:00:00+00:00,30.0,tp,long_ret,1,6231.3,6261.3,long_ret,0.7493340969085693
2026-02-19 10:30:00+00:00,2026-02-19 11:30:00+00:00,30.0,tp,long_ret,1,6589.4,6619.4,long_ret,0.6325427889823914
2026-02-19 15:15:00+00:00,2026-02-19 15:30:00+00:00,-15.0,sl,long_ret,1,6638.9,6623.9,long_ret,0.5438289046287537
2026-02-20 12:00:00+00:00,2026-02-20 12:30:00+00:00,-15.0,sl,long_ret,1,6619.5,6604.5,long_ret,0.7366845607757568
2026-02-25 16:15:00+00:00,2026-02-25 16:30:00+00:00,-15.0,sl,long_ret,1,6549.8,6534.8,long_ret,0.768405556678772
2026-02-26 13:15:00+00:00,2026-02-26 13:30:00+00:00,30.0,tp,long_ret,1,6413.0,6443.0,long_ret,0.5145345330238342
2026-02-26 14:45:00+00:00,2026-02-26 15:00:00+00:00,30.0,tp,long_ret,1,6470.6,6500.6,long_ret,0.5482297539710999
2026-02-27 17:45:00+00:00,2026-02-27 18:45:00+00:00,30.0,tp,long_ret,1,6674.9,6704.9,long_ret,0.7228872776031494
2026-03-02 11:45:00+00:00,2026-03-02 12:00:00+00:00,30.0,tp,long_ret,1,7179.5,7209.5,long_ret,0.6220638751983643
2026-03-02 13:15:00+00:00,2026-03-02 13:30:00+00:00,-15.0,sl,long_ret,1,7215.0,7200.0,long_ret,0.6100364923477173
2026-03-02 15:00:00+00:00,2026-03-02 15:15:00+00:00,-15.0,sl,long_ret,1,7125.8,7110.8,long_ret,0.5319087505340576
2026-03-02 16:30:00+00:00,2026-03-02 16:45:00+00:00,-15.0,sl,long_ret,1,7112.1,7097.1,long_ret,0.5454931855201721
2026-03-04 08:15:00+00:00,2026-03-04 08:30:00+00:00,30.0,tp,long_ret,1,7620.1,7650.1,long_ret,0.5285928249359131
2026-03-04 10:15:00+00:00,2026-03-04 10:30:00+00:00,-15.0,sl,long_ret,1,7522.7,7507.7,long_ret,0.6508250832557678
2026-03-04 15:15:00+00:00,2026-03-04 15:30:00+00:00,30.0,tp,long_ret,1,7358.8,7388.8,long_ret,0.7763597369194031
2026-03-04 16:45:00+00:00,2026-03-04 17:00:00+00:00,30.0,tp,long_ret,1,7368.8,7398.8,long_ret,0.7527663111686707
2026-03-05 08:15:00+00:00,2026-03-05 08:30:00+00:00,-15.0,sl,long_ret,1,7697.9,7682.9,long_ret,0.6440913081169128
2026-03-05 10:30:00+00:00,2026-03-05 10:45:00+00:00,-15.0,sl,long_ret,1,7594.5,7579.5,long_ret,0.5343961119651794
2026-03-05 13:45:00+00:00,2026-03-05 14:00:00+00:00,30.0,tp,long_ret,1,7653.0,7683.0,long_ret,0.5501728653907776
2026-03-05 17:00:00+00:00,2026-03-05 17:15:00+00:00,-15.0,sl,long_ret,1,7861.6,7846.6,long_ret,0.5934291481971741
2026-03-09 08:15:00+00:00,2026-03-09 08:30:00+00:00,-15.0,sl,long_ret,1,10257.7,10242.7,long_ret,0.5899714231491089
2026-03-09 10:00:00+00:00,2026-03-09 10:15:00+00:00,30.0,tp,long_ret,1,9908.5,9938.5,long_ret,0.5052987933158875
2026-03-09 15:30:00+00:00,2026-03-09 15:45:00+00:00,-15.0,sl,long_ret,1,9425.1,9410.1,long_ret,0.6345579028129578
2026-03-10 08:00:00+00:00,2026-03-10 08:15:00+00:00,30.0,tp,long_ret,1,8561.9,8591.9,long_ret,0.5958726406097412
2026-03-10 08:45:00+00:00,2026-03-10 09:00:00+00:00,-15.0,sl,long_ret,1,8705.9,8690.9,long_ret,0.6252601146697998
2026-03-10 10:00:00+00:00,2026-03-10 10:15:00+00:00,30.0,tp,long_ret,1,8690.3,8720.3,long_ret,0.5013375282287598
2026-03-11 14:15:00+00:00,2026-03-11 14:30:00+00:00,-15.0,sl,long_ret,1,8578.7,8563.7,long_ret,0.6598602533340454
2026-03-11 15:15:00+00:00,2026-03-11 15:30:00+00:00,-15.0,sl,long_ret,1,8651.5,8636.5,long_ret,0.6222885847091675
2026-03-11 15:45:00+00:00,2026-03-11 16:00:00+00:00,30.0,tp,long_ret,1,8661.4,8691.4,long_ret,0.7408420443534851
2026-03-12 08:15:00+00:00,2026-03-12 08:30:00+00:00,-15.0,sl,long_ret,1,9127.3,9112.3,long_ret,0.6089786887168884
2026-03-12 11:00:00+00:00,2026-03-12 11:15:00+00:00,30.0,tp,long_ret,1,9090.9,9120.9,long_ret,0.500969409942627
