entry_time,entry_price,stop,target,timeout,target_updates,stop_updates,s1_prob,s2_prob,tp,sl,horizon,exit_time,exit_price,exit_reason,pnl,side
2026-02-05 13:41:00+00:00,4844.33,4869.33,4783.87,2026-02-05 15:20:00+00:00,32,0,0.9204344153404236,0.1767055094242096,30.0,25.0,30,2026-02-05 14:51:00+00:00,4869.33,stop_loss,-25.0,down
2026-02-05 14:52:00+00:00,4867.1,4892.1,4770.64,2026-02-05 17:19:00+00:00,49,0,0.6362046003341675,0.16606564819812775,30.0,25.0,30,2026-02-05 16:50:00+00:00,4892.1,stop_loss,-25.0,down
2026-02-05 19:08:00+00:00,4864.81,4889.81,4834.81,2026-02-05 19:38:00+00:00,0,0,0.6058995723724365,0.09119399636983871,30.0,25.0,30,2026-02-05 19:33:00+00:00,4834.81,target_hit,30.0,down
2026-02-05 19:34:00+00:00,4832.0,4857.0,4802.0,2026-02-05 20:04:00+00:00,0,0,0.5789839029312134,0.26228195428848267,30.0,25.0,30,2026-02-05 20:04:00+00:00,4820.96,timeout,11.039999999999964,down
2026-02-05 21:35:00+00:00,4768.91,4743.91,4803.38,2026-02-05 22:12:00+00:00,1,0,0.7298252582550049,0.804050087928772,30.0,25.0,30,2026-02-05 23:01:00+00:00,4761.6,timeout,-7.309999999999491,up
2026-02-05 23:50:00+00:00,4715.46,4690.46,4747.28,2026-02-06 00:30:00+00:00,3,0,0.9024547934532166,0.839820384979248,30.0,25.0,30,2026-02-06 00:03:00+00:00,4690.46,stop_loss,-25.0,up
2026-02-06 01:01:00+00:00,4745.42,4720.42,4775.42,2026-02-06 01:31:00+00:00,0,0,0.7328181862831116,0.8517073392868042,30.0,25.0,30,2026-02-06 01:01:00+00:00,4720.42,stop_loss,-25.0,up
2026-02-06 01:02:00+00:00,4718.47,4693.47,4780.83,2026-02-06 01:53:00+00:00,9,0,0.8447320461273193,0.8883082866668701,30.0,25.0,30,2026-02-06 01:53:00+00:00,4761.41,timeout,42.9399999999996,up
2026-02-06 02:31:00+00:00,4825.47,4850.47,4792.69,2026-02-06 03:34:00+00:00,4,0,0.7607507109642029,0.21154241263866425,30.0,25.0,30,2026-02-06 03:34:00+00:00,4819.44,timeout,6.030000000000655,down
2026-02-06 14:21:00+00:00,4915.31,4940.31,4875.26,2026-02-06 14:53:00+00:00,1,0,0.5821280479431152,0.07265935838222504,30.0,25.0,30,2026-02-06 14:37:00+00:00,4940.31,stop_loss,-25.0,down
2026-02-06 14:38:00+00:00,4945.44,4970.44,4906.62,2026-02-06 16:13:00+00:00,12,0,0.6666150093078613,0.0444800890982151,30.0,25.0,30,2026-02-06 16:13:00+00:00,4945.15,timeout,0.2899999999999636,down
2026-02-08 23:26:00+00:00,5009.0,4984.0,5069.27,2026-02-09 00:05:00+00:00,5,0,0.7426090836524963,0.8780952095985413,30.0,25.0,30,2026-02-09 00:05:00+00:00,5036.25,timeout,27.25,up
2026-02-09 01:37:00+00:00,4986.63,5011.63,4956.63,2026-02-09 02:07:00+00:00,0,0,0.8762128949165344,0.06670378893613815,30.0,25.0,30,2026-02-09 01:45:00+00:00,5011.63,stop_loss,-25.0,down
2026-02-09 23:24:00+00:00,5011.56,5036.56,4981.56,2026-02-10 00:00:00+00:00,1,0,0.6985631585121155,0.11754181981086731,30.0,25.0,30,2026-02-09 23:43:00+00:00,5036.56,stop_loss,-25.0,down
2026-02-12 18:01:00+00:00,4934.89,4909.89,4964.89,2026-02-12 18:31:00+00:00,0,0,0.6019840836524963,0.6829844117164612,30.0,25.0,30,2026-02-12 18:02:00+00:00,4939.37,reverse_signal,4.479999999999563,up
2026-02-12 18:03:00+00:00,4939.3,4964.3,4878.16,2026-02-12 19:10:00+00:00,14,0,0.7776725888252258,0.27997004985809326,30.0,25.0,30,2026-02-12 19:10:00+00:00,4937.56,timeout,1.7399999999997817,down
2026-02-17 05:33:00+00:00,4872.4,4847.4,4908.98,2026-02-17 06:03:00+00:00,1,0,0.7144565582275391,0.704271674156189,30.0,25.0,30,2026-02-17 06:03:00+00:00,4891.58,timeout,19.18000000000029,up
2026-02-17 13:59:00+00:00,4876.5,4851.5,4906.5,2026-02-17 14:29:00+00:00,0,0,0.6000272035598755,0.72662752866745,30.0,25.0,30,2026-02-17 14:01:00+00:00,4851.5,stop_loss,-25.0,up
2026-02-17 15:01:00+00:00,4853.79,4878.79,4822.8,2026-02-17 15:59:00+00:00,4,0,0.8752046227455139,0.22882182896137238,30.0,25.0,30,2026-02-17 15:58:00+00:00,4878.79,stop_loss,-25.0,down
2026-02-20 15:08:00+00:00,5008.11,5033.11,4978.11,2026-02-20 15:38:00+00:00,0,0,0.6264011859893799,0.3430830240249634,30.0,25.0,30,2026-02-20 15:16:00+00:00,5033.11,stop_loss,-25.0,down
2026-02-24 01:04:00+00:00,5207.42,5232.42,5163.69,2026-02-24 01:42:00+00:00,3,0,0.6170163750648499,0.17183533310890198,30.0,25.0,30,2026-02-24 01:15:00+00:00,5163.69,target_hit,43.73000000000047,down
2026-02-24 01:17:00+00:00,5148.04,5123.04,5199.05,2026-02-24 02:05:00+00:00,9,0,0.6628872156143188,0.6697000861167908,30.0,25.0,30,2026-02-24 02:05:00+00:00,5175.93,timeout,27.890000000000327,up
2026-03-01 23:05:00+00:00,5358.2,5333.2,5398.42,2026-03-01 23:36:00+00:00,2,0,0.7886742949485779,0.8291985392570496,30.0,25.0,30,2026-03-01 23:07:00+00:00,5333.2,stop_loss,-25.0,up
2026-03-01 23:09:00+00:00,5345.78,5320.78,5384.73,2026-03-01 23:50:00+00:00,5,0,0.7465065121650696,0.7947813272476196,30.0,25.0,30,2026-03-01 23:41:00+00:00,5384.73,target_hit,38.94999999999982,up
2026-03-02 01:02:00+00:00,5331.63,5356.63,5277.06,2026-03-02 02:00:00+00:00,9,0,0.6502737402915955,0.10808832943439484,30.0,25.0,30,2026-03-02 02:00:00+00:00,5330.83,timeout,0.8000000000001819,down
2026-03-02 14:26:00+00:00,5329.73,5304.73,5363.19,2026-03-02 15:06:00+00:00,8,0,0.7460306286811829,0.7594772577285767,30.0,25.0,30,2026-03-02 14:38:00+00:00,5344.46,reverse_signal,14.730000000000473,up
2026-03-02 14:39:00+00:00,5344.4,5369.4,5300.81,2026-03-02 15:42:00+00:00,3,0,0.7204603552818298,0.33245137333869934,30.0,25.0,30,2026-03-02 15:42:00+00:00,5339.55,timeout,4.849999999999454,down
2026-03-03 09:26:00+00:00,5248.27,5273.27,5218.27,2026-03-03 10:11:00+00:00,6,0,0.7886278629302979,0.25205931067466736,30.0,25.0,30,2026-03-03 09:52:00+00:00,5273.27,stop_loss,-25.0,down
2026-03-03 10:40:00+00:00,5253.14,5278.14,5206.66,2026-03-03 11:36:00+00:00,4,0,0.6743699908256531,0.1231151893734932,30.0,25.0,30,2026-03-03 11:07:00+00:00,5206.66,target_hit,46.48000000000047,down
2026-03-03 11:08:00+00:00,5213.05,5238.05,5149.7,2026-03-03 11:56:00+00:00,12,0,0.8253109455108643,0.1838475614786148,30.0,25.0,30,2026-03-03 11:28:00+00:00,5152.42,reverse_signal,60.63000000000011,down
2026-03-03 11:29:00+00:00,5152.54,5127.54,5182.54,2026-03-03 11:59:00+00:00,0,0,0.7921075820922852,0.6674562096595764,30.0,25.0,30,2026-03-03 11:29:00+00:00,5127.54,stop_loss,-25.0,up
2026-03-03 11:30:00+00:00,5127.66,5102.66,5157.66,2026-03-03 12:00:00+00:00,0,0,0.8425827622413635,0.808209240436554,30.0,25.0,30,2026-03-03 11:31:00+00:00,5102.66,stop_loss,-25.0,up
2026-03-03 11:46:00+00:00,5139.21,5164.21,5109.21,2026-03-03 12:32:00+00:00,9,0,0.7741270065307617,0.303790807723999,30.0,25.0,30,2026-03-03 12:05:00+00:00,5164.21,stop_loss,-25.0,down
2026-03-03 12:06:00+00:00,5161.52,5186.52,5131.52,2026-03-03 12:40:00+00:00,3,0,0.6481109857559204,0.120104119181633,30.0,25.0,30,2026-03-03 12:12:00+00:00,5186.52,stop_loss,-25.0,down
2026-03-03 12:15:00+00:00,5193.04,5218.04,5154.08,2026-03-03 13:09:00+00:00,15,0,0.6401873826980591,0.15056075155735016,30.0,25.0,30,2026-03-03 12:56:00+00:00,5218.04,stop_loss,-25.0,down
2026-03-03 12:57:00+00:00,5221.9,5246.9,5191.9,2026-03-03 13:27:00+00:00,1,0,0.7038978338241577,0.1560862958431244,30.0,25.0,30,2026-03-03 13:01:00+00:00,5191.9,target_hit,30.0,down
2026-03-03 13:18:00+00:00,5172.08,5197.08,5108.27,2026-03-03 14:47:00+00:00,25,0,0.6873520612716675,0.14546309411525726,30.0,25.0,30,2026-03-03 14:21:00+00:00,5138.54,reverse_signal,33.539999999999964,down
2026-03-03 15:01:00+00:00,5051.58,5026.58,5090.75,2026-03-03 15:34:00+00:00,3,0,0.6236333250999451,0.9009097814559937,30.0,25.0,30,2026-03-03 15:05:00+00:00,5026.58,stop_loss,-25.0,up
2026-03-03 15:06:00+00:00,5047.42,5022.42,5086.65,2026-03-03 15:45:00+00:00,8,0,0.6881814002990723,0.783330500125885,30.0,25.0,30,2026-03-03 15:16:00+00:00,5022.42,stop_loss,-25.0,up
2026-03-03 15:17:00+00:00,5008.64,4983.64,5074.33,2026-03-03 15:59:00+00:00,9,0,0.8008542060852051,0.8784013390541077,30.0,25.0,30,2026-03-03 15:48:00+00:00,5074.33,target_hit,65.6899999999996,up
2026-03-03 15:55:00+00:00,5081.29,5056.29,5145.29,2026-03-03 16:43:00+00:00,7,0,0.5936608910560608,0.8673692941665649,30.0,25.0,30,2026-03-03 16:43:00+00:00,5113.75,timeout,32.460000000000036,up
2026-03-03 19:17:00+00:00,5109.77,5134.77,5071.83,2026-03-03 20:33:00+00:00,16,0,0.5913609862327576,0.07651630789041519,30.0,25.0,30,2026-03-03 20:33:00+00:00,5113.79,timeout,-4.019999999999527,down
2026-03-03 20:47:00+00:00,5105.13,5130.13,5075.13,2026-03-03 21:17:00+00:00,0,0,0.5938392877578735,0.2551819980144501,30.0,25.0,30,2026-03-03 21:17:00+00:00,5095.17,timeout,9.960000000000036,down
2026-03-05 14:40:00+00:00,5098.22,5123.22,5068.22,2026-03-05 15:20:00+00:00,1,0,0.5932796597480774,0.2774372398853302,30.0,25.0,30,2026-03-05 15:08:00+00:00,5068.22,target_hit,30.0,down
2026-03-06 15:06:00+00:00,5154.98,5179.98,5118.29,2026-03-06 15:39:00+00:00,3,0,0.6680951714515686,0.31685277819633484,30.0,25.0,30,2026-03-06 15:39:00+00:00,5157.38,timeout,-2.4000000000005457,down
2026-03-08 22:16:00+00:00,5144.16,5169.16,4989.54,2026-03-09 01:51:00+00:00,48,0,0.6330202221870422,0.3482559323310852,30.0,25.0,30,2026-03-09 01:51:00+00:00,5072.51,timeout,71.64999999999964,down
2026-03-12 20:34:00+00:00,5067.72,5092.72,5037.72,2026-03-12 21:04:00+00:00,0,0,0.5203384757041931,0.2250169813632965,30.0,25.0,30,2026-03-12 22:01:00+00:00,5075.06,timeout,-7.3400000000001455,down
2026-03-13 16:03:00+00:00,5027.18,5052.18,4997.18,2026-03-13 16:33:00+00:00,1,0,0.6679862141609192,0.3746848702430725,30.0,25.0,30,2026-03-13 16:33:00+00:00,5047.22,timeout,-20.039999999999964,down
2026-03-15 23:23:00+00:00,4977.09,5002.09,4947.09,2026-03-15 23:54:00+00:00,2,0,0.5914933681488037,0.13234943151474,30.0,25.0,30,2026-03-15 23:54:00+00:00,4986.15,timeout,-9.05999999999949,down
2026-03-16 01:14:00+00:00,4994.52,5019.52,4956.79,2026-03-16 01:53:00+00:00,3,0,0.6977816820144653,0.22832854092121124,30.0,25.0,30,2026-03-16 01:53:00+00:00,5005.95,timeout,-11.429999999999382,down
2026-03-17 06:03:00+00:00,5012.03,5037.03,4982.03,2026-03-17 06:33:00+00:00,0,0,0.5150863528251648,0.175296813249588,30.0,25.0,30,2026-03-17 06:33:00+00:00,5015.12,timeout,-3.0900000000001455,down
2026-03-18 12:13:00+00:00,4910.49,4935.49,4877.01,2026-03-18 12:43:00+00:00,1,0,0.6474940776824951,0.21240368485450745,30.0,25.0,30,2026-03-18 12:16:00+00:00,4903.19,reverse_signal,7.300000000000182,down
2026-03-18 12:17:00+00:00,4903.28,4878.28,4933.28,2026-03-18 12:48:00+00:00,1,0,0.5746878981590271,0.5645124912261963,30.0,25.0,30,2026-03-18 12:19:00+00:00,4905.19,reverse_signal,1.9099999999998545,up
2026-03-18 12:20:00+00:00,4905.25,4930.25,4862.74,2026-03-18 13:00:00+00:00,5,0,0.6325258016586304,0.22231397032737732,30.0,25.0,30,2026-03-18 12:32:00+00:00,4889.7,reverse_signal,15.550000000000182,down
2026-03-18 12:33:00+00:00,4889.67,4864.67,4919.67,2026-03-18 13:07:00+00:00,1,0,0.7335399985313416,0.6510530114173889,30.0,25.0,30,2026-03-18 12:40:00+00:00,4888.72,reverse_signal,-0.9499999999998181,up
2026-03-18 12:41:00+00:00,4888.71,4913.71,4858.71,2026-03-18 13:11:00+00:00,0,0,0.529369056224823,0.3033338189125061,30.0,25.0,30,2026-03-18 12:42:00+00:00,4880.26,reverse_signal,8.449999999999818,down
2026-03-18 12:43:00+00:00,4880.3,4855.3,4910.3,2026-03-18 13:13:00+00:00,0,0,0.5676186680793762,0.5799022316932678,30.0,25.0,30,2026-03-18 12:55:00+00:00,4884.18,reverse_signal,3.880000000000109,up
2026-03-18 12:56:00+00:00,4884.2,4909.2,4849.76,2026-03-18 13:27:00+00:00,1,0,0.5786610245704651,0.2147107869386673,30.0,25.0,30,2026-03-18 13:00:00+00:00,4861.71,reverse_signal,22.48999999999978,down
2026-03-18 22:22:00+00:00,4806.88,4831.88,4776.88,2026-03-18 22:52:00+00:00,0,0,0.5870296359062195,0.06386760622262955,30.0,25.0,30,2026-03-18 22:47:00+00:00,4831.88,stop_loss,-25.0,down
2026-03-19 06:38:00+00:00,4795.98,4820.98,4765.98,2026-03-19 07:08:00+00:00,0,0,0.5062956809997559,0.10240156948566437,30.0,25.0,30,2026-03-19 06:47:00+00:00,4765.98,target_hit,30.0,down
2026-03-19 06:51:00+00:00,4752.77,4727.77,4794.13,2026-03-19 07:27:00+00:00,1,0,0.6414306163787842,0.8295280337333679,30.0,25.0,30,2026-03-19 07:27:00+00:00,4761.32,timeout,8.549999999999272,up
2026-03-19 07:45:00+00:00,4739.46,4764.46,4701.43,2026-03-19 08:30:00+00:00,2,0,0.5390511751174927,0.21131908893585205,30.0,25.0,30,2026-03-19 08:14:00+00:00,4701.43,target_hit,38.029999999999745,down
2026-03-19 08:23:00+00:00,4733.51,4758.51,4674.86,2026-03-19 09:06:00+00:00,6,0,0.5159445405006409,0.07821398973464966,30.0,25.0,30,2026-03-19 08:38:00+00:00,4714.65,reverse_signal,18.860000000000582,down
2026-03-19 08:39:00+00:00,4714.62,4689.62,4744.62,2026-03-19 09:11:00+00:00,3,0,0.6552302837371826,0.5808002352714539,30.0,25.0,30,2026-03-19 08:42:00+00:00,4689.62,stop_loss,-25.0,up
2026-03-19 08:43:00+00:00,4691.85,4666.85,4727.44,2026-03-19 09:15:00+00:00,2,0,0.751232385635376,0.6833299994468689,30.0,25.0,30,2026-03-19 08:47:00+00:00,4711.52,reverse_signal,19.670000000000073,up
2026-03-19 08:48:00+00:00,4711.51,4736.51,4666.96,2026-03-19 09:40:00+00:00,7,0,0.7168911099433899,0.41041573882102966,30.0,25.0,30,2026-03-19 09:13:00+00:00,4689.12,reverse_signal,22.390000000000327,down
2026-03-19 09:14:00+00:00,4689.1,4664.1,4747.54,2026-03-19 09:54:00+00:00,4,0,0.6204234957695007,0.6513215899467468,30.0,25.0,30,2026-03-19 09:26:00+00:00,4708.59,reverse_signal,19.48999999999978,up
2026-03-19 09:27:00+00:00,4708.02,4733.02,4638.58,2026-03-19 11:23:00+00:00,27,0,0.6836681365966797,0.45153290033340454,30.0,25.0,30,2026-03-19 10:54:00+00:00,4678.79,reverse_signal,29.230000000000473,down
2026-03-19 11:02:00+00:00,4692.37,4667.37,4727.42,2026-03-19 12:11:00+00:00,16,0,0.6722803711891174,0.6936835646629333,30.0,25.0,30,2026-03-19 11:42:00+00:00,4667.37,stop_loss,-25.0,up
2026-03-19 11:43:00+00:00,4660.72,4635.72,4697.71,2026-03-19 12:18:00+00:00,2,0,0.7688974142074585,0.6165704727172852,30.0,25.0,30,2026-03-19 11:55:00+00:00,4655.94,reverse_signal,-4.780000000000655,up
2026-03-19 11:56:00+00:00,4655.52,4680.52,4609.8,2026-03-19 12:32:00+00:00,3,0,0.6492409110069275,0.40524205565452576,30.0,25.0,30,2026-03-19 12:03:00+00:00,4627.63,reverse_signal,27.890000000000327,down
2026-03-19 12:04:00+00:00,4627.76,4602.76,4657.76,2026-03-19 12:34:00+00:00,0,0,0.7314438223838806,0.5858747363090515,30.0,25.0,30,2026-03-19 12:04:00+00:00,4630.55,reverse_signal,2.7899999999999636,up
2026-03-19 12:05:00+00:00,4630.59,4655.59,4570.0,2026-03-19 13:10:00+00:00,18,0,0.6813174486160278,0.42143067717552185,30.0,25.0,30,2026-03-19 12:43:00+00:00,4576.32,reverse_signal,54.27000000000044,down
2026-03-19 12:44:00+00:00,4576.4,4551.4,4606.4,2026-03-19 13:14:00+00:00,1,0,0.8935306668281555,0.8301714658737183,30.0,25.0,30,2026-03-19 12:45:00+00:00,4551.4,stop_loss,-25.0,up
2026-03-19 12:46:00+00:00,4551.77,4526.77,4588.47,2026-03-19 13:19:00+00:00,3,0,0.7931759357452393,0.8327639102935791,30.0,25.0,30,2026-03-19 12:51:00+00:00,4564.9,reverse_signal,13.1299999999992,up
2026-03-19 12:52:00+00:00,4564.23,4589.23,4523.1,2026-03-19 13:30:00+00:00,4,0,0.8901936411857605,0.39703065156936646,30.0,25.0,30,2026-03-19 13:01:00+00:00,4524.98,reverse_signal,39.25,down
2026-03-19 13:02:00+00:00,4524.69,4499.69,4592.07,2026-03-19 13:44:00+00:00,12,0,0.8975557684898376,0.812343955039978,30.0,25.0,30,2026-03-19 13:15:00+00:00,4531.85,reverse_signal,7.160000000000764,up
2026-03-19 13:16:00+00:00,4531.87,4556.87,4501.87,2026-03-19 13:46:00+00:00,0,0,0.913682222366333,0.43269670009613037,30.0,25.0,30,2026-03-19 13:16:00+00:00,4549.13,reverse_signal,-17.26000000000022,down
2026-03-19 13:17:00+00:00,4549.21,4524.21,4606.48,2026-03-19 13:59:00+00:00,8,0,0.9050346612930298,0.6372663378715515,30.0,25.0,30,2026-03-19 13:30:00+00:00,4569.54,reverse_signal,20.329999999999927,up
2026-03-19 13:31:00+00:00,4569.47,4594.47,4533.35,2026-03-19 14:09:00+00:00,7,0,0.9072358012199402,0.3725932538509369,30.0,25.0,30,2026-03-19 13:41:00+00:00,4563.43,reverse_signal,6.039999999999964,down
2026-03-19 13:42:00+00:00,4563.37,4538.37,4609.68,2026-03-19 14:22:00+00:00,6,0,0.9079801440238953,0.5891163349151611,30.0,25.0,30,2026-03-19 13:56:00+00:00,4609.68,target_hit,46.3100000000004,up
2026-03-19 13:57:00+00:00,4615.5,4590.5,4667.03,2026-03-19 14:30:00+00:00,1,0,0.7792094945907593,0.6406844854354858,30.0,25.0,30,2026-03-19 14:05:00+00:00,4630.64,reverse_signal,15.140000000000327,up
2026-03-19 17:09:00+00:00,4582.5,4607.5,4552.5,2026-03-19 17:49:00+00:00,1,0,0.5307902693748474,0.16575102508068085,30.0,25.0,30,2026-03-19 17:22:00+00:00,4607.5,stop_loss,-25.0,down
2026-03-19 17:29:00+00:00,4602.01,4627.01,4572.01,2026-03-19 18:20:00+00:00,2,0,0.6141650080680847,0.24125313758850098,30.0,25.0,30,2026-03-19 17:52:00+00:00,4627.01,stop_loss,-25.0,down
2026-03-19 17:53:00+00:00,4627.56,4652.56,4582.99,2026-03-19 18:47:00+00:00,3,0,0.6481773853302002,0.21669942140579224,30.0,25.0,30,2026-03-19 18:47:00+00:00,4611.91,timeout,15.650000000000546,down
2026-03-19 20:01:00+00:00,4646.94,4671.94,4616.94,2026-03-19 20:31:00+00:00,0,0,0.8115025162696838,0.2323053926229477,30.0,25.0,30,2026-03-19 20:05:00+00:00,4653.7,reverse_signal,-6.760000000000218,down
2026-03-19 20:06:00+00:00,4653.68,4628.68,4683.68,2026-03-19 20:36:00+00:00,0,0,0.6588311195373535,0.595360517501831,30.0,25.0,30,2026-03-19 20:36:00+00:00,4656.16,timeout,2.4799999999995634,up
2026-03-20 01:12:00+00:00,4658.55,4683.55,4621.0,2026-03-20 01:48:00+00:00,3,0,0.6614686846733093,0.3630202114582062,30.0,25.0,30,2026-03-20 01:40:00+00:00,4683.55,stop_loss,-25.0,down
2026-03-20 14:12:00+00:00,4600.13,4575.13,4630.13,2026-03-20 14:44:00+00:00,1,0,0.6255715489387512,0.7127798795700073,30.0,25.0,30,2026-03-20 14:15:00+00:00,4575.13,stop_loss,-25.0,up
2026-03-20 14:16:00+00:00,4579.36,4554.36,4609.36,2026-03-20 14:55:00+00:00,8,0,0.764266312122345,0.874294102191925,30.0,25.0,30,2026-03-20 14:27:00+00:00,4554.36,stop_loss,-25.0,up
2026-03-20 14:28:00+00:00,4555.46,4530.46,4610.79,2026-03-20 16:33:00+00:00,39,0,0.753147304058075,0.9480104446411133,30.0,25.0,30,2026-03-20 16:20:00+00:00,4610.79,target_hit,55.32999999999993,up
2026-03-20 18:56:00+00:00,4485.67,4460.67,4543.19,2026-03-20 19:34:00+00:00,6,0,0.5806326866149902,0.8627803325653076,30.0,25.0,30,2026-03-20 19:08:00+00:00,4501.67,reverse_signal,16.0,up
2026-03-20 19:09:00+00:00,4501.42,4526.42,4471.3,2026-03-20 19:46:00+00:00,2,0,0.7666328549385071,0.4161019027233124,30.0,25.0,30,2026-03-20 19:46:00+00:00,4511.16,timeout,-9.739999999999782,down
2026-03-20 20:10:00+00:00,4502.1,4477.1,4532.1,2026-03-20 20:40:00+00:00,0,0,0.5696449279785156,0.7991867661476135,30.0,25.0,30,2026-03-20 20:40:00+00:00,4501.0,timeout,-1.1000000000003638,up
2026-03-22 22:02:00+00:00,4477.15,4502.15,4426.92,2026-03-22 22:36:00+00:00,4,0,0.6244319677352905,0.2013050615787506,30.0,25.0,30,2026-03-22 22:07:00+00:00,4502.15,stop_loss,-25.0,down
2026-03-22 22:12:00+00:00,4500.0,4475.0,4530.0,2026-03-22 22:42:00+00:00,0,0,0.696574866771698,0.6044490337371826,30.0,25.0,30,2026-03-22 22:18:00+00:00,4516.1,reverse_signal,16.100000000000364,up
2026-03-22 22:19:00+00:00,4516.48,4541.48,4486.48,2026-03-22 22:58:00+00:00,1,0,0.8234143853187561,0.3642253577709198,30.0,25.0,30,2026-03-22 22:29:00+00:00,4524.82,reverse_signal,-8.340000000000146,down
2026-03-22 22:30:00+00:00,4525.03,4500.03,4555.03,2026-03-22 23:00:00+00:00,0,0,0.8392883539199829,0.5839604139328003,30.0,25.0,30,2026-03-22 22:36:00+00:00,4506.79,reverse_signal,-18.23999999999978,up
2026-03-22 22:37:00+00:00,4507.1,4532.1,4463.12,2026-03-22 23:43:00+00:00,7,0,0.7749099135398865,0.3771602511405945,30.0,25.0,30,2026-03-22 23:43:00+00:00,4489.67,timeout,17.43000000000029,down
2026-03-22 23:53:00+00:00,4463.3,4488.3,4425.75,2026-03-23 00:30:00+00:00,3,0,0.5724395513534546,0.22759948670864105,30.0,25.0,30,2026-03-23 00:03:00+00:00,4436.18,reverse_signal,27.11999999999989,down
2026-03-23 01:01:00+00:00,4345.42,4320.42,4454.61,2026-03-23 01:50:00+00:00,11,0,0.8733031749725342,0.9759519100189209,30.0,25.0,30,2026-03-23 01:22:00+00:00,4442.52,reverse_signal,97.10000000000036,up
2026-03-23 01:23:00+00:00,4442.56,4467.56,4408.63,2026-03-23 01:53:00+00:00,1,0,0.7590005993843079,0.3357011079788208,30.0,25.0,30,2026-03-23 01:25:00+00:00,4422.08,reverse_signal,20.480000000000473,down
2026-03-23 01:26:00+00:00,4421.79,4396.79,4451.79,2026-03-23 01:56:00+00:00,0,0,0.8068651556968689,0.8130427598953247,30.0,25.0,30,2026-03-23 01:31:00+00:00,4445.08,reverse_signal,23.289999999999964,up
2026-03-23 01:32:00+00:00,4444.81,4469.81,4402.69,2026-03-23 02:15:00+00:00,5,0,0.7704839110374451,0.2611011266708374,30.0,25.0,30,2026-03-23 01:48:00+00:00,4418.16,reverse_signal,26.650000000000546,down
2026-03-23 01:49:00+00:00,4418.35,4393.35,4448.35,2026-03-23 02:24:00+00:00,4,0,0.6053360104560852,0.6420937180519104,30.0,25.0,30,2026-03-23 01:57:00+00:00,4393.35,stop_loss,-25.0,up
2026-03-23 04:01:00+00:00,4367.8,4392.8,4333.56,2026-03-23 04:36:00+00:00,2,0,0.5524932742118835,0.183049738407135,30.0,25.0,30,2026-03-23 04:36:00+00:00,4375.25,timeout,-7.449999999999818,down
2026-03-23 04:37:00+00:00,4374.73,4399.73,4272.93,2026-03-23 06:30:00+00:00,11,0,0.5365215539932251,0.15788346529006958,30.0,25.0,30,2026-03-23 06:02:00+00:00,4294.12,reverse_signal,80.60999999999967,down
2026-03-23 06:03:00+00:00,4293.99,4268.99,4323.99,2026-03-23 06:37:00+00:00,3,0,0.6715394854545593,0.5940327644348145,30.0,25.0,30,2026-03-23 06:14:00+00:00,4294.79,reverse_signal,0.8000000000001819,up
2026-03-23 06:15:00+00:00,4294.88,4319.88,4264.88,2026-03-23 06:45:00+00:00,0,0,0.7238916158676147,0.35752755403518677,30.0,25.0,30,2026-03-23 06:16:00+00:00,4291.02,reverse_signal,3.8599999999996726,down
2026-03-23 06:17:00+00:00,4291.18,4266.18,4321.18,2026-03-23 06:57:00+00:00,5,0,0.7428196668624878,0.7142094373703003,30.0,25.0,30,2026-03-23 06:28:00+00:00,4266.18,stop_loss,-25.0,up
2026-03-23 06:29:00+00:00,4251.92,4226.92,4281.92,2026-03-23 06:59:00+00:00,1,0,0.8047780394554138,0.8487343192100525,30.0,25.0,30,2026-03-23 06:32:00+00:00,4226.92,stop_loss,-25.0,up
2026-03-23 06:33:00+00:00,4226.87,4201.87,4267.46,2026-03-23 07:12:00+00:00,5,0,0.8048656582832336,0.884560763835907,30.0,25.0,30,2026-03-23 06:43:00+00:00,4201.87,stop_loss,-25.0,up
2026-03-23 06:44:00+00:00,4197.9,4172.9,4227.9,2026-03-23 07:16:00+00:00,3,0,0.8097906112670898,0.8337877988815308,30.0,25.0,30,2026-03-23 06:47:00+00:00,4172.9,stop_loss,-25.0,up
2026-03-23 06:48:00+00:00,4170.75,4145.75,4258.42,2026-03-23 07:37:00+00:00,16,0,0.6712985038757324,0.9467537999153137,30.0,25.0,30,2026-03-23 07:08:00+00:00,4145.75,stop_loss,-25.0,up
2026-03-23 07:09:00+00:00,4144.16,4119.16,4194.71,2026-03-23 07:47:00+00:00,8,0,0.6845109462738037,0.9316034317016602,30.0,25.0,30,2026-03-23 07:18:00+00:00,4119.16,stop_loss,-25.0,up
2026-03-23 07:19:00+00:00,4115.54,4090.54,4283.66,2026-03-23 08:56:00+00:00,48,0,0.5902234315872192,0.9688406586647034,30.0,25.0,30,2026-03-23 08:32:00+00:00,4259.96,reverse_signal,144.42000000000007,up
2026-03-23 08:33:00+00:00,4259.24,4284.24,4203.12,2026-03-23 09:45:00+00:00,20,0,0.7371297478675842,0.402966171503067,30.0,25.0,30,2026-03-23 09:16:00+00:00,4284.24,stop_loss,-25.0,down
2026-03-23 10:03:00+00:00,4257.42,4282.42,4227.42,2026-03-23 11:27:00+00:00,17,0,0.7919778227806091,0.24601368606090546,30.0,25.0,30,2026-03-23 11:00:00+00:00,4282.42,stop_loss,-25.0,down
