entry_i,exit_i,entry_time,exit_time,entry_price,exit_price,pnl_usd,reason
246555,246562,2026-01-28 18:00:00+00:00,2026-01-28 18:07:00+00:00,5298.24,5303.24,-5.0,stop
246567,246571,2026-01-28 18:12:00+00:00,2026-01-28 18:16:00+00:00,5297.92,5302.92,-5.0,stop
246584,246599,2026-01-28 18:29:00+00:00,2026-01-28 18:44:00+00:00,5305.46,5273.89,31.56999999999971,timeout
247644,247659,2026-01-29 13:10:00+00:00,2026-01-29 13:25:00+00:00,5527.05,5522.12,4.930000000000291,timeout
247683,247687,2026-01-29 13:49:00+00:00,2026-01-29 13:53:00+00:00,5517.24,5522.24,-5.0,stop
247708,247720,2026-01-29 14:14:00+00:00,2026-01-29 14:26:00+00:00,5529.48,5534.48,-5.0,stop
247729,247731,2026-01-29 14:35:00+00:00,2026-01-29 14:37:00+00:00,5515.45,5520.45,-5.0,stop
247736,247737,2026-01-29 14:42:00+00:00,2026-01-29 14:43:00+00:00,5514.17,5519.17,-5.0,stop
247836,247837,2026-01-29 16:22:00+00:00,2026-01-29 16:23:00+00:00,5248.23,5253.23,-5.0,stop
247849,247855,2026-01-29 16:35:00+00:00,2026-01-29 16:41:00+00:00,5265.59,5270.59,-5.0,stop
247866,247867,2026-01-29 16:52:00+00:00,2026-01-29 16:53:00+00:00,5240.26,5245.26,-5.0,stop
247944,247945,2026-01-29 18:10:00+00:00,2026-01-29 18:11:00+00:00,5343.62,5348.62,-5.0,stop
247974,247982,2026-01-29 18:40:00+00:00,2026-01-29 18:48:00+00:00,5349.67,5354.67,-5.0,stop
247993,247998,2026-01-29 18:59:00+00:00,2026-01-29 19:04:00+00:00,5339.44,5344.44,-5.0,stop
248004,248012,2026-01-29 19:10:00+00:00,2026-01-29 19:18:00+00:00,5323.6,5328.6,-5.0,stop
248034,248036,2026-01-29 19:40:00+00:00,2026-01-29 19:42:00+00:00,5308.04,5313.04,-5.0,stop
248044,248059,2026-01-29 19:50:00+00:00,2026-01-29 20:05:00+00:00,5313.44,5299.12,14.319999999999709,timeout
249081,249082,2026-01-30 14:08:00+00:00,2026-01-30 14:09:00+00:00,5047.75,5052.75,-5.0,stop
249085,249086,2026-01-30 14:12:00+00:00,2026-01-30 14:13:00+00:00,5041.92,5046.92,-5.0,stop
249099,249100,2026-01-30 14:26:00+00:00,2026-01-30 14:27:00+00:00,5063.0,5068.0,-5.0,stop
249115,249116,2026-01-30 14:42:00+00:00,2026-01-30 14:43:00+00:00,5071.3,5076.3,-5.0,stop
249125,249140,2026-01-30 14:52:00+00:00,2026-01-30 15:07:00+00:00,5078.73,5013.4,65.32999999999993,timeout
249154,249155,2026-01-30 15:21:00+00:00,2026-01-30 15:22:00+00:00,5045.15,5050.15,-5.0,stop
249440,249441,2026-01-30 20:07:00+00:00,2026-01-30 20:08:00+00:00,4890.17,4895.17,-5.0,stop
249461,249476,2026-01-30 20:28:00+00:00,2026-01-30 20:43:00+00:00,4894.5,4860.25,34.25,timeout
250586,250587,2026-02-02 16:17:00+00:00,2026-02-02 16:18:00+00:00,4675.48,4680.48,-5.0,stop
250595,250609,2026-02-02 16:26:00+00:00,2026-02-02 16:40:00+00:00,4679.03,4684.03,-5.0,stop
250615,250616,2026-02-02 16:46:00+00:00,2026-02-02 16:47:00+00:00,4660.52,4665.52,-5.0,stop
250646,250661,2026-02-02 17:17:00+00:00,2026-02-02 17:32:00+00:00,4686.89,4675.92,10.970000000000255,timeout
250887,250893,2026-02-02 21:18:00+00:00,2026-02-02 21:24:00+00:00,4669.5,4674.5,-5.0,stop
251726,251727,2026-02-03 12:18:00+00:00,2026-02-03 12:19:00+00:00,4913.73,4918.73,-5.0,stop
251728,251742,2026-02-03 12:20:00+00:00,2026-02-03 12:34:00+00:00,4910.5,4915.5,-5.0,stop
251845,251846,2026-02-03 14:17:00+00:00,2026-02-03 14:18:00+00:00,4907.19,4912.19,-5.0,stop
251872,251877,2026-02-03 14:44:00+00:00,2026-02-03 14:49:00+00:00,4918.06,4923.06,-5.0,stop
251994,251997,2026-02-03 16:46:00+00:00,2026-02-03 16:49:00+00:00,4972.61,4977.61,-5.0,stop
252002,252003,2026-02-03 16:54:00+00:00,2026-02-03 16:55:00+00:00,4953.94,4958.94,-5.0,stop
252086,252088,2026-02-03 18:18:00+00:00,2026-02-03 18:20:00+00:00,4939.02,4944.02,-5.0,stop
252091,252106,2026-02-03 18:23:00+00:00,2026-02-03 18:38:00+00:00,4935.37,4898.62,36.75,timeout
252112,252113,2026-02-03 18:44:00+00:00,2026-02-03 18:45:00+00:00,4906.71,4911.71,-5.0,stop
252189,252204,2026-02-03 20:01:00+00:00,2026-02-03 20:16:00+00:00,4916.83,4921.83,-5.0,stop
253147,253148,2026-02-04 13:00:00+00:00,2026-02-04 13:01:00+00:00,5036.12,5041.12,-5.0,stop
253165,253167,2026-02-04 13:18:00+00:00,2026-02-04 13:20:00+00:00,5035.63,5040.63,-5.0,stop
253277,253278,2026-02-04 15:10:00+00:00,2026-02-04 15:11:00+00:00,4992.06,4997.06,-5.0,stop
253279,253280,2026-02-04 15:12:00+00:00,2026-02-04 15:13:00+00:00,4989.0,4994.0,-5.0,stop
253406,253408,2026-02-04 17:19:00+00:00,2026-02-04 17:21:00+00:00,4908.23,4913.23,-5.0,stop
253411,253415,2026-02-04 17:24:00+00:00,2026-02-04 17:28:00+00:00,4905.67,4910.67,-5.0,stop
253423,253425,2026-02-04 17:36:00+00:00,2026-02-04 17:38:00+00:00,4908.98,4913.98,-5.0,stop
253446,253453,2026-02-04 17:59:00+00:00,2026-02-04 18:06:00+00:00,4898.03,4903.03,-5.0,stop
253467,253468,2026-02-04 18:20:00+00:00,2026-02-04 18:21:00+00:00,4899.6,4904.6,-5.0,stop
253493,253496,2026-02-04 18:46:00+00:00,2026-02-04 18:49:00+00:00,4915.89,4920.89,-5.0,stop
253498,253501,2026-02-04 18:51:00+00:00,2026-02-04 18:54:00+00:00,4913.79,4918.79,-5.0,stop
