entry_i,exit_i,entry_time,exit_time,entry_price,exit_price,pnl_usd,reason
170459,170474,2025-11-10 01:53:00+00:00,2025-11-10 02:08:00+00:00,4044.64,4040.73,3.9099999999998545,timeout
170929,170944,2025-11-10 09:43:00+00:00,2025-11-10 09:58:00+00:00,4080.14,4077.93,2.2100000000000364,timeout
171293,171308,2025-11-10 15:47:00+00:00,2025-11-10 16:02:00+00:00,4080.94,4083.53,-2.5900000000001455,timeout
171830,171845,2025-11-11 01:45:00+00:00,2025-11-11 02:00:00+00:00,4134.63,4136.71,-2.0799999999999272,timeout
172679,172690,2025-11-11 15:54:00+00:00,2025-11-11 16:05:00+00:00,4106.2,4111.2,-5.0,stop
173977,173980,2025-11-12 14:33:00+00:00,2025-11-12 14:36:00+00:00,4127.37,4132.37,-5.0,stop
174025,174028,2025-11-12 15:21:00+00:00,2025-11-12 15:24:00+00:00,4161.52,4166.52,-5.0,stop
174187,174194,2025-11-12 18:03:00+00:00,2025-11-12 18:10:00+00:00,4193.39,4198.39,-5.0,stop
174256,174271,2025-11-12 19:12:00+00:00,2025-11-12 19:27:00+00:00,4197.99,4194.84,3.149999999999636,timeout
174551,174566,2025-11-13 01:08:00+00:00,2025-11-13 01:23:00+00:00,4194.46,4190.02,4.4399999999996,timeout
174627,174642,2025-11-13 02:24:00+00:00,2025-11-13 02:39:00+00:00,4186.66,4191.66,-5.0,stop
174690,174705,2025-11-13 03:27:00+00:00,2025-11-13 03:42:00+00:00,4198.83,4203.83,-5.0,stop
175264,175279,2025-11-13 13:01:00+00:00,2025-11-13 13:16:00+00:00,4236.69,4232.12,4.569999999999709,timeout
175394,175398,2025-11-13 15:11:00+00:00,2025-11-13 15:15:00+00:00,4199.39,4204.39,-5.0,stop
175406,175407,2025-11-13 15:23:00+00:00,2025-11-13 15:24:00+00:00,4197.94,4202.94,-5.0,stop
175410,175424,2025-11-13 15:27:00+00:00,2025-11-13 15:41:00+00:00,4195.65,4200.65,-5.0,stop
175428,175433,2025-11-13 15:45:00+00:00,2025-11-13 15:50:00+00:00,4193.43,4198.43,-5.0,stop
175481,175496,2025-11-13 16:38:00+00:00,2025-11-13 16:53:00+00:00,4201.92,4204.05,-2.130000000000109,timeout
175678,175693,2025-11-13 19:55:00+00:00,2025-11-13 20:10:00+00:00,4163.22,4163.7,-0.47999999999956344,timeout
175914,175925,2025-11-14 00:52:00+00:00,2025-11-14 01:03:00+00:00,4180.04,4185.04,-5.0,stop
176364,176377,2025-11-14 08:22:00+00:00,2025-11-14 08:35:00+00:00,4177.16,4182.16,-5.0,stop
176382,176397,2025-11-14 08:40:00+00:00,2025-11-14 08:55:00+00:00,4180.7,4173.36,7.3400000000001455,timeout
