idx,timestamp,actual,lstm_probability,lstm_signal
262,2025-05-22 17:30:00+00:00,0,0.1590632200241089,0
263,2025-05-22 17:45:00+00:00,0,0.15866266191005707,0
264,2025-05-22 18:00:00+00:00,0,0.1536816656589508,0
265,2025-05-22 18:15:00+00:00,0,0.1513441801071167,0
266,2025-05-22 18:30:00+00:00,0,0.1496892124414444,0
267,2025-05-22 18:45:00+00:00,0,0.14697304368019104,0
268,2025-05-22 19:00:00+00:00,0,0.1428375244140625,0
269,2025-05-22 19:15:00+00:00,0,0.14646607637405396,0
270,2025-05-22 19:30:00+00:00,0,0.14717736840248108,0
271,2025-05-22 19:45:00+00:00,0,0.14795343577861786,0
272,2025-05-22 20:00:00+00:00,0,0.1444026380777359,0
273,2025-05-22 20:15:00+00:00,0,0.14229364693164825,0
274,2025-05-22 20:30:00+00:00,0,0.14145566523075104,0
275,2025-05-22 20:45:00+00:00,0,0.13894866406917572,0
276,2025-05-22 22:00:00+00:00,0,0.13537484407424927,0
277,2025-05-22 22:15:00+00:00,0,0.13172774016857147,0
278,2025-05-22 22:30:00+00:00,0,0.12951330840587616,0
279,2025-05-22 22:45:00+00:00,0,0.12844227254390717,0
280,2025-05-22 23:00:00+00:00,0,0.12780536711215973,0
281,2025-05-22 23:15:00+00:00,0,0.12555639445781708,0
282,2025-05-22 23:30:00+00:00,0,0.12444259971380234,0
283,2025-05-22 23:45:00+00:00,0,0.12445754557847977,0
284,2025-05-23 00:00:00+00:00,0,0.13277806341648102,0
285,2025-05-23 00:15:00+00:00,0,0.1351858526468277,0
286,2025-05-23 00:30:00+00:00,0,0.1465660184621811,0
287,2025-05-23 00:45:00+00:00,0,0.1838621348142624,0
288,2025-05-23 01:00:00+00:00,0,0.19596175849437714,0
289,2025-05-23 01:15:00+00:00,0,0.19777469336986542,0
290,2025-05-23 01:30:00+00:00,0,0.2101161628961563,0
291,2025-05-23 01:45:00+00:00,0,0.1998324692249298,0
292,2025-05-23 02:00:00+00:00,0,0.20108675956726074,0
293,2025-05-23 02:15:00+00:00,0,0.20301249623298645,0
294,2025-05-23 02:30:00+00:00,0,0.22032947838306427,0
295,2025-05-23 02:45:00+00:00,0,0.22376427054405212,0
296,2025-05-23 03:00:00+00:00,0,0.21543198823928833,0
297,2025-05-23 03:15:00+00:00,0,0.20622555911540985,0
298,2025-05-23 03:30:00+00:00,0,0.19233082234859467,0
299,2025-05-23 03:45:00+00:00,0,0.18367378413677216,0
300,2025-05-23 04:00:00+00:00,0,0.17272213101387024,0
301,2025-05-23 04:15:00+00:00,0,0.17247436940670013,0
302,2025-05-23 04:30:00+00:00,0,0.16444611549377441,0
303,2025-05-23 04:45:00+00:00,0,0.16067159175872803,0
304,2025-05-23 05:00:00+00:00,0,0.15495868027210236,0
305,2025-05-23 05:15:00+00:00,0,0.1521327942609787,0
306,2025-05-23 05:30:00+00:00,0,0.14679333567619324,0
307,2025-05-23 05:45:00+00:00,0,0.14422252774238586,0
308,2025-05-23 06:00:00+00:00,0,0.14133024215698242,0
309,2025-05-23 06:15:00+00:00,0,0.13836374878883362,0
310,2025-05-23 06:30:00+00:00,0,0.13300907611846924,0
311,2025-05-23 06:45:00+00:00,0,0.12992845475673676,0
312,2025-05-23 07:00:00+00:00,0,0.13339941203594208,0
313,2025-05-23 07:15:00+00:00,0,0.1331549882888794,0
314,2025-05-23 07:30:00+00:00,0,0.13495901226997375,0
315,2025-05-23 07:45:00+00:00,0,0.138227179646492,0
316,2025-05-23 08:00:00+00:00,0,0.14499680697917938,0
317,2025-05-23 08:15:00+00:00,0,0.15600115060806274,0
318,2025-05-23 08:30:00+00:00,0,0.16575579345226288,0
319,2025-05-23 08:45:00+00:00,0,0.18050874769687653,0
320,2025-05-23 09:00:00+00:00,0,0.19678743183612823,0
321,2025-05-23 09:15:00+00:00,0,0.21759319305419922,0
322,2025-05-23 09:30:00+00:00,0,0.2469281405210495,0
323,2025-05-23 09:45:00+00:00,0,0.2769738733768463,0
324,2025-05-23 10:00:00+00:00,0,0.3157033324241638,0
325,2025-05-23 10:15:00+00:00,0,0.3534269630908966,0
326,2025-05-23 10:30:00+00:00,0,0.3979678153991699,0
327,2025-05-23 10:45:00+00:00,1,0.4310663044452667,0
328,2025-05-23 11:00:00+00:00,1,0.45226120948791504,0
329,2025-05-23 11:15:00+00:00,1,0.4637972116470337,0
330,2025-05-23 11:30:00+00:00,1,0.46826475858688354,0
331,2025-05-23 11:45:00+00:00,0,0.46638885140419006,0
332,2025-05-23 12:00:00+00:00,0,0.44966134428977966,0
333,2025-05-23 12:15:00+00:00,0,0.4188796281814575,0
334,2025-05-23 12:30:00+00:00,0,0.375954270362854,0
335,2025-05-23 12:45:00+00:00,0,0.3280481696128845,0
336,2025-05-23 13:00:00+00:00,0,0.2839130163192749,0
337,2025-05-23 13:15:00+00:00,0,0.2580673396587372,0
338,2025-05-23 13:30:00+00:00,0,0.2472248524427414,0
339,2025-05-23 13:45:00+00:00,0,0.23356129229068756,0
340,2025-05-23 14:00:00+00:00,0,0.2254415899515152,0
341,2025-05-23 14:15:00+00:00,0,0.21768818795681,0
342,2025-05-23 14:30:00+00:00,0,0.2068302184343338,0
343,2025-05-23 14:45:00+00:00,0,0.20175135135650635,0
344,2025-05-23 15:00:00+00:00,0,0.1909388154745102,0
345,2025-05-23 15:15:00+00:00,0,0.18357568979263306,0
346,2025-05-23 15:30:00+00:00,0,0.1731061190366745,0
347,2025-05-23 15:45:00+00:00,0,0.1637398898601532,0
348,2025-05-23 16:00:00+00:00,0,0.15705326199531555,0
349,2025-05-23 16:15:00+00:00,0,0.14857637882232666,0
350,2025-05-23 16:30:00+00:00,0,0.1412457674741745,0
351,2025-05-23 16:45:00+00:00,0,0.1391431838274002,0
352,2025-05-23 17:00:00+00:00,0,0.13567093014717102,0
353,2025-05-23 17:15:00+00:00,0,0.13814124464988708,0
354,2025-05-23 17:30:00+00:00,0,0.13410823047161102,0
355,2025-05-23 17:45:00+00:00,0,0.13209237158298492,0
356,2025-05-23 18:00:00+00:00,0,0.1316428929567337,0
357,2025-05-23 18:15:00+00:00,0,0.12912659347057343,0
358,2025-05-23 18:30:00+00:00,0,0.1278182417154312,0
359,2025-05-23 18:45:00+00:00,0,0.1276768147945404,0
360,2025-05-23 19:00:00+00:00,0,0.1279972344636917,0
361,2025-05-23 19:15:00+00:00,0,0.1273869276046753,0
362,2025-05-23 19:30:00+00:00,0,0.13039937615394592,0
363,2025-05-23 19:45:00+00:00,0,0.13299237191677094,0
364,2025-05-23 20:00:00+00:00,0,0.13680526614189148,0
365,2025-05-23 20:15:00+00:00,0,0.14516688883304596,0
366,2025-05-23 20:30:00+00:00,0,0.16008135676383972,0
367,2025-05-23 20:45:00+00:00,0,0.17861001193523407,0
368,2025-05-25 22:00:00+00:00,0,0.2284783273935318,0
369,2025-05-25 22:15:00+00:00,0,0.29543960094451904,0
370,2025-05-25 22:30:00+00:00,0,0.35836541652679443,0
371,2025-05-25 22:45:00+00:00,0,0.4214861989021301,0
372,2025-05-25 23:00:00+00:00,0,0.46112796664237976,0
373,2025-05-25 23:15:00+00:00,0,0.4805324375629425,0
374,2025-05-25 23:30:00+00:00,0,0.49346089363098145,0
375,2025-05-25 23:45:00+00:00,0,0.4927164316177368,0
376,2025-05-26 00:00:00+00:00,0,0.49282267689704895,0
377,2025-05-26 00:15:00+00:00,0,0.5005245208740234,1
378,2025-05-26 00:30:00+00:00,0,0.5161879658699036,1
379,2025-05-26 00:45:00+00:00,0,0.5289106965065002,1
380,2025-05-26 01:00:00+00:00,0,0.5428200960159302,1
381,2025-05-26 01:15:00+00:00,0,0.5496939420700073,1
382,2025-05-26 01:30:00+00:00,0,0.5499774217605591,1
383,2025-05-26 01:45:00+00:00,0,0.5451935529708862,1
384,2025-05-26 02:00:00+00:00,0,0.5377618074417114,1
385,2025-05-26 02:15:00+00:00,0,0.5027132630348206,1
386,2025-05-26 02:30:00+00:00,0,0.4473356306552887,0
387,2025-05-26 02:45:00+00:00,0,0.40366265177726746,0
388,2025-05-26 03:00:00+00:00,0,0.34071069955825806,0
389,2025-05-26 03:15:00+00:00,0,0.2772599756717682,0
390,2025-05-26 03:30:00+00:00,0,0.23576267063617706,0
391,2025-05-26 03:45:00+00:00,0,0.20233657956123352,0
392,2025-05-26 04:00:00+00:00,0,0.18019931018352509,0
393,2025-05-26 04:15:00+00:00,0,0.1623656302690506,0
394,2025-05-26 04:30:00+00:00,0,0.15366600453853607,0
395,2025-05-26 04:45:00+00:00,0,0.14607974886894226,0
396,2025-05-26 05:00:00+00:00,0,0.1447705328464508,0
397,2025-05-26 05:15:00+00:00,0,0.14508679509162903,0
398,2025-05-26 05:30:00+00:00,0,0.14793318510055542,0
399,2025-05-26 05:45:00+00:00,0,0.1525774747133255,0
400,2025-05-26 06:00:00+00:00,0,0.15855807065963745,0
401,2025-05-26 06:15:00+00:00,0,0.18001483380794525,0
402,2025-05-26 06:30:00+00:00,0,0.20159773528575897,0
403,2025-05-26 06:45:00+00:00,0,0.23092710971832275,0
404,2025-05-26 07:00:00+00:00,0,0.26383501291275024,0
405,2025-05-26 07:15:00+00:00,0,0.2891044020652771,0
406,2025-05-26 07:30:00+00:00,0,0.3028254806995392,0
407,2025-05-26 07:45:00+00:00,0,0.30860814452171326,0
408,2025-05-26 08:00:00+00:00,0,0.3230280578136444,0
409,2025-05-26 08:15:00+00:00,0,0.3144845962524414,0
410,2025-05-26 08:30:00+00:00,0,0.3125366270542145,0
411,2025-05-26 08:45:00+00:00,0,0.30524152517318726,0
412,2025-05-26 09:00:00+00:00,0,0.2874033749103546,0
413,2025-05-26 09:15:00+00:00,0,0.32585012912750244,0
414,2025-05-26 09:30:00+00:00,0,0.32551145553588867,0
415,2025-05-26 09:45:00+00:00,0,0.3073282241821289,0
416,2025-05-26 10:00:00+00:00,0,0.2823794484138489,0
417,2025-05-26 10:15:00+00:00,0,0.2538429796695709,0
418,2025-05-26 10:30:00+00:00,0,0.22617581486701965,0
419,2025-05-26 10:45:00+00:00,0,0.2014935314655304,0
420,2025-05-26 11:00:00+00:00,0,0.18358279764652252,0
421,2025-05-26 11:15:00+00:00,0,0.16733060777187347,0
422,2025-05-26 11:30:00+00:00,0,0.15647485852241516,0
423,2025-05-26 11:45:00+00:00,0,0.150458425283432,0
424,2025-05-26 12:00:00+00:00,0,0.14413870871067047,0
425,2025-05-26 12:15:00+00:00,0,0.14913390576839447,0
426,2025-05-26 12:30:00+00:00,0,0.1534970998764038,0
427,2025-05-26 12:45:00+00:00,0,0.15393465757369995,0
428,2025-05-26 13:00:00+00:00,0,0.15986564755439758,0
429,2025-05-26 13:15:00+00:00,0,0.15603943169116974,0
430,2025-05-26 13:30:00+00:00,0,0.15447229146957397,0
431,2025-05-26 13:45:00+00:00,0,0.15028303861618042,0
432,2025-05-26 14:00:00+00:00,0,0.15000437200069427,0
433,2025-05-26 14:15:00+00:00,0,0.14821909368038177,0
434,2025-05-26 14:30:00+00:00,0,0.1471647471189499,0
435,2025-05-26 14:45:00+00:00,0,0.1471368372440338,0
436,2025-05-26 15:00:00+00:00,0,0.14563830196857452,0
437,2025-05-26 15:15:00+00:00,0,0.1435459703207016,0
438,2025-05-26 15:30:00+00:00,0,0.1437222808599472,0
439,2025-05-26 15:45:00+00:00,0,0.1432206928730011,0
440,2025-05-26 16:00:00+00:00,0,0.14329756796360016,0
441,2025-05-26 16:15:00+00:00,0,0.14397476613521576,0
442,2025-05-26 16:30:00+00:00,0,0.14616996049880981,0
443,2025-05-26 16:45:00+00:00,0,0.14554448425769806,0
444,2025-05-26 17:00:00+00:00,0,0.14653491973876953,0
445,2025-05-26 17:15:00+00:00,0,0.145568385720253,0
446,2025-05-26 17:30:00+00:00,0,0.14585387706756592,0
447,2025-05-26 17:45:00+00:00,0,0.1469801664352417,0
448,2025-05-26 18:00:00+00:00,0,0.14887826144695282,0
449,2025-05-26 18:15:00+00:00,0,0.15409570932388306,0
450,2025-05-26 22:00:00+00:00,0,0.16884897649288177,0
451,2025-05-26 22:15:00+00:00,0,0.18071365356445312,0
452,2025-05-26 22:30:00+00:00,0,0.19238197803497314,0
453,2025-05-26 22:45:00+00:00,0,0.1993386447429657,0
454,2025-05-26 23:00:00+00:00,0,0.20807765424251556,0
455,2025-05-26 23:15:00+00:00,0,0.214454784989357,0
456,2025-05-26 23:30:00+00:00,0,0.21953141689300537,0
457,2025-05-26 23:45:00+00:00,0,0.22946618497371674,0
458,2025-05-27 00:00:00+00:00,0,0.24183166027069092,0
459,2025-05-27 00:15:00+00:00,0,0.2583529055118561,0
460,2025-05-27 00:30:00+00:00,0,0.27234190702438354,0
461,2025-05-27 00:45:00+00:00,0,0.27738121151924133,0
462,2025-05-27 01:00:00+00:00,0,0.3019680082798004,0
463,2025-05-27 01:15:00+00:00,0,0.3176690340042114,0
464,2025-05-27 01:30:00+00:00,0,0.3613985478878021,0
465,2025-05-27 01:45:00+00:00,0,0.3712073862552643,0
466,2025-05-27 02:00:00+00:00,0,0.3796190321445465,0
467,2025-05-27 02:15:00+00:00,0,0.3738228976726532,0
468,2025-05-27 02:30:00+00:00,0,0.36368295550346375,0
469,2025-05-27 02:45:00+00:00,0,0.35075804591178894,0
470,2025-05-27 03:00:00+00:00,0,0.3199784457683563,0
471,2025-05-27 03:15:00+00:00,0,0.2907158434391022,0
472,2025-05-27 03:30:00+00:00,0,0.26583391427993774,0
473,2025-05-27 03:45:00+00:00,0,0.25046229362487793,0
474,2025-05-27 04:00:00+00:00,0,0.23799976706504822,0
475,2025-05-27 04:15:00+00:00,0,0.22821536660194397,0
476,2025-05-27 04:30:00+00:00,0,0.2348576784133911,0
477,2025-05-27 04:45:00+00:00,0,0.25953686237335205,0
478,2025-05-27 05:00:00+00:00,0,0.29256245493888855,0
479,2025-05-27 05:15:00+00:00,0,0.31796836853027344,0
480,2025-05-27 05:30:00+00:00,0,0.34329065680503845,0
481,2025-05-27 05:45:00+00:00,0,0.4012719690799713,0
482,2025-05-27 06:00:00+00:00,0,0.419599324464798,0
483,2025-05-27 06:15:00+00:00,0,0.42936789989471436,0
484,2025-05-27 06:30:00+00:00,0,0.43453264236450195,0
485,2025-05-27 06:45:00+00:00,0,0.4702777564525604,0
486,2025-05-27 07:00:00+00:00,0,0.4919953942298889,0
487,2025-05-27 07:15:00+00:00,0,0.490300714969635,0
488,2025-05-27 07:30:00+00:00,0,0.4734300673007965,0
489,2025-05-27 07:45:00+00:00,0,0.500150203704834,1
490,2025-05-27 08:00:00+00:00,0,0.5074359178543091,1
491,2025-05-27 08:15:00+00:00,0,0.48122915625572205,0
492,2025-05-27 08:30:00+00:00,0,0.4554159343242645,0
493,2025-05-27 08:45:00+00:00,0,0.42400550842285156,0
494,2025-05-27 09:00:00+00:00,0,0.393250972032547,0
495,2025-05-27 09:15:00+00:00,0,0.34958747029304504,0
496,2025-05-27 09:30:00+00:00,0,0.3201647698879242,0
497,2025-05-27 09:45:00+00:00,0,0.2926579415798187,0
498,2025-05-27 10:00:00+00:00,0,0.26361721754074097,0
499,2025-05-27 10:15:00+00:00,0,0.2541736960411072,0
500,2025-05-27 10:30:00+00:00,0,0.24032141268253326,0
501,2025-05-27 10:45:00+00:00,0,0.22748827934265137,0
502,2025-05-27 11:00:00+00:00,0,0.22000209987163544,0
503,2025-05-27 11:15:00+00:00,0,0.21277740597724915,0
504,2025-05-27 11:30:00+00:00,0,0.20183953642845154,0
505,2025-05-27 11:45:00+00:00,0,0.1986277848482132,0
506,2025-05-27 12:00:00+00:00,0,0.19361376762390137,0
507,2025-05-27 12:15:00+00:00,0,0.19077329337596893,0
508,2025-05-27 12:30:00+00:00,0,0.18947064876556396,0
509,2025-05-27 12:45:00+00:00,0,0.18852514028549194,0
510,2025-05-27 13:00:00+00:00,0,0.18499064445495605,0
511,2025-05-27 13:15:00+00:00,0,0.18079419434070587,0
512,2025-05-27 13:30:00+00:00,0,0.183302640914917,0
513,2025-05-27 13:45:00+00:00,0,0.18851010501384735,0
514,2025-05-27 14:00:00+00:00,0,0.199554905295372,0
515,2025-05-27 14:15:00+00:00,0,0.1953071504831314,0
516,2025-05-27 14:30:00+00:00,0,0.18733948469161987,0
517,2025-05-27 14:45:00+00:00,0,0.1810724288225174,0
518,2025-05-27 15:00:00+00:00,0,0.1744896024465561,0
519,2025-05-27 15:15:00+00:00,0,0.16615702211856842,0
520,2025-05-27 15:30:00+00:00,0,0.1664188802242279,0
521,2025-05-27 15:45:00+00:00,0,0.16504333913326263,0
522,2025-05-27 16:00:00+00:00,0,0.1594841033220291,0
523,2025-05-27 16:15:00+00:00,0,0.15316446125507355,0
524,2025-05-27 16:30:00+00:00,0,0.14769211411476135,0
525,2025-05-27 16:45:00+00:00,0,0.14293082058429718,0
526,2025-05-27 17:00:00+00:00,0,0.13665486872196198,0
527,2025-05-27 17:15:00+00:00,0,0.13196878135204315,0
528,2025-05-27 17:30:00+00:00,0,0.12810486555099487,0
529,2025-05-27 17:45:00+00:00,0,0.12515775859355927,0
530,2025-05-27 18:00:00+00:00,0,0.12241145223379135,0
531,2025-05-27 18:15:00+00:00,0,0.12163043767213821,0
532,2025-05-27 18:30:00+00:00,0,0.12052998691797256,0
533,2025-05-27 18:45:00+00:00,0,0.11958030611276627,0
534,2025-05-27 19:00:00+00:00,0,0.11931763589382172,0
535,2025-05-27 19:15:00+00:00,0,0.12002788484096527,0
536,2025-05-27 19:30:00+00:00,0,0.12267187237739563,0
537,2025-05-27 19:45:00+00:00,0,0.12714114785194397,0
538,2025-05-27 20:00:00+00:00,0,0.13104785978794098,0
539,2025-05-27 20:15:00+00:00,0,0.13527587056159973,0
540,2025-05-27 20:30:00+00:00,0,0.14070215821266174,0
541,2025-05-27 20:45:00+00:00,0,0.15388123691082,0
542,2025-05-27 22:00:00+00:00,0,0.16405059397220612,0
543,2025-05-27 22:15:00+00:00,0,0.1746995449066162,0
544,2025-05-27 22:30:00+00:00,0,0.18053321540355682,0
545,2025-05-27 22:45:00+00:00,0,0.191762775182724,0
546,2025-05-27 23:00:00+00:00,0,0.2228909730911255,0
547,2025-05-27 23:15:00+00:00,0,0.22829774022102356,0
548,2025-05-27 23:30:00+00:00,0,0.22934046387672424,0
549,2025-05-27 23:45:00+00:00,0,0.2260826975107193,0
550,2025-05-28 00:00:00+00:00,0,0.22247037291526794,0
551,2025-05-28 00:15:00+00:00,0,0.2202363908290863,0
552,2025-05-28 00:30:00+00:00,0,0.22577717900276184,0
553,2025-05-28 00:45:00+00:00,0,0.23963938653469086,0
554,2025-05-28 01:00:00+00:00,0,0.265829473733902,0
555,2025-05-28 01:15:00+00:00,0,0.265208899974823,0
556,2025-05-28 01:30:00+00:00,0,0.29805055260658264,0
557,2025-05-28 01:45:00+00:00,0,0.32266807556152344,0
558,2025-05-28 02:00:00+00:00,0,0.374828040599823,0
559,2025-05-28 02:15:00+00:00,0,0.3664400577545166,0
560,2025-05-28 02:30:00+00:00,0,0.3718782961368561,0
561,2025-05-28 02:45:00+00:00,0,0.3670658469200134,0
562,2025-05-28 03:00:00+00:00,0,0.35676607489585876,0
563,2025-05-28 03:15:00+00:00,0,0.39675772190093994,0
564,2025-05-28 03:30:00+00:00,0,0.4008386433124542,0
565,2025-05-28 03:45:00+00:00,0,0.3945728838443756,0
566,2025-05-28 04:00:00+00:00,0,0.37212398648262024,0
567,2025-05-28 04:15:00+00:00,0,0.34601086378097534,0
568,2025-05-28 04:30:00+00:00,0,0.3294011354446411,0
569,2025-05-28 04:45:00+00:00,0,0.30018824338912964,0
570,2025-05-28 05:00:00+00:00,0,0.2780807912349701,0
571,2025-05-28 05:15:00+00:00,0,0.26337581872940063,0
572,2025-05-28 05:30:00+00:00,0,0.24218639731407166,0
573,2025-05-28 05:45:00+00:00,0,0.22238503396511078,0
574,2025-05-28 06:00:00+00:00,0,0.22551022469997406,0
575,2025-05-28 06:15:00+00:00,0,0.2252621352672577,0
576,2025-05-28 06:30:00+00:00,0,0.2092822790145874,0
577,2025-05-28 06:45:00+00:00,0,0.19407980144023895,0
578,2025-05-28 07:00:00+00:00,0,0.18484222888946533,0
579,2025-05-28 07:15:00+00:00,0,0.17460940778255463,0
580,2025-05-28 07:30:00+00:00,0,0.17510537803173065,0
581,2025-05-28 07:45:00+00:00,0,0.17092683911323547,0
582,2025-05-28 08:00:00+00:00,0,0.16452142596244812,0
583,2025-05-28 08:15:00+00:00,0,0.16291913390159607,0
584,2025-05-28 08:30:00+00:00,0,0.15683713555335999,0
585,2025-05-28 08:45:00+00:00,0,0.15935613214969635,0
586,2025-05-28 09:00:00+00:00,0,0.15006810426712036,0
