signal_idx,entry_idx,exit_idx,entry_time,exit_time,probability,entry_price,exit_price,pnl_usd,pnl_pct,bars_held,exit_reason
10183,10184,10187,2025-10-22 02:30:00+00:00,2025-10-22 03:15:00+00:00,0.2211806882732271,4110.7,4116.8,6.100000000000364,0.14839321770015726,4,timeout
10187,10188,10189,2025-10-22 03:30:00+00:00,2025-10-22 03:45:00+00:00,0.829625055744355,4117.45,4142.1547,24.70470000000023,0.6000000000000056,2,take_profit
10197,10198,10201,2025-10-22 06:00:00+00:00,2025-10-22 06:45:00+00:00,0.2739365646182626,4135.23,4160.04138,24.8113800000001,0.6000000000000024,4,take_profit
10209,10210,10210,2025-10-22 09:00:00+00:00,2025-10-22 09:00:00+00:00,0.6889519107107905,4070.74,4095.16444,24.42444000000023,0.6000000000000058,1,take_profit
10219,10220,10222,2025-10-22 11:30:00+00:00,2025-10-22 12:00:00+00:00,0.7861729143690113,4020.93,4045.0555799999997,24.1255799999999,0.5999999999999975,3,take_profit
10222,10223,10226,2025-10-22 12:15:00+00:00,2025-10-22 13:00:00+00:00,0.7538108200230811,4036.41,4060.62846,24.21846000000005,0.6000000000000012,4,take_profit
10227,10228,10228,2025-10-22 13:30:00+00:00,2025-10-22 13:30:00+00:00,0.6120049056823358,4051.85,4076.1611,24.311099999999897,0.5999999999999975,1,take_profit
10233,10234,10234,2025-10-22 15:00:00+00:00,2025-10-22 15:00:00+00:00,0.7514189044709385,4015.24,4039.33144,24.091440000000148,0.6000000000000038,1,take_profit
10235,10236,10239,2025-10-22 15:30:00+00:00,2025-10-22 16:15:00+00:00,0.2617462111989482,4029.56,4043.49,13.929999999999836,0.34569531164692513,4,timeout
10243,10244,10246,2025-10-22 17:30:00+00:00,2025-10-22 18:00:00+00:00,0.5199186896097869,4050.98,4075.28588,24.30587999999989,0.5999999999999972,3,take_profit
10247,10248,10251,2025-10-22 18:30:00+00:00,2025-10-22 19:15:00+00:00,0.6163356367528323,4074.3,4098.745800000001,24.445800000000418,0.6000000000000103,4,take_profit
10255,10256,10259,2025-10-22 20:30:00+00:00,2025-10-22 22:15:00+00:00,0.3945598497155974,4092.56,4103.11,10.549999999999727,0.25778485837714604,4,timeout
10289,10290,10290,2025-10-23 06:00:00+00:00,2025-10-23 06:00:00+00:00,0.3148759511470433,4110.41,4135.07246,24.662460000000465,0.6000000000000113,1,take_profit
10297,10298,10301,2025-10-23 08:00:00+00:00,2025-10-23 08:45:00+00:00,0.2159514865292171,4094.46,4116.34,21.88000000000011,0.53438060208184,4,timeout
10314,10315,10318,2025-10-23 12:15:00+00:00,2025-10-23 13:00:00+00:00,0.2692875277613289,4104.98,4129.60988,24.629880000000412,0.6000000000000101,4,take_profit
10403,10404,10407,2025-10-24 11:30:00+00:00,2025-10-24 12:15:00+00:00,0.2358072687796924,4057.09,4060.92,3.8299999999999272,0.09440263834423016,4,timeout
10407,10408,10408,2025-10-24 12:30:00+00:00,2025-10-24 12:30:00+00:00,0.7703861298646378,4062.52,4086.89512,24.375120000000152,0.6000000000000038,1,take_profit
10408,10409,10410,2025-10-24 12:45:00+00:00,2025-10-24 13:00:00+00:00,0.7332041274568024,4083.37,4107.87022,24.5002199999999,0.5999999999999975,2,take_profit
10412,10413,10414,2025-10-24 13:45:00+00:00,2025-10-24 14:00:00+00:00,0.5981334526591243,4104.89,4129.519340000001,24.62934000000041,0.60000000000001,2,take_profit
10450,10451,10454,2025-10-27 00:15:00+00:00,2025-10-27 01:00:00+00:00,0.6341168566649765,4069.6,4094.0176,24.41760000000022,0.6000000000000054,4,take_profit
10543,10544,10545,2025-10-28 00:30:00+00:00,2025-10-28 00:45:00+00:00,0.5530158745277797,3984.81,4008.71886,23.908860000000004,0.6000000000000001,2,take_profit
10581,10582,10585,2025-10-28 10:00:00+00:00,2025-10-28 10:45:00+00:00,0.374670645040925,3905.08,3928.51048,23.43047999999999,0.5999999999999998,4,take_profit
10593,10594,10597,2025-10-28 13:00:00+00:00,2025-10-28 13:45:00+00:00,0.4900922412758732,3913.0,3936.478,23.478000000000065,0.6000000000000016,4,take_profit
10712,10713,10715,2025-10-29 19:45:00+00:00,2025-10-29 20:15:00+00:00,0.7803672205832557,3929.48,3953.05688,23.576880000000074,0.6000000000000019,3,take_profit
10728,10729,10730,2025-10-30 00:45:00+00:00,2025-10-30 01:00:00+00:00,0.784874144560126,3942.37,3966.02422,23.654219999999896,0.5999999999999974,2,take_profit
10739,10740,10743,2025-10-30 03:30:00+00:00,2025-10-30 04:15:00+00:00,0.5231196303097435,3933.47,3957.07082,23.600820000000112,0.6000000000000029,4,take_profit
10758,10759,10762,2025-10-30 08:15:00+00:00,2025-10-30 09:00:00+00:00,0.565479491874198,3966.26,3990.05756,23.797559999999976,0.5999999999999993,4,take_profit
10777,10778,10781,2025-10-30 13:00:00+00:00,2025-10-30 13:45:00+00:00,0.6574079682874724,3960.98,3984.74588,23.765879999999925,0.5999999999999981,4,take_profit
10886,10887,10890,2025-10-31 17:15:00+00:00,2025-10-31 18:00:00+00:00,0.3852983660432447,3983.33,4007.22998,23.89998000000014,0.6000000000000035,4,take_profit
10907,10908,10911,2025-11-03 00:30:00+00:00,2025-11-03 01:15:00+00:00,0.7295989900691885,3970.78,3994.6046800000004,23.82468000000017,0.6000000000000043,4,take_profit
11056,11057,11057,2025-11-04 14:45:00+00:00,2025-11-04 14:45:00+00:00,0.7229028216457787,3931.49,3955.07894,23.588940000000093,0.6000000000000024,1,take_profit
11059,11060,11063,2025-11-04 15:30:00+00:00,2025-11-04 16:15:00+00:00,0.3606481146437647,3949.46,3973.15676,23.696759999999813,0.5999999999999952,4,take_profit
11606,11607,11610,2025-11-12 14:15:00+00:00,2025-11-12 15:00:00+00:00,0.2270018236667903,4135.25,4160.0615,24.811499999999796,0.5999999999999951,4,take_profit
11610,11611,11614,2025-11-12 15:15:00+00:00,2025-11-12 16:00:00+00:00,0.3001969507250497,4162.07,4187.04242,24.972420000000056,0.6000000000000014,4,take_profit
11739,11740,11743,2025-11-14 01:30:00+00:00,2025-11-14 02:15:00+00:00,0.2446516539402641,4174.9,4199.9493999999995,25.049399999999878,0.5999999999999972,4,take_profit
11796,11797,11799,2025-11-14 15:45:00+00:00,2025-11-14 16:15:00+00:00,0.5893863865062278,4073.48,4097.92088,24.44087999999965,0.5999999999999914,3,take_profit
11818,11819,11822,2025-11-14 21:15:00+00:00,2025-11-16 23:00:00+00:00,0.4787458129248607,4079.95,4104.4297,24.479699999999866,0.5999999999999968,4,take_profit
11905,11906,11909,2025-11-17 20:00:00+00:00,2025-11-17 20:45:00+00:00,0.8114792671611698,4011.36,4035.42816,24.068159999999807,0.5999999999999952,4,take_profit
11947,11948,11950,2025-11-18 07:30:00+00:00,2025-11-18 08:00:00+00:00,0.3843126850711672,4002.39,4026.40434,24.014340000000175,0.6000000000000043,3,take_profit
11968,11969,11972,2025-11-18 12:45:00+00:00,2025-11-18 13:30:00+00:00,0.4663882745029817,4033.65,4057.8519,24.201900000000023,0.6000000000000005,4,take_profit
12111,12112,12114,2025-11-20 02:30:00+00:00,2025-11-20 03:00:00+00:00,0.4010002239297668,4055.6,4079.9336,24.333599999999933,0.5999999999999983,3,take_profit
12134,12135,12138,2025-11-20 08:15:00+00:00,2025-11-20 09:00:00+00:00,0.446498929033305,4047.17,4071.45302,24.28301999999985,0.5999999999999963,4,take_profit
12156,12157,12160,2025-11-20 13:45:00+00:00,2025-11-20 14:30:00+00:00,0.2408393990033391,4080.83,4088.84,8.010000000000218,0.1962835991697821,4,timeout
12176,12177,12179,2025-11-20 18:45:00+00:00,2025-11-20 19:15:00+00:00,0.2584918267466417,4061.16,4085.5269599999997,24.366959999999835,0.599999999999996,3,take_profit
12238,12239,12242,2025-11-21 11:15:00+00:00,2025-11-21 12:00:00+00:00,0.2612132304570317,4040.5,4044.02,3.519999999999982,0.08711793094913951,4,timeout
12242,12243,12245,2025-11-21 12:15:00+00:00,2025-11-21 12:45:00+00:00,0.4153064144763479,4044.52,4068.78712,24.267119999999977,0.5999999999999994,3,take_profit
12255,12256,12259,2025-11-21 15:30:00+00:00,2025-11-21 16:15:00+00:00,0.3420524205012733,4069.38,4069.97,0.5899999999996908,0.014498523116535954,4,timeout
12259,12260,12261,2025-11-21 16:30:00+00:00,2025-11-21 16:45:00+00:00,0.2696145248274467,4070.3,4094.7218000000003,24.421800000000076,0.6000000000000019,2,take_profit
12428,12429,12431,2025-11-25 12:45:00+00:00,2025-11-25 13:15:00+00:00,0.4662271375580648,4117.35,4142.0541,24.704099999999926,0.5999999999999981,3,take_profit
12696,12697,12700,2025-11-28 13:45:00+00:00,2025-11-28 14:30:00+00:00,0.204746337695941,4176.05,4201.1063,25.056300000000192,0.6000000000000046,4,take_profit
13521,13522,13524,2025-12-11 15:00:00+00:00,2025-12-11 15:30:00+00:00,0.2218954001781959,4230.08,4255.46048,25.380479999999807,0.5999999999999954,3,take_profit
13612,13613,13615,2025-12-12 14:45:00+00:00,2025-12-12 15:15:00+00:00,0.2933047824429926,4340.17,4322.80932,-17.360679999999775,-0.3999999999999948,3,stop_loss
13618,13619,13620,2025-12-12 16:15:00+00:00,2025-12-12 16:30:00+00:00,0.2214368019488216,4286.39,4269.24444,-17.145559999999932,-0.39999999999999836,2,stop_loss
13798,13799,13802,2025-12-16 15:15:00+00:00,2025-12-16 16:00:00+00:00,0.2560155899428242,4324.42,4315.54,-8.88000000000011,-0.20534545673177232,4,timeout
13976,13977,13980,2025-12-18 13:45:00+00:00,2025-12-18 14:30:00+00:00,0.236920110322973,4336.45,4319.1042,-17.345800000000054,-0.40000000000000124,4,stop_loss
13980,13981,13984,2025-12-18 14:45:00+00:00,2025-12-18 15:30:00+00:00,0.4246974727247375,4314.25,4340.1355,25.88550000000032,0.6000000000000074,4,take_profit
13986,13987,13990,2025-12-18 16:15:00+00:00,2025-12-18 17:00:00+00:00,0.3120225848645515,4362.64,4345.18944,-17.450560000000223,-0.40000000000000513,4,stop_loss
14066,14067,14070,2025-12-19 13:15:00+00:00,2025-12-19 14:00:00+00:00,0.28745605585304,4330.89,4328.03,-2.860000000000582,-0.0660372348408891,4,timeout
14073,14074,14077,2025-12-19 15:00:00+00:00,2025-12-19 15:45:00+00:00,0.2099810325677012,4332.73,4348.02,15.290000000000873,0.3528952877285424,4,timeout
14256,14257,14258,2025-12-23 14:45:00+00:00,2025-12-23 15:00:00+00:00,0.2687611497793454,4453.14,4435.32744,-17.812560000000303,-0.4000000000000068,2,stop_loss
14258,14259,14262,2025-12-23 15:15:00+00:00,2025-12-23 16:00:00+00:00,0.2100452209989702,4448.58,4460.61,12.029999999999745,0.2704233710532293,4,timeout
14428,14429,14432,2025-12-26 15:00:00+00:00,2025-12-26 15:45:00+00:00,0.2407293852452314,4521.54,4546.41,24.86999999999989,0.5500338380286338,4,timeout
14463,14464,14466,2025-12-29 00:45:00+00:00,2025-12-29 01:15:00+00:00,0.4918499521282428,4489.94,4516.879639999999,26.9396399999996,0.5999999999999912,3,take_profit
14467,14468,14471,2025-12-29 01:45:00+00:00,2025-12-29 02:30:00+00:00,0.328508532957459,4501.59,4511.72,10.13000000000011,0.22503159994579935,4,timeout
14488,14489,14489,2025-12-29 07:00:00+00:00,2025-12-29 07:00:00+00:00,0.234834130413801,4475.49,4457.58804,-17.901960000000145,-0.40000000000000324,1,stop_loss
14489,14490,14493,2025-12-29 07:15:00+00:00,2025-12-29 08:00:00+00:00,0.2437169346296644,4473.7,4484.02,10.320000000000618,0.23068153877105346,4,timeout
14519,14520,14521,2025-12-29 14:45:00+00:00,2025-12-29 15:00:00+00:00,0.2120189129191696,4373.57,4356.07572,-17.49427999999989,-0.39999999999999747,2,stop_loss
14548,14549,14552,2025-12-29 23:00:00+00:00,2025-12-29 23:45:00+00:00,0.2469632005699715,4337.04,4345.54,8.5,0.195986202571339,4,timeout
14607,14608,14611,2025-12-30 13:45:00+00:00,2025-12-30 14:30:00+00:00,0.3440374019090241,4379.91,4371.45,-8.460000000000036,-0.19315465386275144,4,timeout
14611,14612,14615,2025-12-30 14:45:00+00:00,2025-12-30 15:30:00+00:00,0.2981336256447787,4371.34,4362.49,-8.850000000000364,-0.20245508242324695,4,timeout
14668,14669,14671,2025-12-31 06:00:00+00:00,2025-12-31 06:30:00+00:00,0.5961302160190513,4285.94,4311.65564,25.71564000000035,0.6000000000000082,3,take_profit
14703,14704,14707,2025-12-31 14:45:00+00:00,2025-12-31 15:30:00+00:00,0.2396816744222987,4344.46,4331.01,-13.449999999999818,-0.3095896843336069,4,timeout
14788,14789,14792,2026-01-02 12:45:00+00:00,2026-01-02 13:30:00+00:00,0.2533500046892671,4388.49,4370.93604,-17.55396000000019,-0.40000000000000435,4,stop_loss
14796,14797,14798,2026-01-02 14:45:00+00:00,2026-01-02 15:00:00+00:00,0.2015579908660826,4356.74,4339.31304,-17.42695999999978,-0.39999999999999497,2,stop_loss
14890,14891,14894,2026-01-05 15:15:00+00:00,2026-01-05 16:00:00+00:00,0.2002696950253897,4449.38,4446.23,-3.1500000000005457,-0.0707963806193345,4,timeout
15072,15073,15074,2026-01-07 14:45:00+00:00,2026-01-07 15:00:00+00:00,0.2882943392520839,4444.3,4426.5228,-17.777200000000448,-0.40000000000001007,2,stop_loss
15074,15075,15078,2026-01-07 15:15:00+00:00,2026-01-07 16:00:00+00:00,0.3896051546454681,4426.92,4446.89,19.970000000000255,0.45110370189658394,4,timeout
15245,15246,15249,2026-01-09 12:00:00+00:00,2026-01-09 12:45:00+00:00,0.215284815558497,4476.11,4466.0,-10.109999999999673,-0.22586576290573004,4,timeout
15249,15250,15253,2026-01-09 13:00:00+00:00,2026-01-09 13:45:00+00:00,0.2364275622230764,4466.22,4482.58,16.359999999999673,0.36630528724513506,4,timeout
15256,15257,15260,2026-01-09 14:45:00+00:00,2026-01-09 15:30:00+00:00,0.2345984654424673,4487.85,4514.7771,26.927099999999882,0.5999999999999973,4,take_profit
15348,15349,15352,2026-01-12 14:45:00+00:00,2026-01-12 15:30:00+00:00,0.2019818649976913,4604.43,4623.81,19.38000000000011,0.4208990037854872,4,timeout
15707,15708,15711,2026-01-16 12:30:00+00:00,2026-01-16 13:15:00+00:00,0.2004763654993402,4606.89,4588.46244,-18.427560000000085,-0.40000000000000185,4,stop_loss
15714,15715,15718,2026-01-16 14:15:00+00:00,2026-01-16 15:00:00+00:00,0.2941400041722425,4608.12,4616.04,7.920000000000073,0.1718705242051004,4,timeout
15719,15720,15720,2026-01-16 15:30:00+00:00,2026-01-16 15:30:00+00:00,0.7282931783818611,4565.44,4547.178239999999,-18.261760000000322,-0.4000000000000071,1,stop_loss
15720,15721,15722,2026-01-16 15:45:00+00:00,2026-01-16 16:00:00+00:00,0.2429723151655514,4555.72,4583.05432,27.334319999999934,0.5999999999999985,2,take_profit
15747,15748,15751,2026-01-18 23:30:00+00:00,2026-01-19 00:15:00+00:00,0.3529713275753351,4679.06,4675.91,-3.1500000000005457,-0.06732121409002119,4,timeout
15890,15891,15894,2026-01-20 14:45:00+00:00,2026-01-20 15:30:00+00:00,0.3020593420983029,4738.16,4732.57,-5.5900000000001455,-0.11797828692995058,4,timeout
15975,15976,15979,2026-01-21 13:00:00+00:00,2026-01-21 13:45:00+00:00,0.2279060486792624,4865.32,4879.22,13.900000000000546,0.28569549382158926,4,timeout
15982,15983,15985,2026-01-21 14:45:00+00:00,2026-01-21 15:15:00+00:00,0.5413667808828868,4861.74,4842.29304,-19.446960000000217,-0.4000000000000045,3,stop_loss
16002,16003,16005,2026-01-21 19:45:00+00:00,2026-01-21 20:15:00+00:00,0.6280112073563011,4765.95,4794.5457,28.59569999999985,0.5999999999999969,3,take_profit
16012,16013,16013,2026-01-21 23:15:00+00:00,2026-01-21 23:15:00+00:00,0.2225985983781734,4815.28,4796.01888,-19.26112000000012,-0.4000000000000025,1,stop_loss
16015,16016,16019,2026-01-22 00:00:00+00:00,2026-01-22 00:45:00+00:00,0.2232863153271047,4778.34,4798.05,19.710000000000036,0.4124863446301442,4,timeout
16019,16020,16020,2026-01-22 01:00:00+00:00,2026-01-22 01:00:00+00:00,0.2586809231836892,4798.38,4779.18648,-19.193519999999808,-0.399999999999996,1,stop_loss
16104,16105,16108,2026-01-22 23:15:00+00:00,2026-01-23 00:00:00+00:00,0.2570158373162681,4943.35,4951.98,8.6299999999992,0.17457796838174922,4,timeout
16160,16161,16164,2026-01-23 13:15:00+00:00,2026-01-23 14:00:00+00:00,0.2694602770551669,4940.63,4944.45,3.819999999999709,0.07731807482041174,4,timeout
16166,16167,16170,2026-01-23 14:45:00+00:00,2026-01-23 15:30:00+00:00,0.3015184576781279,4948.0,4959.15,11.149999999999636,0.22534357316086573,4,timeout
16249,16250,16252,2026-01-26 12:30:00+00:00,2026-01-26 13:00:00+00:00,0.2207610077559178,5090.38,5070.01848,-20.361520000000382,-0.40000000000000746,3,stop_loss
16337,16338,16341,2026-01-27 11:30:00+00:00,2026-01-27 12:15:00+00:00,0.2346310013451129,5087.43,5078.64,-8.789999999999964,-0.1727787900767178,4,timeout
16341,16342,16345,2026-01-27 12:30:00+00:00,2026-01-27 13:15:00+00:00,0.2671554281158187,5078.93,5080.97,2.0399999999999636,0.04016594046383714,4,timeout
16444,16445,16448,2026-01-28 15:15:00+00:00,2026-01-28 16:00:00+00:00,0.2983182788534003,5256.94,5288.48164,31.54164000000037,0.6000000000000071,4,take_profit
16469,16470,16471,2026-01-28 21:30:00+00:00,2026-01-28 21:45:00+00:00,0.2354974304673436,5384.72,5417.02832,32.308320000000094,0.6000000000000018,2,take_profit
16471,16472,16472,2026-01-28 23:00:00+00:00,2026-01-28 23:00:00+00:00,0.2143823978071513,5427.29,5459.85374,32.5637399999996,0.5999999999999925,1,take_profit
16475,16476,16476,2026-01-29 00:00:00+00:00,2026-01-29 00:00:00+00:00,0.4086855844449503,5514.93,5492.87028,-22.059720000000198,-0.4000000000000036,1,stop_loss
16480,16481,16481,2026-01-29 01:15:00+00:00,2026-01-29 01:15:00+00:00,0.495253738703819,5480.02,5512.90012,32.880119999999806,0.5999999999999964,1,take_profit
16510,16511,16511,2026-01-29 08:45:00+00:00,2026-01-29 08:45:00+00:00,0.3761972363295937,5483.75,5516.6525,32.902500000000146,0.6000000000000026,1,take_profit
16528,16529,16532,2026-01-29 13:15:00+00:00,2026-01-29 14:00:00+00:00,0.2555600104330245,5515.43,5529.33,13.899999999999636,0.25202024139549656,4,timeout
